#YY  MM DD hh mm ss T   HEIGHT
#yr  mo dy hr mn  s -        m
2011 02 09 09 45 00 1 4719.121
2011 02 09 10 00 00 1 4719.170
2011 02 09 10 15 00 1 4719.220
2011 02 09 10 30 00 1 4719.275
2011 02 09 10 45 00 1 4719.328
2011 02 09 11 00 00 1 4719.383
2011 02 09 11 15 00 1 4719.435
2011 02 09 11 30 00 1 4719.492
2011 02 09 11 45 00 1 4719.548
2011 02 09 12 00 00 1 4719.603
2011 02 09 12 15 00 1 4719.653
2011 02 09 12 30 00 1 4719.701
2011 02 09 12 45 00 1 4719.743
2011 02 09 13 00 00 1 4719.781
2011 02 09 13 15 00 1 4719.816
2011 02 09 13 30 00 1 4719.840
2011 02 09 13 45 00 1 4719.862
2011 02 09 14 00 00 1 4719.874
2011 02 09 14 15 00 1 4719.883
2011 02 09 14 30 00 1 4719.885
2011 02 09 14 45 00 1 4719.877
2011 02 09 15 00 00 1 4719.867
2011 02 09 15 15 00 1 4719.846
2011 02 09 15 30 00 1 4719.823
2011 02 09 15 45 00 1 4719.793
2011 02 09 16 00 00 1 4719.757
2011 02 09 16 15 00 1 4719.719
2011 02 09 16 30 00 1 4719.671
2011 02 09 16 45 00 1 4719.623
2011 02 09 17 00 00 1 4719.570
2011 02 09 17 15 00 1 4719.513
2011 02 09 17 30 00 1 4719.458
2011 02 09 17 45 00 1 4719.402
2011 02 09 18 00 00 1 4719.345
2011 02 09 18 15 00 1 4719.292
2011 02 09 18 30 00 1 4719.242
2011 02 09 18 45 00 1 4719.189
2011 02 09 19 00 00 1 4719.140
2011 02 09 19 15 00 1 4719.096
2011 02 09 19 30 00 1 4719.053
2011 02 09 19 45 00 1 4719.012
2011 02 09 20 00 00 1 4718.977
2011 02 09 20 15 00 1 4718.942
2011 02 09 20 30 00 1 4718.919
2011 02 09 20 45 00 1 4718.899
2011 02 09 21 00 00 1 4718.885
2011 02 09 21 15 00 1 4718.877
2011 02 09 21 30 00 1 4718.873
2011 02 09 21 45 00 1 4718.872
2011 02 09 22 00 00 1 4718.877
2011 02 09 22 15 00 1 4718.889
2011 02 09 22 30 00 1 4718.899
2011 02 09 22 45 00 1 4718.915
2011 02 09 23 00 00 1 4718.936
2011 02 09 23 15 00 1 4718.960
2011 02 09 23 30 00 1 4718.981
2011 02 09 23 45 00 1 4719.008
2011 02 10 00 00 00 1 4719.037
2011 02 10 00 15 00 1 4719.066
2011 02 10 00 30 00 1 4719.090
2011 02 10 00 45 00 1 4719.118
2011 02 10 01 00 00 1 4719.144
2011 02 10 01 15 00 1 4719.168
2011 02 10 01 30 00 1 4719.194
2011 02 10 01 45 00 1 4719.212
2011 02 10 02 00 00 1 4719.232
2011 02 10 02 15 00 1 4719.246
2011 02 10 02 30 00 1 4719.257
2011 02 10 02 45 00 1 4719.264
2011 02 10 03 00 00 1 4719.267
2011 02 10 03 15 00 1 4719.269
2011 02 10 03 30 00 1 4719.268
2011 02 10 03 45 00 1 4719.261
2011 02 10 04 00 00 1 4719.251
2011 02 10 04 15 00 1 4719.242
2011 02 10 04 30 00 1 4719.228
2011 02 10 04 45 00 1 4719.213
2011 02 10 05 00 00 1 4719.196
2011 02 10 05 15 00 1 4719.177
2011 02 10 05 30 00 1 4719.156
2011 02 10 05 45 00 1 4719.136
2011 02 10 06 00 00 1 4719.116
2011 02 10 06 15 00 1 4719.097
2011 02 10 06 30 00 1 4719.081
2011 02 10 06 45 00 1 4719.064
2011 02 10 07 00 00 1 4719.052
2011 02 10 07 15 00 1 4719.042
2011 02 10 07 30 00 1 4719.037
2011 02 10 07 45 00 1 4719.032
2011 02 10 08 00 00 1 4719.034
2011 02 10 08 15 00 1 4719.043
2011 02 10 08 30 00 1 4719.053
2011 02 10 08 45 00 1 4719.068
2011 02 10 09 00 00 1 4719.086
2011 02 10 09 15 00 1 4719.109
2011 02 10 09 30 00 1 4719.134
2011 02 10 09 45 00 1 4719.165
2011 02 10 10 00 00 1 4719.197
2011 02 10 10 15 00 1 4719.234
2011 02 10 10 30 00 1 4719.275
2011 02 10 10 45 00 1 4719.319
2011 02 10 11 00 00 1 4719.361
2011 02 10 11 15 00 1 4719.407
2011 02 10 11 30 00 1 4719.455
2011 02 10 11 45 00 1 4719.504
2011 02 10 12 00 00 1 4719.552
2011 02 10 12 15 00 1 4719.597
2011 02 10 12 30 00 1 4719.646
2011 02 10 12 45 00 1 4719.689
2011 02 10 13 00 00 1 4719.728
2011 02 10 13 15 00 1 4719.765
2011 02 10 13 30 00 1 4719.796
2011 02 10 13 45 00 1 4719.821
2011 02 10 14 00 00 1 4719.846
2011 02 10 14 15 00 1 4719.863
2011 02 10 14 30 00 1 4719.878
2011 02 10 14 45 00 1 4719.888
2011 02 10 15 00 00 1 4719.889
2011 02 10 15 15 00 1 4719.885
2011 02 10 15 30 00 1 4719.878
2011 02 10 15 45 00 1 4719.863
2011 02 10 16 00 00 1 4719.842
2011 02 10 16 15 00 1 4719.817
2011 02 10 16 30 00 1 4719.786
2011 02 10 16 45 00 1 4719.750
2011 02 10 17 00 00 1 4719.710
2011 02 10 17 15 00 1 4719.663
2011 02 10 17 30 00 1 4719.615
2011 02 10 17 45 00 1 4719.567
2011 02 10 18 00 00 1 4719.519
2011 02 10 18 15 00 1 4719.464
2011 02 10 18 30 00 1 4719.412
2011 02 10 18 45 00 1 4719.360
2011 02 10 19 00 00 1 4719.307
2011 02 10 19 15 00 1 4719.254
2011 02 10 19 30 00 1 4719.204
2011 02 10 19 45 00 1 4719.156
2011 02 10 20 00 00 1 4719.107
2011 02 10 20 15 00 1 4719.062
2011 02 10 20 30 00 1 4719.020
2011 02 10 20 45 00 1 4718.984
2011 02 10 21 00 00 1 4718.953
2011 02 10 21 15 00 1 4718.919
2011 02 10 21 30 00 1 4718.897
2011 02 10 21 45 00 1 4718.877
2011 02 10 22 00 00 1 4718.862
2011 02 10 22 15 00 1 4718.850
2011 02 10 22 30 00 1 4718.845
2011 02 10 22 45 00 1 4718.839
2011 02 10 23 00 00 1 4718.839
2011 02 10 23 15 00 1 4718.842
2011 02 10 23 30 00 1 4718.846
2011 02 10 23 45 00 1 4718.858
2011 02 11 00 00 00 1 4718.871
2011 02 11 00 15 00 1 4718.887
2011 02 11 00 30 00 1 4718.907
2011 02 11 00 45 00 1 4718.927
2011 02 11 01 00 00 1 4718.949
2011 02 11 01 15 00 1 4718.973
2011 02 11 01 30 00 1 4718.996
2011 02 11 01 45 00 1 4719.019
2011 02 11 02 00 00 1 4719.042
2011 02 11 02 15 00 1 4719.063
2011 02 11 02 30 00 1 4719.082
2011 02 11 02 45 00 1 4719.099
2011 02 11 03 00 00 1 4719.118
2011 02 11 03 15 00 1 4719.133
2011 02 11 03 30 00 1 4719.148
2011 02 11 03 45 00 1 4719.157
2011 02 11 04 00 00 1 4719.171
2011 02 11 04 15 00 1 4719.179
2011 02 11 04 30 00 1 4719.185
2011 02 11 04 45 00 1 4719.189
2011 02 11 05 00 00 1 4719.194
2011 02 11 05 15 00 1 4719.194
2011 02 11 05 30 00 1 4719.193
2011 02 11 05 45 00 1 4719.191
2011 02 11 06 00 00 1 4719.186
2011 02 11 06 15 00 1 4719.180
2011 02 11 06 30 00 1 4719.174
2011 02 11 06 45 00 1 4719.169
2011 02 11 07 00 00 1 4719.168
2011 02 11 07 15 00 1 4719.164
2011 02 11 07 30 00 1 4719.162
2011 02 11 07 45 00 1 4719.162
2011 02 11 08 00 00 1 4719.163
2011 02 11 08 15 00 1 4719.167
2011 02 11 08 30 00 1 4719.174
2011 02 11 08 45 00 1 4719.181
2011 02 11 09 00 00 1 4719.193
2011 02 11 09 15 00 1 4719.205
2011 02 11 09 30 00 1 4719.223
2011 02 11 09 45 00 1 4719.240
2011 02 11 10 00 00 1 4719.261
2011 02 11 10 15 00 1 4719.282
2011 02 11 10 30 00 1 4719.312
2011 02 11 10 45 00 1 4719.342
2011 02 11 11 00 00 1 4719.374
2011 02 11 11 15 00 1 4719.410
2011 02 11 11 30 00 1 4719.446
2011 02 11 11 45 00 1 4719.483
2011 02 11 12 00 00 1 4719.524
2011 02 11 12 15 00 1 4719.565
2011 02 11 12 30 00 1 4719.606
2011 02 11 12 45 00 1 4719.645
2011 02 11 13 00 00 1 4719.684
2011 02 11 13 15 00 1 4719.720
2011 02 11 13 30 00 1 4719.754
2011 02 11 13 45 00 1 4719.782
2011 02 11 14 00 00 1 4719.811
2011 02 11 14 15 00 1 4719.835
2011 02 11 14 30 00 1 4719.859
2011 02 11 14 45 00 1 4719.877
2011 02 11 15 00 00 1 4719.894
2011 02 11 15 15 00 1 4719.908
2011 02 11 15 30 00 1 4719.912
2011 02 11 15 45 00 1 4719.914
2011 02 11 16 00 00 1 4719.911
2011 02 11 16 15 00 1 4719.902
2011 02 11 16 30 00 1 4719.888
2011 02 11 16 45 00 1 4719.869
2011 02 11 17 00 00 1 4719.842
2011 02 11 17 15 00 1 4719.812
2011 02 11 17 30 00 1 4719.780
2011 02 11 17 45 00 1 4719.746
2011 02 11 18 00 00 1 4719.705
2011 02 11 18 15 00 1 4719.664
2011 02 11 18 30 00 1 4719.623
2011 02 11 18 45 00 1 4719.576
2011 02 11 19 00 00 1 4719.529
2011 02 11 19 15 00 1 4719.480
2011 02 11 19 30 00 1 4719.431
2011 02 11 19 45 00 1 4719.379
2011 02 11 20 00 00 1 4719.326
2011 02 11 20 15 00 1 4719.274
2011 02 11 20 30 00 1 4719.220
2011 02 11 20 45 00 1 4719.169
2011 02 11 21 00 00 1 4719.121
2011 02 11 21 15 00 1 4719.072
2011 02 11 21 30 00 1 4719.027
2011 02 11 21 45 00 1 4718.983
2011 02 11 22 00 00 1 4718.947
2011 02 11 22 15 00 1 4718.913
2011 02 11 22 30 00 1 4718.880
2011 02 11 22 45 00 1 4718.854
2011 02 11 23 00 00 1 4718.829
2011 02 11 23 15 00 1 4718.807
2011 02 11 23 30 00 1 4718.792
2011 02 11 23 45 00 1 4718.780
2011 02 12 00 00 00 1 4718.771
2011 02 12 00 15 00 1 4718.768
2011 02 12 00 30 00 1 4718.768
2011 02 12 00 45 00 1 4718.772
2011 02 12 01 00 00 1 4718.781
2011 02 12 01 15 00 1 4718.792
2011 02 12 01 30 00 1 4718.804
2011 02 12 01 45 00 1 4718.822
2011 02 12 02 00 00 1 4718.841
2011 02 12 02 15 00 1 4718.861
2011 02 12 02 30 00 1 4718.883
2011 02 12 02 45 00 1 4718.905
2011 02 12 03 00 00 1 4718.931
2011 02 12 03 15 00 1 4718.958
2011 02 12 03 30 00 1 4718.983
2011 02 12 03 45 00 1 4719.007
2011 02 12 04 00 00 1 4719.033
2011 02 12 04 15 00 1 4719.056
2011 02 12 04 30 00 1 4719.077
2011 02 12 04 45 00 1 4719.098
2011 02 12 05 00 00 1 4719.118
2011 02 12 05 15 00 1 4719.138
2011 02 12 05 30 00 1 4719.156
2011 02 12 05 45 00 1 4719.172
2011 02 12 06 00 00 1 4719.187
2011 02 12 06 15 00 1 4719.199
2011 02 12 06 30 00 1 4719.213
2011 02 12 06 45 00 1 4719.227
2011 02 12 07 00 00 1 4719.234
2011 02 12 07 15 00 1 4719.243
2011 02 12 07 30 00 1 4719.254
2011 02 12 07 45 00 1 4719.261
2011 02 12 08 00 00 1 4719.272
2011 02 12 08 15 00 1 4719.281
2011 02 12 08 30 00 1 4719.289
2011 02 12 08 45 00 1 4719.294
2011 02 12 09 00 00 1 4719.301
2011 02 12 09 15 00 1 4719.313
2011 02 12 09 30 00 1 4719.322
2011 02 12 09 45 00 1 4719.334
2011 02 12 10 00 00 1 4719.346
2011 02 12 10 15 00 1 4719.359
2011 02 12 10 30 00 1 4719.374
2011 02 12 10 45 00 1 4719.391
2011 02 12 11 00 00 1 4719.408
2011 02 12 11 15 00 1 4719.427
2011 02 12 11 30 00 1 4719.451
2011 02 12 11 45 00 1 4719.474
2011 02 12 12 00 00 1 4719.501
2011 02 12 12 15 00 1 4719.527
2011 02 12 12 30 00 1 4719.557
2011 02 12 12 45 00 1 4719.588
2011 02 12 13 00 00 1 4719.619
2011 02 12 13 15 00 1 4719.649
2011 02 12 13 30 00 1 4719.679
2011 02 12 13 45 00 1 4719.708
2011 02 12 14 00 00 1 4719.738
2011 02 12 14 15 00 1 4719.766
2011 02 12 14 30 00 1 4719.796
2011 02 12 14 45 00 1 4719.825
2011 02 12 15 00 00 1 4719.848
2011 02 12 15 15 00 1 4719.871
2011 02 12 15 30 00 1 4719.891
2011 02 12 15 45 00 1 4719.908
2011 02 12 16 00 00 1 4719.922
2011 02 12 16 15 00 1 4719.928
2011 02 12 16 30 00 1 4719.934
2011 02 12 16 45 00 1 4719.931
2011 02 12 17 00 00 1 4719.924
2011 02 12 17 15 00 1 4719.915
2011 02 12 17 30 00 1 4719.899
2011 02 12 17 45 00 1 4719.882
2011 02 12 18 00 00 1 4719.860
2011 02 12 18 15 00 1 4719.837
2011 02 12 18 30 00 1 4719.807
2011 02 12 18 45 00 1 4719.775
2011 02 12 19 00 00 1 4719.735
2011 02 12 19 15 00 1 4719.693
2011 02 12 19 30 00 1 4719.649
2011 02 12 19 45 00 1 4719.598
2011 02 12 20 00 00 1 4719.546
2011 02 12 20 15 00 1 4719.491
2011 02 12 20 30 00 1 4719.435
2011 02 12 20 45 00 1 4719.377
2011 02 12 21 00 00 1 4719.318
2011 02 12 21 15 00 1 4719.260
2011 02 12 21 30 00 1 4719.201
2011 02 12 21 45 00 1 4719.144
2011 02 12 22 00 00 1 4719.088
2011 02 12 22 15 00 1 4719.032
2011 02 12 22 30 00 1 4718.977
2011 02 12 22 45 00 1 4718.927
2011 02 12 23 00 00 1 4718.876
2011 02 12 23 15 00 1 4718.830
2011 02 12 23 30 00 1 4718.786
2011 02 12 23 45 00 1 4718.749
2011 02 13 00 00 00 1 4718.719
2011 02 13 00 15 00 1 4718.690
2011 02 13 00 30 00 1 4718.669
2011 02 13 00 45 00 1 4718.652
2011 02 13 01 00 00 1 4718.638
2011 02 13 01 15 00 1 4718.631
2011 02 13 01 30 00 1 4718.628
2011 02 13 01 45 00 1 4718.631
2011 02 13 02 00 00 1 4718.641
2011 02 13 02 15 00 1 4718.653
2011 02 13 02 30 00 1 4718.668
2011 02 13 02 45 00 1 4718.687
2011 02 13 03 00 00 1 4718.709
2011 02 13 03 15 00 1 4718.733
2011 02 13 03 30 00 1 4718.765
2011 02 13 03 45 00 1 4718.796
2011 02 13 04 00 00 1 4718.827
2011 02 13 04 15 00 1 4718.866
2011 02 13 04 30 00 1 4718.902
2011 02 13 04 45 00 1 4718.937
2011 02 13 05 00 00 1 4718.974
2011 02 13 05 15 00 1 4719.011
2011 02 13 05 30 00 1 4719.047
2011 02 13 05 45 00 1 4719.083
2011 02 13 06 00 00 1 4719.113
2011 02 13 06 15 00 1 4719.146
2011 02 13 06 30 00 1 4719.179
2011 02 13 06 45 00 1 4719.208
2011 02 13 07 00 00 1 4719.237
2011 02 13 07 15 00 1 4719.261
2011 02 13 07 30 00 1 4719.284
2011 02 13 07 45 00 1 4719.306
2011 02 13 08 00 00 1 4719.330
2011 02 13 08 15 00 1 4719.346
2011 02 13 08 30 00 1 4719.361
2011 02 13 08 45 00 1 4719.377
2011 02 13 09 00 00 1 4719.387
2011 02 13 09 15 00 1 4719.398
2011 02 13 09 30 00 1 4719.403
2011 02 13 09 45 00 1 4719.412
2011 02 13 10 00 00 1 4719.416
2011 02 13 10 15 00 1 4719.421
2011 02 13 10 30 00 1 4719.425
2011 02 13 10 45 00 1 4719.429
2011 02 13 11 00 00 1 4719.437
2011 02 13 11 15 00 1 4719.447
2011 02 13 11 30 00 1 4719.454
2011 02 13 11 45 00 1 4719.465
2011 02 13 12 00 00 1 4719.477
2011 02 13 12 15 00 1 4719.493
2011 02 13 12 30 00 1 4719.507
2011 02 13 12 45 00 1 4719.525
2011 02 13 13 00 00 1 4719.545
2011 02 13 13 15 00 1 4719.568
2011 02 13 13 30 00 1 4719.588
2011 02 13 13 45 00 1 4719.614
2011 02 13 14 00 00 1 4719.636
2011 02 13 14 15 00 1 4719.665
2011 02 13 14 30 00 1 4719.689
2011 02 13 14 45 00 1 4719.716
2011 02 13 15 00 00 1 4719.746
2011 02 13 15 15 00 1 4719.774
2011 02 13 15 30 00 1 4719.803
2011 02 13 15 45 00 1 4719.831
2011 02 13 16 00 00 1 4719.860
2011 02 13 16 15 00 1 4719.882
2011 02 13 16 30 00 1 4719.903
2011 02 13 16 45 00 1 4719.923
2011 02 13 17 00 00 1 4719.936
2011 02 13 17 15 00 1 4719.948
2011 02 13 17 30 00 1 4719.958
2011 02 13 17 45 00 1 4719.962
2011 02 13 18 00 00 1 4719.963
2011 02 13 18 15 00 1 4719.962
2011 02 13 18 30 00 1 4719.950
2011 02 13 18 45 00 1 4719.937
2011 02 13 19 00 00 1 4719.911
2011 02 13 19 15 00 1 4719.887
2011 02 13 19 30 00 1 4719.856
2011 02 13 19 45 00 1 4719.823
2011 02 13 20 00 00 1 4719.783
2011 02 13 20 15 00 1 4719.736
2011 02 13 20 30 00 1 4719.690
2011 02 13 20 45 00 1 4719.635
2011 02 13 21 00 00 1 4719.575
2011 02 13 21 15 00 1 4719.513
2011 02 13 21 30 00 1 4719.448
2011 02 13 21 45 00 1 4719.380
2011 02 13 22 00 00 1 4719.311
2011 02 13 22 15 00 1 4719.243
2011 02 13 22 30 00 1 4719.172
2011 02 13 22 45 00 1 4719.104
2011 02 13 23 00 00 1 4719.035
2011 02 13 23 15 00 1 4718.969
2011 02 13 23 30 00 1 4718.903
2011 02 13 23 45 00 1 4718.840
2011 02 14 00 00 00 1 4718.779
2011 02 14 00 15 00 1 4718.723
2011 02 14 00 30 00 1 4718.673
2011 02 14 00 45 00 1 4718.625
2011 02 14 01 00 00 1 4718.585
2011 02 14 01 15 00 1 4718.550
2011 02 14 01 30 00 1 4718.523
2011 02 14 01 45 00 1 4718.500
2011 02 14 02 00 00 1 4718.486
2011 02 14 02 15 00 1 4718.480
2011 02 14 02 30 00 1 4718.481
2011 02 14 02 45 00 1 4718.487
2011 02 14 03 00 00 1 4718.501
2011 02 14 03 15 00 1 4718.520
2011 02 14 03 30 00 1 4718.544
2011 02 14 03 45 00 1 4718.573
2011 02 14 04 00 00 1 4718.611
2011 02 14 04 15 00 1 4718.649
2011 02 14 04 30 00 1 4718.696
2011 02 14 04 45 00 1 4718.743
2011 02 14 05 00 00 1 4718.792
2011 02 14 05 15 00 1 4718.841
2011 02 14 05 30 00 1 4718.891
2011 02 14 05 45 00 1 4718.938
2011 02 14 06 00 00 1 4718.989
2011 02 14 06 15 00 1 4719.041
2011 02 14 06 30 00 1 4719.090
2011 02 14 06 45 00 1 4719.138
2011 02 14 07 00 00 1 4719.185
2011 02 14 07 15 00 1 4719.230
2011 02 14 07 30 00 1 4719.273
2011 02 14 07 45 00 1 4719.313
2011 02 14 08 00 00 1 4719.349
2011 02 14 08 15 00 1 4719.383
2011 02 14 08 30 00 1 4719.413
2011 02 14 08 45 00 1 4719.439
2011 02 14 09 00 00 1 4719.458
2011 02 14 09 15 00 1 4719.473
2011 02 14 09 30 00 1 4719.486
2011 02 14 09 45 00 1 4719.493
2011 02 14 10 00 00 1 4719.500
2011 02 14 10 15 00 1 4719.502
2011 02 14 10 30 00 1 4719.503
2011 02 14 10 45 00 1 4719.502
2011 02 14 11 00 00 1 4719.499
2011 02 14 11 15 00 1 4719.494
2011 02 14 11 30 00 1 4719.494
2011 02 14 11 45 00 1 4719.490
2011 02 14 12 00 00 1 4719.488
2011 02 14 12 15 00 1 4719.487
2011 02 14 12 30 00 1 4719.488
2011 02 14 12 45 00 1 4719.488
2011 02 14 13 00 00 1 4719.494
2011 02 14 13 15 00 1 4719.501
2011 02 14 13 30 00 1 4719.508
2011 02 14 13 45 00 1 4719.522
2011 02 14 14 00 00 1 4719.537
2011 02 14 14 15 00 1 4719.555
2011 02 14 14 30 00 1 4719.578
2011 02 14 14 45 00 1 4719.603
2011 02 14 15 00 00 1 4719.629
2011 02 14 15 15 00 1 4719.659
2011 02 14 15 30 00 1 4719.690
2011 02 14 15 45 00 1 4719.725
2011 02 14 16 00 00 1 4719.757
2011 02 14 16 15 00 1 4719.791
2011 02 14 16 30 00 1 4719.823
2011 02 14 16 45 00 1 4719.858
2011 02 14 17 00 00 1 4719.891
2011 02 14 17 15 00 1 4719.920
2011 02 14 17 30 00 1 4719.954
2011 02 14 17 45 00 1 4719.985
2011 02 14 18 00 00 1 4720.011
2011 02 14 18 15 00 1 4720.034
2011 02 14 18 30 00 1 4720.053
2011 02 14 18 45 00 1 4720.064
2011 02 14 19 00 00 1 4720.072
2011 02 14 19 15 00 1 4720.069
2011 02 14 19 30 00 1 4720.063
2011 02 14 19 45 00 1 4720.049
2011 02 14 20 00 00 1 4720.027
2011 02 14 20 15 00 1 4720.002
2011 02 14 20 30 00 1 4719.968
2011 02 14 20 45 00 1 4719.929
2011 02 14 21 00 00 1 4719.882
2011 02 14 21 15 00 1 4719.830
2011 02 14 21 30 00 1 4719.770
2011 02 14 21 45 00 1 4719.706
2011 02 14 22 00 00 1 4719.637
2011 02 14 22 15 00 1 4719.562
2011 02 14 22 30 00 1 4719.482
2011 02 14 22 45 00 1 4719.398
2011 02 14 23 00 00 1 4719.312
2011 02 14 23 15 00 1 4719.226
2011 02 14 23 30 00 1 4719.139
2011 02 14 23 45 00 1 4719.053
2011 02 15 00 00 00 1 4718.969
2011 02 15 00 15 00 1 4718.885
2011 02 15 00 30 00 1 4718.807
2011 02 15 00 45 00 1 4718.733
2011 02 15 01 00 00 1 4718.662
2011 02 15 01 15 00 1 4718.598
2011 02 15 01 30 00 1 4718.542
2011 02 15 01 45 00 1 4718.492
2011 02 15 02 00 00 1 4718.451
2011 02 15 02 15 00 1 4718.416
2011 02 15 02 30 00 1 4718.392
2011 02 15 02 45 00 1 4718.376
2011 02 15 03 00 00 1 4718.366
2011 02 15 03 15 00 1 4718.368
2011 02 15 03 30 00 1 4718.373
2011 02 15 03 45 00 1 4718.386
2011 02 15 04 00 00 1 4718.412
2011 02 15 04 15 00 1 4718.444
2011 02 15 04 30 00 1 4718.482
2011 02 15 04 45 00 1 4718.525
2011 02 15 05 00 00 1 4718.575
2011 02 15 05 15 00 1 4718.629
2011 02 15 05 30 00 1 4718.689
2011 02 15 05 45 00 1 4718.749
2011 02 15 06 00 00 1 4718.815
2011 02 15 06 15 00 1 4718.880
2011 02 15 06 30 00 1 4718.950
2011 02 15 06 45 00 1 4719.015
2011 02 15 07 00 00 1 4719.080
2011 02 15 07 15 00 1 4719.144
2011 02 15 07 30 00 1 4719.204
2011 02 15 07 45 00 1 4719.262
2011 02 15 08 00 00 1 4719.316
2011 02 15 08 15 00 1 4719.366
2011 02 15 08 30 00 1 4719.411
2011 02 15 08 45 00 1 4719.453
2011 02 15 09 00 00 1 4719.488
2011 02 15 09 15 00 1 4719.518
2011 02 15 09 30 00 1 4719.542
2011 02 15 09 45 00 1 4719.557
2011 02 15 10 00 00 1 4719.570
2011 02 15 10 15 00 1 4719.573
2011 02 15 10 30 00 1 4719.574
2011 02 15 10 45 00 1 4719.571
2011 02 15 11 00 00 1 4719.563
2011 02 15 11 15 00 1 4719.553
2011 02 15 11 30 00 1 4719.541
