station_id,timestamp_utc,height_m
46403,2011-06-02T01:00:00+00:00,4514.795
46403,2011-06-02T01:15:00+00:00,4514.751
46403,2011-06-02T01:30:00+00:00,4514.707
46403,2011-06-02T01:45:00+00:00,4514.659
46403,2011-06-02T02:00:00+00:00,4514.611
46403,2011-06-02T02:15:00+00:00,4514.565
46403,2011-06-02T02:30:00+00:00,4514.521
46403,2011-06-02T02:45:00+00:00,4514.484
46403,2011-06-02T03:00:00+00:00,4514.453
46403,2011-06-02T03:15:00+00:00,4514.423
46403,2011-06-02T03:30:00+00:00,4514.400
46403,2011-06-02T03:45:00+00:00,4514.386
46403,2011-06-02T04:00:00+00:00,4514.381
46403,2011-06-02T04:15:00+00:00,4514.383
46403,2011-06-02T04:30:00+00:00,4514.396
46403,2011-06-02T04:45:00+00:00,4514.417
46403,2011-06-02T05:00:00+00:00,4514.448
46403,2011-06-02T05:15:00+00:00,4514.486
46403,2011-06-02T05:30:00+00:00,4514.531
46403,2011-06-02T05:45:00+00:00,4514.584
46403,2011-06-02T06:00:00+00:00,4514.647
46403,2011-06-02T06:15:00+00:00,4514.714
46403,2011-06-02T06:30:00+00:00,4514.787
46403,2011-06-02T06:45:00+00:00,4514.865
46403,2011-06-02T07:00:00+00:00,4514.941
46403,2011-06-02T07:15:00+00:00,4515.022
46403,2011-06-02T07:30:00+00:00,4515.103
46403,2011-06-02T07:45:00+00:00,4515.181
46403,2011-06-02T08:00:00+00:00,4515.258
46403,2011-06-02T08:15:00+00:00,4515.326
46403,2011-06-02T08:30:00+00:00,4515.387
46403,2011-06-02T08:45:00+00:00,4515.444
46403,2011-06-02T09:00:00+00:00,4515.492
46403,2011-06-02T09:15:00+00:00,4515.529
46403,2011-06-02T09:30:00+00:00,4515.556
46403,2011-06-02T09:45:00+00:00,4515.573
46403,2011-06-02T10:00:00+00:00,4515.576
46403,2011-06-02T10:15:00+00:00,4515.567
46403,2011-06-02T10:30:00+00:00,4515.544
46403,2011-06-02T10:45:00+00:00,4515.505
46403,2011-06-02T11:00:00+00:00,4515.455
46403,2011-06-02T11:15:00+00:00,4515.391
46403,2011-06-02T11:30:00+00:00,4515.318
46403,2011-06-02T11:45:00+00:00,4515.231
46403,2011-06-02T12:00:00+00:00,4515.136
46403,2011-06-02T12:15:00+00:00,4515.032
46403,2011-06-02T12:30:00+00:00,4514.918
46403,2011-06-02T12:45:00+00:00,4514.799
46403,2011-06-02T13:00:00+00:00,4514.672
46403,2011-06-02T13:15:00+00:00,4514.540
46403,2011-06-02T13:30:00+00:00,4514.406
46403,2011-06-02T13:45:00+00:00,4514.269
46403,2011-06-02T14:00:00+00:00,4514.131
46403,2011-06-02T14:15:00+00:00,4513.995
46403,2011-06-02T14:30:00+00:00,4513.868
46403,2011-06-02T14:45:00+00:00,4513.746
46403,2011-06-02T15:00:00+00:00,4513.627
46403,2011-06-02T15:15:00+00:00,4513.520
46403,2011-06-02T15:30:00+00:00,4513.420
46403,2011-06-02T15:45:00+00:00,4513.331
46403,2011-06-02T16:00:00+00:00,4513.255
46403,2011-06-02T16:15:00+00:00,4513.195
46403,2011-06-02T16:30:00+00:00,4513.148
46403,2011-06-02T16:45:00+00:00,4513.113
46403,2011-06-02T17:00:00+00:00,4513.094
46403,2011-06-02T17:15:00+00:00,4513.090
46403,2011-06-02T17:30:00+00:00,4513.099
46403,2011-06-02T17:45:00+00:00,4513.119
46403,2011-06-02T18:00:00+00:00,4513.157
46403,2011-06-02T18:15:00+00:00,4513.209
46403,2011-06-02T18:30:00+00:00,4513.271
46403,2011-06-02T18:45:00+00:00,4513.342
46403,2011-06-02T19:00:00+00:00,4513.422
46403,2011-06-02T19:15:00+00:00,4513.512
46403,2011-06-02T19:30:00+00:00,4513.609
46403,2011-06-02T19:45:00+00:00,4513.713
46403,2011-06-02T20:00:00+00:00,4513.820
46403,2011-06-02T20:15:00+00:00,4513.929
46403,2011-06-02T20:30:00+00:00,4514.041
46403,2011-06-02T20:45:00+00:00,4514.152
46403,2011-06-02T21:00:00+00:00,4514.261
46403,2011-06-02T21:15:00+00:00,4514.366
46403,2011-06-02T21:30:00+00:00,4514.466
46403,2011-06-02T21:45:00+00:00,4514.561
46403,2011-06-02T22:00:00+00:00,4514.644
46403,2011-06-02T22:15:00+00:00,4514.721
46403,2011-06-02T22:30:00+00:00,4514.788
46403,2011-06-02T22:45:00+00:00,4514.846
46403,2011-06-02T23:00:00+00:00,4514.893
46403,2011-06-02T23:15:00+00:00,4514.933
46403,2011-06-02T23:30:00+00:00,4514.959
46403,2011-06-02T23:45:00+00:00,4514.972
46403,2011-06-03T00:00:00+00:00,4514.977
46403,2011-06-03T00:15:00+00:00,4514.970
46403,2011-06-03T00:30:00+00:00,4514.955
46403,2011-06-03T00:45:00+00:00,4514.934
46403,2011-06-03T01:00:00+00:00,4514.906
46403,2011-06-03T01:15:00+00:00,4514.873
46403,2011-06-03T01:30:00+00:00,4514.833
46403,2011-06-03T01:45:00+00:00,4514.787
46403,2011-06-03T02:00:00+00:00,4514.738
46403,2011-06-03T02:15:00+00:00,4514.689
46403,2011-06-03T02:30:00+00:00,4514.637
46403,2011-06-03T02:45:00+00:00,4514.588
46403,2011-06-03T03:00:00+00:00,4514.539
46403,2011-06-03T03:15:00+00:00,4514.496
46403,2011-06-03T03:30:00+00:00,4514.456
46403,2011-06-03T03:45:00+00:00,4514.422
46403,2011-06-03T04:00:00+00:00,4514.396
46403,2011-06-03T04:15:00+00:00,4514.377
46403,2011-06-03T04:30:00+00:00,4514.365
46403,2011-06-03T04:45:00+00:00,4514.365
46403,2011-06-03T05:00:00+00:00,4514.373
46403,2011-06-03T05:15:00+00:00,4514.388
46403,2011-06-03T05:30:00+00:00,4514.413
46403,2011-06-03T05:45:00+00:00,4514.448
46403,2011-06-03T06:00:00+00:00,4514.490
46403,2011-06-03T06:15:00+00:00,4514.542
46403,2011-06-03T06:30:00+00:00,4514.601
46403,2011-06-03T06:45:00+00:00,4514.670
46403,2011-06-03T07:00:00+00:00,4514.744
46403,2011-06-03T07:15:00+00:00,4514.820
46403,2011-06-03T07:30:00+00:00,4514.900
46403,2011-06-03T07:45:00+00:00,4514.981
46403,2011-06-03T08:00:00+00:00,4515.064
46403,2011-06-03T08:15:00+00:00,4515.146
46403,2011-06-03T08:30:00+00:00,4515.223
46403,2011-06-03T08:45:00+00:00,4515.297
46403,2011-06-03T09:00:00+00:00,4515.366
46403,2011-06-03T09:15:00+00:00,4515.428
46403,2011-06-03T09:30:00+00:00,4515.482
46403,2011-06-03T09:45:00+00:00,4515.523
46403,2011-06-03T10:00:00+00:00,4515.556
46403,2011-06-03T10:15:00+00:00,4515.577
46403,2011-06-03T10:30:00+00:00,4515.582
46403,2011-06-03T10:45:00+00:00,4515.576
46403,2011-06-03T11:00:00+00:00,4515.558
46403,2011-06-03T11:15:00+00:00,4515.527
46403,2011-06-03T11:30:00+00:00,4515.484
46403,2011-06-03T11:45:00+00:00,4515.427
46403,2011-06-03T12:00:00+00:00,4515.358
46403,2011-06-03T12:15:00+00:00,4515.278
46403,2011-06-03T12:30:00+00:00,4515.186
46403,2011-06-03T12:45:00+00:00,4515.084
46403,2011-06-03T13:00:00+00:00,4514.971
46403,2011-06-03T13:15:00+00:00,4514.852
46403,2011-06-03T13:30:00+00:00,4514.722
46403,2011-06-03T13:45:00+00:00,4514.589
46403,2011-06-03T14:00:00+00:00,4514.452
46403,2011-06-03T14:15:00+00:00,4514.314
46403,2011-06-03T14:30:00+00:00,4514.177
46403,2011-06-03T14:45:00+00:00,4514.041
46403,2011-06-03T15:00:00+00:00,4513.910
46403,2011-06-03T15:15:00+00:00,4513.780
46403,2011-06-03T15:30:00+00:00,4513.660
46403,2011-06-03T15:45:00+00:00,4513.548
46403,2011-06-03T16:00:00+00:00,4513.445
46403,2011-06-03T16:15:00+00:00,4513.350
46403,2011-06-03T16:30:00+00:00,4513.268
46403,2011-06-03T16:45:00+00:00,4513.198
46403,2011-06-03T17:00:00+00:00,4513.141
46403,2011-06-03T17:15:00+00:00,4513.101
46403,2011-06-03T17:30:00+00:00,4513.075
46403,2011-06-03T17:45:00+00:00,4513.064
46403,2011-06-03T18:00:00+00:00,4513.068
46403,2011-06-03T18:15:00+00:00,4513.088
46403,2011-06-03T18:30:00+00:00,4513.118
46403,2011-06-03T18:45:00+00:00,4513.163
46403,2011-06-03T19:00:00+00:00,4513.221
46403,2011-06-03T19:15:00+00:00,4513.290
46403,2011-06-03T19:30:00+00:00,4513.367
46403,2011-06-03T19:45:00+00:00,4513.457
46403,2011-06-03T20:00:00+00:00,4513.551
46403,2011-06-03T20:15:00+00:00,4513.653
46403,2011-06-03T20:30:00+00:00,4513.762
46403,2011-06-03T20:45:00+00:00,4513.873
46403,2011-06-03T21:00:00+00:00,4513.986
46403,2011-06-03T21:15:00+00:00,4514.100
46403,2011-06-03T21:30:00+00:00,4514.211
46403,2011-06-03T21:45:00+00:00,4514.315
46403,2011-06-03T22:00:00+00:00,4514.422
46403,2011-06-03T22:15:00+00:00,4514.518
46403,2011-06-03T22:30:00+00:00,4514.606
46403,2011-06-03T22:45:00+00:00,4514.691
46403,2011-06-03T23:00:00+00:00,4514.763
46403,2011-06-03T23:15:00+00:00,4514.824
46403,2011-06-03T23:30:00+00:00,4514.874
46403,2011-06-03T23:45:00+00:00,4514.915
46403,2011-06-04T00:00:00+00:00,4514.947
46403,2011-06-04T00:15:00+00:00,4514.968
46403,2011-06-04T00:30:00+00:00,4514.977
46403,2011-06-04T00:45:00+00:00,4514.977
46403,2011-06-04T01:00:00+00:00,4514.967
46403,2011-06-04T01:15:00+00:00,4514.950
46403,2011-06-04T01:30:00+00:00,4514.924
46403,2011-06-04T01:45:00+00:00,4514.890
46403,2011-06-04T02:00:00+00:00,4514.850
46403,2011-06-04T02:15:00+00:00,4514.804
46403,2011-06-04T02:30:00+00:00,4514.758
46403,2011-06-04T02:45:00+00:00,4514.707
46403,2011-06-04T03:00:00+00:00,4514.652
46403,2011-06-04T03:15:00+00:00,4514.602
46403,2011-06-04T03:30:00+00:00,4514.552
46403,2011-06-04T03:45:00+00:00,4514.504
46403,2011-06-04T04:00:00+00:00,4514.462
46403,2011-06-04T04:15:00+00:00,4514.426
46403,2011-06-04T04:30:00+00:00,4514.394
46403,2011-06-04T04:45:00+00:00,4514.371
46403,2011-06-04T05:00:00+00:00,4514.353
46403,2011-06-04T05:15:00+00:00,4514.342
46403,2011-06-04T05:30:00+00:00,4514.344
46403,2011-06-04T05:45:00+00:00,4514.353
46403,2011-06-04T06:00:00+00:00,4514.370
46403,2011-06-04T06:15:00+00:00,4514.399
46403,2011-06-04T06:30:00+00:00,4514.436
46403,2011-06-04T06:45:00+00:00,4514.482
46403,2011-06-04T07:00:00+00:00,4514.539
46403,2011-06-04T07:15:00+00:00,4514.603
46403,2011-06-04T07:30:00+00:00,4514.671
46403,2011-06-04T07:45:00+00:00,4514.746
46403,2011-06-04T08:00:00+00:00,4514.824
46403,2011-06-04T08:15:00+00:00,4514.903
46403,2011-06-04T08:30:00+00:00,4514.984
46403,2011-06-04T08:45:00+00:00,4515.064
46403,2011-06-04T09:00:00+00:00,4515.143
46403,2011-06-04T09:15:00+00:00,4515.219
46403,2011-06-04T09:30:00+00:00,4515.290
46403,2011-06-04T09:45:00+00:00,4515.354
46403,2011-06-04T10:00:00+00:00,4515.411
46403,2011-06-04T10:15:00+00:00,4515.458
46403,2011-06-04T10:30:00+00:00,4515.496
46403,2011-06-04T10:45:00+00:00,4515.523
46403,2011-06-04T11:00:00+00:00,4515.540
46403,2011-06-04T11:15:00+00:00,4515.544
46403,2011-06-04T11:30:00+00:00,4515.536
46403,2011-06-04T11:45:00+00:00,4515.517
46403,2011-06-04T12:00:00+00:00,4515.482
46403,2011-06-04T12:15:00+00:00,4515.434
46403,2011-06-04T12:30:00+00:00,4515.373
46403,2011-06-04T12:45:00+00:00,4515.301
46403,2011-06-04T13:00:00+00:00,4515.216
46403,2011-06-04T13:15:00+00:00,4515.122
46403,2011-06-04T13:30:00+00:00,4515.016
46403,2011-06-04T13:45:00+00:00,4514.901
46403,2011-06-04T14:00:00+00:00,4514.781
46403,2011-06-04T14:15:00+00:00,4514.654
46403,2011-06-04T14:30:00+00:00,4514.524
46403,2011-06-04T14:45:00+00:00,4514.390
46403,2011-06-04T15:00:00+00:00,4514.257
46403,2011-06-04T15:15:00+00:00,4514.123
46403,2011-06-04T15:30:00+00:00,4513.992
46403,2011-06-04T15:45:00+00:00,4513.861
46403,2011-06-04T16:00:00+00:00,4513.738
46403,2011-06-04T16:15:00+00:00,4513.620
46403,2011-06-04T16:30:00+00:00,4513.512
46403,2011-06-04T16:45:00+00:00,4513.414
46403,2011-06-04T17:00:00+00:00,4513.326
46403,2011-06-04T17:15:00+00:00,4513.250
46403,2011-06-04T17:30:00+00:00,4513.187
46403,2011-06-04T17:45:00+00:00,4513.141
46403,2011-06-04T18:00:00+00:00,4513.109
46403,2011-06-04T18:15:00+00:00,4513.091
46403,2011-06-04T18:30:00+00:00,4513.091
46403,2011-06-04T18:45:00+00:00,4513.100
46403,2011-06-04T19:00:00+00:00,4513.124
46403,2011-06-04T19:15:00+00:00,4513.161
46403,2011-06-04T19:30:00+00:00,4513.210
46403,2011-06-04T19:45:00+00:00,4513.271
46403,2011-06-04T20:00:00+00:00,4513.344
46403,2011-06-04T20:15:00+00:00,4513.428
46403,2011-06-04T20:30:00+00:00,4513.517
46403,2011-06-04T20:45:00+00:00,4513.618
46403,2011-06-04T21:00:00+00:00,4513.722
46403,2011-06-04T21:15:00+00:00,4513.833
46403,2011-06-04T21:30:00+00:00,4513.945
46403,2011-06-04T21:45:00+00:00,4514.058
46403,2011-06-04T22:00:00+00:00,4514.168
46403,2011-06-04T22:15:00+00:00,4514.274
46403,2011-06-04T22:30:00+00:00,4514.380
46403,2011-06-04T22:45:00+00:00,4514.482
46403,2011-06-04T23:00:00+00:00,4514.575
46403,2011-06-04T23:15:00+00:00,4514.662
46403,2011-06-04T23:30:00+00:00,4514.741
46403,2011-06-04T23:45:00+00:00,4514.807
46403,2011-06-05T00:00:00+00:00,4514.865
46403,2011-06-05T00:15:00+00:00,4514.912
46403,2011-06-05T00:30:00+00:00,4514.950
46403,2011-06-05T00:45:00+00:00,4514.977
46403,2011-06-05T01:00:00+00:00,4514.994
46403,2011-06-05T01:15:00+00:00,4515.001
46403,2011-06-05T01:30:00+00:00,4514.997
46403,2011-06-05T01:45:00+00:00,4514.984
46403,2011-06-05T02:00:00+00:00,4514.963
46403,2011-06-05T02:15:00+00:00,4514.932
46403,2011-06-05T02:30:00+00:00,4514.897
46403,2011-06-05T02:45:00+00:00,4514.855
46403,2011-06-05T03:00:00+00:00,4514.805
46403,2011-06-05T03:15:00+00:00,4514.757
46403,2011-06-05T03:30:00+00:00,4514.704
46403,2011-06-05T03:45:00+00:00,4514.650
46403,2011-06-05T04:00:00+00:00,4514.597
46403,2011-06-05T04:15:00+00:00,4514.544
46403,2011-06-05T04:30:00+00:00,4514.498
46403,2011-06-05T04:45:00+00:00,4514.456
46403,2011-06-05T05:00:00+00:00,4514.418
46403,2011-06-05T05:15:00+00:00,4514.387
46403,2011-06-05T05:30:00+00:00,4514.364
46403,2011-06-05T05:45:00+00:00,4514.345
46403,2011-06-05T06:00:00+00:00,4514.336
46403,2011-06-05T06:15:00+00:00,4514.338
46403,2011-06-05T06:30:00+00:00,4514.350
46403,2011-06-05T06:45:00+00:00,4514.371
46403,2011-06-05T07:00:00+00:00,4514.401
46403,2011-06-05T07:15:00+00:00,4514.437
46403,2011-06-05T07:30:00+00:00,4514.483
46403,2011-06-05T07:45:00+00:00,4514.535
46403,2011-06-05T08:00:00+00:00,4514.594
46403,2011-06-05T08:15:00+00:00,4514.661
46403,2011-06-05T08:30:00+00:00,4514.731
46403,2011-06-05T08:45:00+00:00,4514.805
46403,2011-06-05T09:00:00+00:00,4514.882
46403,2011-06-05T09:15:00+00:00,4514.960
46403,2011-06-05T09:30:00+00:00,4515.037
46403,2011-06-05T09:45:00+00:00,4515.111
46403,2011-06-05T10:00:00+00:00,4515.181
46403,2011-06-05T10:15:00+00:00,4515.248
46403,2011-06-05T10:30:00+00:00,4515.308
46403,2011-06-05T10:45:00+00:00,4515.361
46403,2011-06-05T11:00:00+00:00,4515.406
46403,2011-06-05T11:15:00+00:00,4515.440
46403,2011-06-05T11:30:00+00:00,4515.466
46403,2011-06-05T11:45:00+00:00,4515.479
46403,2011-06-05T12:00:00+00:00,4515.481
46403,2011-06-05T12:15:00+00:00,4515.471
46403,2011-06-05T12:30:00+00:00,4515.448
46403,2011-06-05T12:45:00+00:00,4515.413
46403,2011-06-05T13:00:00+00:00,4515.364
46403,2011-06-05T13:15:00+00:00,4515.304
46403,2011-06-05T13:30:00+00:00,4515.231
46403,2011-06-05T13:45:00+00:00,4515.146
46403,2011-06-05T14:00:00+00:00,4515.055
46403,2011-06-05T14:15:00+00:00,4514.952
46403,2011-06-05T14:30:00+00:00,4514.843
46403,2011-06-05T14:45:00+00:00,4514.725
46403,2011-06-05T15:00:00+00:00,4514.603
46403,2011-06-05T15:15:00+00:00,4514.477
46403,2011-06-05T15:30:00+00:00,4514.348
46403,2011-06-05T15:45:00+00:00,4514.219
46403,2011-06-05T16:00:00+00:00,4514.094
46403,2011-06-05T16:15:00+00:00,4513.970
46403,2011-06-05T16:30:00+00:00,4513.847
46403,2011-06-05T16:45:00+00:00,4513.731
46403,2011-06-05T17:00:00+00:00,4513.624
46403,2011-06-05T17:15:00+00:00,4513.524
46403,2011-06-05T17:30:00+00:00,4513.434
46403,2011-06-05T17:45:00+00:00,4513.354
46403,2011-06-05T18:00:00+00:00,4513.289
46403,2011-06-05T18:15:00+00:00,4513.235
46403,2011-06-05T18:30:00+00:00,4513.194
46403,2011-06-05T18:45:00+00:00,4513.167
46403,2011-06-05T19:00:00+00:00,4513.151
46403,2011-06-05T19:15:00+00:00,4513.151
46403,2011-06-05T19:30:00+00:00,4513.163
46403,2011-06-05T19:45:00+00:00,4513.190
46403,2011-06-05T20:00:00+00:00,4513.231
46403,2011-06-05T20:15:00+00:00,4513.284
46403,2011-06-05T20:30:00+00:00,4513.349
46403,2011-06-05T20:45:00+00:00,4513.424
46403,2011-06-05T21:00:00+00:00,4513.508
46403,2011-06-05T21:15:00+00:00,4513.599
46403,2011-06-05T21:30:00+00:00,4513.698
46403,2011-06-05T21:45:00+00:00,4513.798
46403,2011-06-05T22:00:00+00:00,4513.904
46403,2011-06-05T22:15:00+00:00,4514.013
46403,2011-06-05T22:30:00+00:00,4514.122
46403,2011-06-05T22:45:00+00:00,4514.230
46403,2011-06-05T23:00:00+00:00,4514.335
46403,2011-06-05T23:15:00+00:00,4514.438
46403,2011-06-05T23:30:00+00:00,4514.533
46403,2011-06-05T23:45:00+00:00,4514.623
46403,2011-06-06T00:00:00+00:00,4514.703
46403,2011-06-06T00:15:00+00:00,4514.779
46403,2011-06-06T00:30:00+00:00,4514.842
46403,2011-06-06T00:45:00+00:00,4514.899
46403,2011-06-06T01:00:00+00:00,4514.947
46403,2011-06-06T01:15:00+00:00,4514.983
46403,2011-06-06T01:30:00+00:00,4515.007
46403,2011-06-06T01:45:00+00:00,4515.022
46403,2011-06-06T02:00:00+00:00,4515.025
46403,2011-06-06T02:15:00+00:00,4515.020
46403,2011-06-06T02:30:00+00:00,4515.006
46403,2011-06-06T02:45:00+00:00,4514.981
46403,2011-06-06T03:00:00+00:00,4514.947
46403,2011-06-06T03:15:00+00:00,4514.908
46403,2011-06-06T03:30:00+00:00,4514.864
46403,2011-06-06T03:45:00+00:00,4514.815
46403,2011-06-06T04:00:00+00:00,4514.764
46403,2011-06-06T04:15:00+00:00,4514.708
46403,2011-06-06T04:30:00+00:00,4514.652
46403,2011-06-06T04:45:00+00:00,4514.600
46403,2011-06-06T05:00:00+00:00,4514.548
46403,2011-06-06T05:15:00+00:00,4514.497
46403,2011-06-06T05:30:00+00:00,4514.453
46403,2011-06-06T05:45:00+00:00,4514.412
46403,2011-06-06T06:00:00+00:00,4514.378
46403,2011-06-06T06:15:00+00:00,4514.348
46403,2011-06-06T06:30:00+00:00,4514.328
46403,2011-06-06T06:45:00+00:00,4514.316
46403,2011-06-06T07:00:00+00:00,4514.313
46403,2011-06-06T07:15:00+00:00,4514.317
46403,2011-06-06T07:30:00+00:00,4514.332
46403,2011-06-06T07:45:00+00:00,4514.352
46403,2011-06-06T08:00:00+00:00,4514.384
46403,2011-06-06T08:15:00+00:00,4514.424
46403,2011-06-06T08:30:00+00:00,4514.468
46403,2011-06-06T08:45:00+00:00,4514.519
46403,2011-06-06T09:00:00+00:00,4514.576
46403,2011-06-06T09:15:00+00:00,4514.641
46403,2011-06-06T09:30:00+00:00,4514.709
46403,2011-06-06T09:45:00+00:00,4514.779
46403,2011-06-06T10:00:00+00:00,4514.852
46403,2011-06-06T10:15:00+00:00,4514.926
46403,2011-06-06T10:30:00+00:00,4514.993
46403,2011-06-06T10:45:00+00:00,4515.059
46403,2011-06-06T11:00:00+00:00,4515.119
46403,2011-06-06T11:15:00+00:00,4515.176
46403,2011-06-06T11:30:00+00:00,4515.226
46403,2011-06-06T11:45:00+00:00,4515.269
46403,2011-06-06T12:00:00+00:00,4515.302
46403,2011-06-06T12:15:00+00:00,4515.325
46403,2011-06-06T12:30:00+00:00,4515.341
46403,2011-06-06T12:45:00+00:00,4515.347
46403,2011-06-06T13:00:00+00:00,4515.340
46403,2011-06-06T13:15:00+00:00,4515.323
46403,2011-06-06T13:30:00+00:00,4515.292
46403,2011-06-06T13:45:00+00:00,4515.250
46403,2011-06-06T14:00:00+00:00,4515.195
46403,2011-06-06T14:15:00+00:00,4515.131
46403,2011-06-06T14:30:00+00:00,4515.056
46403,2011-06-06T14:45:00+00:00,4514.971
46403,2011-06-06T15:00:00+00:00,4514.880
46403,2011-06-06T15:15:00+00:00,4514.780
46403,2011-06-06T15:30:00+00:00,4514.676
46403,2011-06-06T15:45:00+00:00,4514.565
46403,2011-06-06T16:00:00+00:00,4514.453
46403,2011-06-06T16:15:00+00:00,4514.335
46403,2011-06-06T16:30:00+00:00,4514.218
46403,2011-06-06T16:45:00+00:00,4514.104
46403,2011-06-06T17:00:00+00:00,4513.992
46403,2011-06-06T17:15:00+00:00,4513.883
46403,2011-06-06T17:30:00+00:00,4513.779
46403,2011-06-06T17:45:00+00:00,4513.682
46403,2011-06-06T18:00:00+00:00,4513.594
46403,2011-06-06T18:15:00+00:00,4513.515
46403,2011-06-06T18:30:00+00:00,4513.443
46403,2011-06-06T18:45:00+00:00,4513.383
46403,2011-06-06T19:00:00+00:00,4513.332
46403,2011-06-06T19:15:00+00:00,4513.295
