#YY  MM DD hh mm ss T   HEIGHT
#yr  mo dy hr mn  s -        m
2014 03 03 04 30 00 1 4068.099
2014 03 03 04 45 00 1 4068.033
2014 03 03 05 00 00 1 4067.966
2014 03 03 05 15 00 1 4067.888
2014 03 03 05 30 00 1 4067.806
2014 03 03 05 45 00 1 4067.725
2014 03 03 06 00 00 1 4067.641
2014 03 03 06 15 00 1 4067.558
2014 03 03 06 30 00 1 4067.478
2014 03 03 06 45 00 1 4067.400
2014 03 03 07 00 00 1 4067.325
2014 03 03 07 15 00 1 4067.256
2014 03 03 07 30 00 1 4067.192
2014 03 03 07 45 00 1 4067.138
2014 03 03 08 00 00 1 4067.090
2014 03 03 08 15 00 1 4067.050
2014 03 03 08 30 00 1 4067.019
2014 03 03 08 45 00 1 4066.998
2014 03 03 09 00 00 1 4066.991
2014 03 03 09 15 00 1 4066.991
2014 03 03 09 30 00 1 4067.000
2014 03 03 09 45 00 1 4067.019
2014 03 03 10 00 00 1 4067.051
2014 03 03 10 15 00 1 4067.089
2014 03 03 10 30 00 1 4067.137
2014 03 03 10 45 00 1 4067.193
2014 03 03 11 00 00 1 4067.255
2014 03 03 11 15 00 1 4067.322
2014 03 03 11 30 00 1 4067.392
2014 03 03 11 45 00 1 4067.464
2014 03 03 12 00 00 1 4067.541
2014 03 03 12 15 00 1 4067.616
2014 03 03 12 30 00 1 4067.692
2014 03 03 12 45 00 1 4067.767
2014 03 03 13 00 00 1 4067.839
2014 03 03 13 15 00 1 4067.902
2014 03 03 13 30 00 1 4067.964
2014 03 03 13 45 00 1 4068.019
2014 03 03 14 00 00 1 4068.067
2014 03 03 14 15 00 1 4068.106
2014 03 03 14 30 00 1 4068.137
2014 03 03 14 45 00 1 4068.158
2014 03 03 15 00 00 1 4068.172
2014 03 03 15 15 00 1 4068.176
2014 03 03 15 30 00 1 4068.169
2014 03 03 15 45 00 1 4068.154
2014 03 03 16 00 00 1 4068.130
2014 03 03 16 15 00 1 4068.097
2014 03 03 16 30 00 1 4068.059
2014 03 03 16 45 00 1 4068.013
2014 03 03 17 00 00 1 4067.960
2014 03 03 17 15 00 1 4067.904
2014 03 03 17 30 00 1 4067.842
2014 03 03 17 45 00 1 4067.776
2014 03 03 18 00 00 1 4067.710
2014 03 03 18 15 00 1 4067.637
2014 03 03 18 30 00 1 4067.568
2014 03 03 18 45 00 1 4067.494
2014 03 03 19 00 00 1 4067.424
2014 03 03 19 15 00 1 4067.358
2014 03 03 19 30 00 1 4067.294
2014 03 03 19 45 00 1 4067.237
2014 03 03 20 00 00 1 4067.186
2014 03 03 20 15 00 1 4067.140
2014 03 03 20 30 00 1 4067.103
2014 03 03 20 45 00 1 4067.078
2014 03 03 21 00 00 1 4067.056
2014 03 03 21 15 00 1 4067.045
2014 03 03 21 30 00 1 4067.044
2014 03 03 21 45 00 1 4067.051
2014 03 03 22 00 00 1 4067.066
2014 03 03 22 15 00 1 4067.092
2014 03 03 22 30 00 1 4067.127
2014 03 03 22 45 00 1 4067.168
2014 03 03 23 00 00 1 4067.220
2014 03 03 23 15 00 1 4067.278
2014 03 03 23 30 00 1 4067.346
2014 03 03 23 45 00 1 4067.414
2014 03 04 00 00 00 1 4067.485
2014 03 04 00 15 00 1 4067.562
2014 03 04 00 30 00 1 4067.638
2014 03 04 00 45 00 1 4067.715
2014 03 04 01 00 00 1 4067.791
2014 03 04 01 15 00 1 4067.862
2014 03 04 01 30 00 1 4067.929
2014 03 04 01 45 00 1 4067.996
2014 03 04 02 00 00 1 4068.054
2014 03 04 02 15 00 1 4068.109
2014 03 04 02 30 00 1 4068.153
2014 03 04 02 45 00 1 4068.190
2014 03 04 03 00 00 1 4068.218
2014 03 04 03 15 00 1 4068.238
2014 03 04 03 30 00 1 4068.245
2014 03 04 03 45 00 1 4068.241
2014 03 04 04 00 00 1 4068.230
2014 03 04 04 15 00 1 4068.211
2014 03 04 04 30 00 1 4068.179
2014 03 04 04 45 00 1 4068.139
2014 03 04 05 00 00 1 4068.092
2014 03 04 05 15 00 1 4068.037
2014 03 04 05 30 00 1 4067.974
2014 03 04 05 45 00 1 4067.908
2014 03 04 06 00 00 1 4067.837
2014 03 04 06 15 00 1 4067.762
2014 03 04 06 30 00 1 4067.684
2014 03 04 06 45 00 1 4067.608
2014 03 04 07 00 00 1 4067.531
2014 03 04 07 15 00 1 4067.455
2014 03 04 07 30 00 1 4067.385
2014 03 04 07 45 00 1 4067.316
2014 03 04 08 00 00 1 4067.255
2014 03 04 08 15 00 1 4067.202
2014 03 04 08 30 00 1 4067.154
2014 03 04 08 45 00 1 4067.110
2014 03 04 09 00 00 1 4067.080
2014 03 04 09 15 00 1 4067.055
2014 03 04 09 30 00 1 4067.040
2014 03 04 09 45 00 1 4067.033
2014 03 04 10 00 00 1 4067.034
2014 03 04 10 15 00 1 4067.049
2014 03 04 10 30 00 1 4067.068
2014 03 04 10 45 00 1 4067.095
2014 03 04 11 00 00 1 4067.134
2014 03 04 11 15 00 1 4067.180
2014 03 04 11 30 00 1 4067.233
2014 03 04 11 45 00 1 4067.295
2014 03 04 12 00 00 1 4067.358
2014 03 04 12 15 00 1 4067.429
2014 03 04 12 30 00 1 4067.503
2014 03 04 12 45 00 1 4067.577
2014 03 04 13 00 00 1 4067.648
2014 03 04 13 15 00 1 4067.719
2014 03 04 13 30 00 1 4067.791
2014 03 04 13 45 00 1 4067.858
2014 03 04 14 00 00 1 4067.918
2014 03 04 14 15 00 1 4067.979
2014 03 04 14 30 00 1 4068.033
2014 03 04 14 45 00 1 4068.080
2014 03 04 15 00 00 1 4068.118
2014 03 04 15 15 00 1 4068.149
2014 03 04 15 30 00 1 4068.169
2014 03 04 15 45 00 1 4068.179
2014 03 04 16 00 00 1 4068.180
2014 03 04 16 15 00 1 4068.175
2014 03 04 16 30 00 1 4068.161
2014 03 04 16 45 00 1 4068.139
2014 03 04 17 00 00 1 4068.110
2014 03 04 17 15 00 1 4068.074
2014 03 04 17 30 00 1 4068.028
2014 03 04 17 45 00 1 4067.978
2014 03 04 18 00 00 1 4067.925
2014 03 04 18 15 00 1 4067.862
2014 03 04 18 30 00 1 4067.800
2014 03 04 18 45 00 1 4067.736
2014 03 04 19 00 00 1 4067.671
2014 03 04 19 15 00 1 4067.605
2014 03 04 19 30 00 1 4067.536
2014 03 04 19 45 00 1 4067.473
2014 03 04 20 00 00 1 4067.412
2014 03 04 20 15 00 1 4067.351
2014 03 04 20 30 00 1 4067.296
2014 03 04 20 45 00 1 4067.249
2014 03 04 21 00 00 1 4067.203
2014 03 04 21 15 00 1 4067.163
2014 03 04 21 30 00 1 4067.133
2014 03 04 21 45 00 1 4067.107
2014 03 04 22 00 00 1 4067.093
2014 03 04 22 15 00 1 4067.085
2014 03 04 22 30 00 1 4067.085
2014 03 04 22 45 00 1 4067.095
2014 03 04 23 00 00 1 4067.115
2014 03 04 23 15 00 1 4067.141
2014 03 04 23 30 00 1 4067.177
2014 03 04 23 45 00 1 4067.219
2014 03 05 00 00 00 1 4067.270
2014 03 05 00 15 00 1 4067.324
2014 03 05 00 30 00 1 4067.383
2014 03 05 00 45 00 1 4067.447
2014 03 05 01 00 00 1 4067.510
2014 03 05 01 15 00 1 4067.577
2014 03 05 01 30 00 1 4067.645
2014 03 05 01 45 00 1 4067.710
2014 03 05 02 00 00 1 4067.774
2014 03 05 02 15 00 1 4067.833
2014 03 05 02 30 00 1 4067.890
2014 03 05 02 45 00 1 4067.939
2014 03 05 03 00 00 1 4067.982
2014 03 05 03 15 00 1 4068.020
2014 03 05 03 30 00 1 4068.052
2014 03 05 03 45 00 1 4068.075
2014 03 05 04 00 00 1 4068.091
2014 03 05 04 15 00 1 4068.096
2014 03 05 04 30 00 1 4068.095
2014 03 05 04 45 00 1 4068.083
2014 03 05 05 00 00 1 4068.064
2014 03 05 05 15 00 1 4068.037
2014 03 05 05 30 00 1 4068.004
2014 03 05 05 45 00 1 4067.964
2014 03 05 06 00 00 1 4067.917
2014 03 05 06 15 00 1 4067.865
2014 03 05 06 30 00 1 4067.807
2014 03 05 06 45 00 1 4067.747
2014 03 05 07 00 00 1 4067.685
2014 03 05 07 15 00 1 4067.618
2014 03 05 07 30 00 1 4067.553
2014 03 05 07 45 00 1 4067.486
2014 03 05 08 00 00 1 4067.422
2014 03 05 08 15 00 1 4067.363
2014 03 05 08 30 00 1 4067.304
2014 03 05 08 45 00 1 4067.252
2014 03 05 09 00 00 1 4067.206
2014 03 05 09 15 00 1 4067.166
2014 03 05 09 30 00 1 4067.134
2014 03 05 09 45 00 1 4067.106
2014 03 05 10 00 00 1 4067.089
2014 03 05 10 15 00 1 4067.079
2014 03 05 10 30 00 1 4067.078
2014 03 05 10 45 00 1 4067.087
2014 03 05 11 00 00 1 4067.101
2014 03 05 11 15 00 1 4067.124
2014 03 05 11 30 00 1 4067.154
2014 03 05 11 45 00 1 4067.191
2014 03 05 12 00 00 1 4067.238
2014 03 05 12 15 00 1 4067.287
2014 03 05 12 30 00 1 4067.343
2014 03 05 12 45 00 1 4067.403
2014 03 05 13 00 00 1 4067.468
2014 03 05 13 15 00 1 4067.533
2014 03 05 13 30 00 1 4067.600
2014 03 05 13 45 00 1 4067.666
2014 03 05 14 00 00 1 4067.732
2014 03 05 14 15 00 1 4067.796
2014 03 05 14 30 00 1 4067.855
2014 03 05 14 45 00 1 4067.910
2014 03 05 15 00 00 1 4067.963
2014 03 05 15 15 00 1 4068.009
2014 03 05 15 30 00 1 4068.051
2014 03 05 15 45 00 1 4068.081
2014 03 05 16 00 00 1 4068.107
2014 03 05 16 15 00 1 4068.129
2014 03 05 16 30 00 1 4068.140
2014 03 05 16 45 00 1 4068.145
2014 03 05 17 00 00 1 4068.144
2014 03 05 17 15 00 1 4068.133
2014 03 05 17 30 00 1 4068.113
2014 03 05 17 45 00 1 4068.089
2014 03 05 18 00 00 1 4068.061
2014 03 05 18 15 00 1 4068.024
2014 03 05 18 30 00 1 4067.983
2014 03 05 18 45 00 1 4067.938
2014 03 05 19 00 00 1 4067.887
2014 03 05 19 15 00 1 4067.832
2014 03 05 19 30 00 1 4067.776
2014 03 05 19 45 00 1 4067.718
2014 03 05 20 00 00 1 4067.658
2014 03 05 20 15 00 1 4067.599
2014 03 05 20 30 00 1 4067.539
2014 03 05 20 45 00 1 4067.484
2014 03 05 21 00 00 1 4067.429
2014 03 05 21 15 00 1 4067.384
2014 03 05 21 30 00 1 4067.339
2014 03 05 21 45 00 1 4067.299
2014 03 05 22 00 00 1 4067.265
2014 03 05 22 15 00 1 4067.236
2014 03 05 22 30 00 1 4067.216
2014 03 05 22 45 00 1 4067.200
2014 03 05 23 00 00 1 4067.190
2014 03 05 23 15 00 1 4067.187
2014 03 05 23 30 00 1 4067.190
2014 03 05 23 45 00 1 4067.204
2014 03 06 00 00 00 1 4067.223
2014 03 06 00 15 00 1 4067.246
2014 03 06 00 30 00 1 4067.278
2014 03 06 00 45 00 1 4067.316
2014 03 06 01 00 00 1 4067.353
2014 03 06 01 15 00 1 4067.397
2014 03 06 01 30 00 1 4067.447
2014 03 06 01 45 00 1 4067.498
2014 03 06 02 00 00 1 4067.551
2014 03 06 02 15 00 1 4067.604
2014 03 06 02 30 00 1 4067.657
2014 03 06 02 45 00 1 4067.705
2014 03 06 03 00 00 1 4067.754
2014 03 06 03 15 00 1 4067.797
2014 03 06 03 30 00 1 4067.836
2014 03 06 03 45 00 1 4067.871
2014 03 06 04 00 00 1 4067.903
2014 03 06 04 15 00 1 4067.927
2014 03 06 04 30 00 1 4067.948
2014 03 06 04 45 00 1 4067.960
2014 03 06 05 00 00 1 4067.964
2014 03 06 05 15 00 1 4067.964
2014 03 06 05 30 00 1 4067.955
2014 03 06 05 45 00 1 4067.940
2014 03 06 06 00 00 1 4067.919
2014 03 06 06 15 00 1 4067.894
2014 03 06 06 30 00 1 4067.862
2014 03 06 06 45 00 1 4067.827
2014 03 06 07 00 00 1 4067.785
2014 03 06 07 15 00 1 4067.740
2014 03 06 07 30 00 1 4067.693
2014 03 06 07 45 00 1 4067.645
2014 03 06 08 00 00 1 4067.592
2014 03 06 08 15 00 1 4067.539
2014 03 06 08 30 00 1 4067.486
2014 03 06 08 45 00 1 4067.437
2014 03 06 09 00 00 1 4067.390
2014 03 06 09 15 00 1 4067.345
2014 03 06 09 30 00 1 4067.307
2014 03 06 09 45 00 1 4067.271
2014 03 06 10 00 00 1 4067.241
2014 03 06 10 15 00 1 4067.218
2014 03 06 10 30 00 1 4067.197
2014 03 06 10 45 00 1 4067.182
2014 03 06 11 00 00 1 4067.176
2014 03 06 11 15 00 1 4067.174
2014 03 06 11 30 00 1 4067.181
2014 03 06 11 45 00 1 4067.194
2014 03 06 12 00 00 1 4067.212
2014 03 06 12 15 00 1 4067.238
2014 03 06 12 30 00 1 4067.270
2014 03 06 12 45 00 1 4067.312
2014 03 06 13 00 00 1 4067.356
2014 03 06 13 15 00 1 4067.404
2014 03 06 13 30 00 1 4067.453
2014 03 06 13 45 00 1 4067.507
2014 03 06 14 00 00 1 4067.562
2014 03 06 14 15 00 1 4067.617
2014 03 06 14 30 00 1 4067.674
2014 03 06 14 45 00 1 4067.732
2014 03 06 15 00 00 1 4067.785
2014 03 06 15 15 00 1 4067.836
2014 03 06 15 30 00 1 4067.885
2014 03 06 15 45 00 1 4067.929
2014 03 06 16 00 00 1 4067.970
2014 03 06 16 15 00 1 4068.002
2014 03 06 16 30 00 1 4068.032
2014 03 06 16 45 00 1 4068.056
2014 03 06 17 00 00 1 4068.074
2014 03 06 17 15 00 1 4068.083
2014 03 06 17 30 00 1 4068.088
2014 03 06 17 45 00 1 4068.087
2014 03 06 18 00 00 1 4068.081
2014 03 06 18 15 00 1 4068.068
2014 03 06 18 30 00 1 4068.051
2014 03 06 18 45 00 1 4068.028
2014 03 06 19 00 00 1 4068.003
2014 03 06 19 15 00 1 4067.969
2014 03 06 19 30 00 1 4067.930
2014 03 06 19 45 00 1 4067.888
2014 03 06 20 00 00 1 4067.845
2014 03 06 20 15 00 1 4067.797
2014 03 06 20 30 00 1 4067.748
2014 03 06 20 45 00 1 4067.699
2014 03 06 21 00 00 1 4067.649
2014 03 06 21 15 00 1 4067.604
2014 03 06 21 30 00 1 4067.556
2014 03 06 21 45 00 1 4067.512
2014 03 06 22 00 00 1 4067.467
2014 03 06 22 15 00 1 4067.426
2014 03 06 22 30 00 1 4067.389
2014 03 06 22 45 00 1 4067.355
2014 03 06 23 00 00 1 4067.331
2014 03 06 23 15 00 1 4067.307
2014 03 06 23 30 00 1 4067.289
2014 03 06 23 45 00 1 4067.278
2014 03 07 00 00 00 1 4067.270
2014 03 07 00 15 00 1 4067.265
2014 03 07 00 30 00 1 4067.269
2014 03 07 00 45 00 1 4067.279
2014 03 07 01 00 00 1 4067.294
2014 03 07 01 15 00 1 4067.311
2014 03 07 01 30 00 1 4067.335
2014 03 07 01 45 00 1 4067.362
2014 03 07 02 00 00 1 4067.395
2014 03 07 02 15 00 1 4067.431
2014 03 07 02 30 00 1 4067.466
2014 03 07 02 45 00 1 4067.505
2014 03 07 03 00 00 1 4067.542
2014 03 07 03 15 00 1 4067.582
2014 03 07 03 30 00 1 4067.622
2014 03 07 03 45 00 1 4067.659
2014 03 07 04 00 00 1 4067.695
2014 03 07 04 15 00 1 4067.728
2014 03 07 04 30 00 1 4067.758
2014 03 07 04 45 00 1 4067.787
2014 03 07 05 00 00 1 4067.808
2014 03 07 05 15 00 1 4067.825
2014 03 07 05 30 00 1 4067.836
2014 03 07 05 45 00 1 4067.842
2014 03 07 06 00 00 1 4067.845
2014 03 07 06 15 00 1 4067.841
2014 03 07 06 30 00 1 4067.833
2014 03 07 06 45 00 1 4067.819
2014 03 07 07 00 00 1 4067.802
2014 03 07 07 15 00 1 4067.781
2014 03 07 07 30 00 1 4067.755
2014 03 07 07 45 00 1 4067.727
2014 03 07 08 00 00 1 4067.696
2014 03 07 08 15 00 1 4067.661
2014 03 07 08 30 00 1 4067.625
2014 03 07 08 45 00 1 4067.585
2014 03 07 09 00 00 1 4067.547
2014 03 07 09 15 00 1 4067.507
2014 03 07 09 30 00 1 4067.470
2014 03 07 09 45 00 1 4067.434
2014 03 07 10 00 00 1 4067.401
2014 03 07 10 15 00 1 4067.374
2014 03 07 10 30 00 1 4067.345
2014 03 07 10 45 00 1 4067.320
2014 03 07 11 00 00 1 4067.300
2014 03 07 11 15 00 1 4067.285
2014 03 07 11 30 00 1 4067.274
2014 03 07 11 45 00 1 4067.268
2014 03 07 12 00 00 1 4067.266
2014 03 07 12 15 00 1 4067.272
2014 03 07 12 30 00 1 4067.282
2014 03 07 12 45 00 1 4067.296
2014 03 07 13 00 00 1 4067.315
2014 03 07 13 15 00 1 4067.340
2014 03 07 13 30 00 1 4067.370
2014 03 07 13 45 00 1 4067.405
2014 03 07 14 00 00 1 4067.443
2014 03 07 14 15 00 1 4067.483
2014 03 07 14 30 00 1 4067.530
2014 03 07 14 45 00 1 4067.574
2014 03 07 15 00 00 1 4067.621
2014 03 07 15 15 00 1 4067.665
2014 03 07 15 30 00 1 4067.710
2014 03 07 15 45 00 1 4067.753
2014 03 07 16 00 00 1 4067.794
2014 03 07 16 15 00 1 4067.833
2014 03 07 16 30 00 1 4067.873
2014 03 07 16 45 00 1 4067.909
2014 03 07 17 00 00 1 4067.944
2014 03 07 17 15 00 1 4067.970
2014 03 07 17 30 00 1 4067.992
2014 03 07 17 45 00 1 4068.012
2014 03 07 18 00 00 1 4068.026
2014 03 07 18 15 00 1 4068.033
2014 03 07 18 30 00 1 4068.036
2014 03 07 18 45 00 1 4068.035
2014 03 07 19 00 00 1 4068.030
2014 03 07 19 15 00 1 4068.020
2014 03 07 19 30 00 1 4068.006
2014 03 07 19 45 00 1 4067.987
2014 03 07 20 00 00 1 4067.964
2014 03 07 20 15 00 1 4067.937
2014 03 07 20 30 00 1 4067.908
2014 03 07 20 45 00 1 4067.876
2014 03 07 21 00 00 1 4067.840
2014 03 07 21 15 00 1 4067.803
2014 03 07 21 30 00 1 4067.766
2014 03 07 21 45 00 1 4067.730
2014 03 07 22 00 00 1 4067.690
2014 03 07 22 15 00 1 4067.653
2014 03 07 22 30 00 1 4067.613
2014 03 07 22 45 00 1 4067.576
2014 03 07 23 00 00 1 4067.543
2014 03 07 23 15 00 1 4067.507
2014 03 07 23 30 00 1 4067.477
2014 03 07 23 45 00 1 4067.446
2014 03 08 00 00 00 1 4067.420
2014 03 08 00 15 00 1 4067.397
2014 03 08 00 30 00 1 4067.383
2014 03 08 00 45 00 1 4067.365
2014 03 08 01 00 00 1 4067.357
2014 03 08 01 15 00 1 4067.353
2014 03 08 01 30 00 1 4067.351
2014 03 08 01 45 00 1 4067.353
2014 03 08 02 00 00 1 4067.359
2014 03 08 02 15 00 1 4067.370
2014 03 08 02 30 00 1 4067.385
2014 03 08 02 45 00 1 4067.403
2014 03 08 03 00 00 1 4067.426
2014 03 08 03 15 00 1 4067.452
2014 03 08 03 30 00 1 4067.477
2014 03 08 03 45 00 1 4067.503
2014 03 08 04 00 00 1 4067.531
2014 03 08 04 15 00 1 4067.559
2014 03 08 04 30 00 1 4067.586
2014 03 08 04 45 00 1 4067.613
2014 03 08 05 00 00 1 4067.638
2014 03 08 05 15 00 1 4067.663
2014 03 08 05 30 00 1 4067.685
2014 03 08 05 45 00 1 4067.702
2014 03 08 06 00 00 1 4067.718
2014 03 08 06 15 00 1 4067.729
2014 03 08 06 30 00 1 4067.739
2014 03 08 06 45 00 1 4067.744
2014 03 08 07 00 00 1 4067.745
2014 03 08 07 15 00 1 4067.742
2014 03 08 07 30 00 1 4067.737
2014 03 08 07 45 00 1 4067.730
2014 03 08 08 00 00 1 4067.719
2014 03 08 08 15 00 1 4067.704
2014 03 08 08 30 00 1 4067.688
2014 03 08 08 45 00 1 4067.666
2014 03 08 09 00 00 1 4067.643
2014 03 08 09 15 00 1 4067.618
2014 03 08 09 30 00 1 4067.594
2014 03 08 09 45 00 1 4067.563
2014 03 08 10 00 00 1 4067.536
2014 03 08 10 15 00 1 4067.508
2014 03 08 10 30 00 1 4067.482
2014 03 08 10 45 00 1 4067.459
2014 03 08 11 00 00 1 4067.434
2014 03 08 11 15 00 1 4067.411
2014 03 08 11 30 00 1 4067.391
2014 03 08 11 45 00 1 4067.375
2014 03 08 12 00 00 1 4067.360
2014 03 08 12 15 00 1 4067.350
2014 03 08 12 30 00 1 4067.342
2014 03 08 12 45 00 1 4067.339
2014 03 08 13 00 00 1 4067.340
2014 03 08 13 15 00 1 4067.347
2014 03 08 13 30 00 1 4067.355
2014 03 08 13 45 00 1 4067.371
2014 03 08 14 00 00 1 4067.387
2014 03 08 14 15 00 1 4067.408
2014 03 08 14 30 00 1 4067.430
2014 03 08 14 45 00 1 4067.456
2014 03 08 15 00 00 1 4067.486
2014 03 08 15 15 00 1 4067.515
2014 03 08 15 30 00 1 4067.550
2014 03 08 15 45 00 1 4067.588
2014 03 08 16 00 00 1 4067.624
2014 03 08 16 15 00 1 4067.661
2014 03 08 16 30 00 1 4067.696
2014 03 08 16 45 00 1 4067.731
2014 03 08 17 00 00 1 4067.764
2014 03 08 17 15 00 1 4067.796
2014 03 08 17 30 00 1 4067.826
2014 03 08 17 45 00 1 4067.854
2014 03 08 18 00 00 1 4067.883
2014 03 08 18 15 00 1 4067.903
2014 03 08 18 30 00 1 4067.924
2014 03 08 18 45 00 1 4067.943
2014 03 08 19 00 00 1 4067.957
2014 03 08 19 15 00 1 4067.965
2014 03 08 19 30 00 1 4067.971
2014 03 08 19 45 00 1 4067.976
2014 03 08 20 00 00 1 4067.976
2014 03 08 20 15 00 1 4067.970
2014 03 08 20 30 00 1 4067.962
2014 03 08 20 45 00 1 4067.948
2014 03 08 21 00 00 1 4067.931
2014 03 08 21 15 00 1 4067.909
2014 03 08 21 30 00 1 4067.885
2014 03 08 21 45 00 1 4067.857
2014 03 08 22 00 00 1 4067.829
2014 03 08 22 15 00 1 4067.800
2014 03 08 22 30 00 1 4067.767
2014 03 08 22 45 00 1 4067.734
2014 03 08 23 00 00 1 4067.700
2014 03 08 23 15 00 1 4067.667
2014 03 08 23 30 00 1 4067.630
2014 03 08 23 45 00 1 4067.599
2014 03 09 00 00 00 1 4067.564
2014 03 09 00 15 00 1 4067.533
2014 03 09 00 30 00 1 4067.504
2014 03 09 00 45 00 1 4067.472
2014 03 09 01 00 00 1 4067.446
2014 03 09 01 15 00 1 4067.422
2014 03 09 01 30 00 1 4067.401
2014 03 09 01 45 00 1 4067.381
2014 03 09 02 00 00 1 4067.369
2014 03 09 02 15 00 1 4067.356
2014 03 09 02 30 00 1 4067.347
2014 03 09 02 45 00 1 4067.343
2014 03 09 03 00 00 1 4067.339
2014 03 09 03 15 00 1 4067.343
2014 03 09 03 30 00 1 4067.352
2014 03 09 03 45 00 1 4067.362
2014 03 09 04 00 00 1 4067.377
2014 03 09 04 15 00 1 4067.392
2014 03 09 04 30 00 1 4067.411
2014 03 09 04 45 00 1 4067.429
2014 03 09 05 00 00 1 4067.450
2014 03 09 05 15 00 1 4067.472
2014 03 09 05 30 00 1 4067.493
