t,v,s,f,q
2015-09-17 22:30,1.623,0.046,"0,0,1,0",v
2015-09-17 22:36,1.544,0.035,"0,0,1,0",v
2015-09-17 22:42,1.562,0.045,"0,0,1,0",v
2015-09-17 22:48,1.678,0.025,"0,0,0,0",v
2015-09-17 22:54,1.582,0.029,"0,0,1,0",v
2015-09-17 23:00,1.62,0.03,"0,0,1,0",v
2015-09-17 23:06,1.561,0.026,"0,0,0,0",v
2015-09-17 23:12,1.647,0.029,"0,0,0,0",v
2015-09-17 23:18,1.613,0.029,"0,0,1,0",v
2015-09-17 23:24,1.7,0.027,"0,0,0,0",v
2015-09-17 23:30,1.629,0.034,"0,0,1,0",v
2015-09-17 23:36,1.592,0.03,"0,0,0,0",v
2015-09-17 23:42,1.635,0.024,"0,0,0,0",v
2015-09-17 23:48,1.662,0.032,"0,0,0,0",v
2015-09-17 23:54,1.708,0.031,"0,0,0,0",v
2015-09-18 00:00,1.695,0.025,"0,0,0,0",v
2015-09-18 00:06,1.659,0.028,"0,0,0,0",v
2015-09-18 00:12,1.597,0.041,"0,0,0,0",v
2015-09-18 00:18,1.634,0.038,"0,0,0,0",v
2015-09-18 00:24,1.821,0.025,"0,0,0,0",v
2015-09-18 00:30,1.722,0.051,"0,0,1,0",v
2015-09-18 00:36,1.693,0.028,"0,0,1,0",v
2015-09-18 00:42,1.744,0.034,"0,0,0,0",v
2015-09-18 00:48,1.635,0.035,"0,0,0,0",v
2015-09-18 00:54,1.721,0.056,"0,0,1,0",v
2015-09-18 01:00,1.89,0.031,"0,0,0,0",v
2015-09-18 01:06,1.684,0.039,"0,0,1,0",v
2015-09-18 01:12,1.81,0.023,"0,0,1,0",v
2015-09-18 01:18,1.699,0.031,"0,0,1,0",v
2015-09-18 01:24,1.779,0.032,"0,0,1,0",v
2015-09-18 01:30,1.821,0.031,"0,0,0,0",v
2015-09-18 01:36,1.852,0.037,"0,0,0,0",v
2015-09-18 01:42,1.7,0.032,"0,0,0,0",v
2015-09-18 01:48,1.861,0.029,"0,0,1,0",v
2015-09-18 01:54,1.771,0.03,"0,0,1,0",v
2015-09-18 02:00,1.945,0.025,"0,0,1,0",v
2015-09-18 02:06,1.763,0.037,"0,0,1,0",v
2015-09-18 02:12,1.801,0.039,"0,0,1,0",v
2015-09-18 02:18,1.839,0.024,"0,0,0,0",v
2015-09-18 02:24,1.838,0.036,"0,0,0,0",v
2015-09-18 02:30,1.923,0.025,"0,0,0,0",v
2015-09-18 02:36,1.813,0.024,"0,0,1,0",v
2015-09-18 02:42,1.811,0.028,"0,0,1,0",v
2015-09-18 02:48,1.816,0.033,"0,0,0,0",v
2015-09-18 02:54,1.913,0.026,"0,0,0,0",v
2015-09-18 03:00,1.877,0.034,"0,0,0,0",v
2015-09-18 03:06,1.769,0.029,"0,0,0,0",v
2015-09-18 03:12,1.875,0.029,"0,0,1,0",v
2015-09-18 03:18,1.85,0.031,"0,0,1,0",v
2015-09-18 03:24,1.862,0.03,"0,0,0,0",v
2015-09-18 03:30,1.885,0.041,"0,0,0,0",v
2015-09-18 03:36,1.725,0.027,"0,0,0,0",v
2015-09-18 03:42,1.897,0.029,"0,0,1,0",v
2015-09-18 03:48,1.836,0.04,"0,0,1,0",v
2015-09-18 03:54,1.773,0.032,"0,0,0,0",v
2015-09-18 04:00,1.862,0.028,"0,0,0,0",v
2015-09-18 04:06,1.795,0.025,"0,0,1,0",v
2015-09-18 04:12,1.782,0.035,"0,0,0,0",v
2015-09-18 04:18,1.759,0.033,"0,0,0,0",v
2015-09-18 04:24,1.838,0.035,"0,0,0,0",v
2015-09-18 04:30,1.792,0.027,"0,0,0,0",v
2015-09-18 04:36,1.765,0.029,"0,0,0,0",v
2015-09-18 04:42,1.717,0.034,"0,0,0,0",v
2015-09-18 04:48,1.784,0.029,"0,0,0,0",v
2015-09-18 04:54,1.715,0.037,"0,0,1,0",v
2015-09-18 05:00,1.753,0.042,"0,0,0,0",v
2015-09-18 05:06,1.823,0.039,"0,0,0,0",v
2015-09-18 05:12,1.576,0.037,"0,0,1,0",v
2015-09-18 05:18,1.748,0.041,"0,0,1,0",v
2015-09-18 05:24,1.717,0.035,"0,0,1,0",v
2015-09-18 05:30,1.691,0.028,"0,0,0,0",v
2015-09-18 05:36,1.613,0.022,"0,0,0,0",v
2015-09-18 05:42,1.657,0.03,"0,0,0,0",v
2015-09-18 05:48,1.672,0.024,"0,0,0,0",v
2015-09-18 05:54,1.663,0.024,"0,0,0,0",v
2015-09-18 06:00,1.557,0.027,"0,0,0,0",v
2015-09-18 06:06,1.651,0.044,"0,0,1,0",v
2015-09-18 06:12,1.637,0.043,"0,0,1,0",v
2015-09-18 06:18,1.556,0.028,"0,0,0,0",v
2015-09-18 06:24,1.565,0.028,"0,0,0,0",v
2015-09-18 06:30,1.552,0.03,"0,0,0,0",v
2015-09-18 06:36,1.539,0.03,"0,0,0,0",v
2015-09-18 06:42,1.617,0.029,"0,0,0,0",v
2015-09-18 06:48,1.535,0.043,"0,0,1,0",v
2015-09-18 06:54,1.435,0.027,"0,0,0,0",v
2015-09-18 07:00,1.569,0.03,"0,0,1,0",v
2015-09-18 07:06,1.534,0.031,"0,0,1,0",v
2015-09-18 07:12,1.537,0.024,"0,0,0,0",v
2015-09-18 07:18,1.529,0.027,"0,0,0,0",v
2015-09-18 07:24,1.445,0.026,"0,0,0,0",v
2015-09-18 07:30,1.462,0.025,"0,0,0,0",v
2015-09-18 07:36,1.457,0.027,"0,0,0,0",v
2015-09-18 07:42,1.535,0.025,"0,0,0,0",v
2015-09-18 07:48,1.484,0.039,"0,0,0,0",v
2015-09-18 07:54,1.38,0.023,"0,0,0,0",v
2015-09-18 08:00,1.401,0.027,"0,0,0,0",v
2015-09-18 08:06,1.425,0.0,"1,0,0,0",v
2015-09-18 08:12,1.449,0.0,"0,0,0,0",v
2015-09-18 08:18,1.435,0.031,"0,0,0,0",v
2015-09-18 08:24,1.427,0.027,"0,0,0,0",v
2015-09-18 08:30,1.316,0.024,"0,0,0,0",v
2015-09-18 08:36,1.395,0.037,"0,0,1,0",v
2015-09-18 08:42,1.458,0.024,"0,0,0,0",v
2015-09-18 08:48,1.459,0.024,"0,0,0,0",v
2015-09-18 08:54,1.32,0.025,"0,0,0,0",v
2015-09-18 09:00,1.414,0.03,"0,0,1,0",v
2015-09-18 09:06,1.341,0.037,"0,0,1,0",v
2015-09-18 09:12,1.405,0.056,"0,0,1,0",v
2015-09-18 09:18,1.456,0.037,"0,0,0,0",v
2015-09-18 09:24,1.339,0.033,"0,0,0,0",v
2015-09-18 09:30,1.437,0.024,"0,0,1,0",v
2015-09-18 09:36,1.359,0.021,"0,0,1,0",v
2015-09-18 09:42,1.334,0.026,"0,0,0,0",v
2015-09-18 09:48,1.463,0.046,"0,0,0,0",v
2015-09-18 09:54,1.489,0.048,"0,0,1,0",v
2015-09-18 10:00,1.292,0.023,"0,0,0,0",v
2015-09-18 10:06,1.438,0.028,"0,0,1,0",v
2015-09-18 10:12,1.368,0.028,"0,0,1,0",v
2015-09-18 10:18,1.452,0.033,"0,0,1,0",v
2015-09-18 10:24,1.451,0.03,"0,0,0,0",v
2015-09-18 10:30,1.404,0.029,"0,0,0,0",v
2015-09-18 10:36,1.35,0.026,"0,0,0,0",v
2015-09-18 10:42,1.457,0.032,"0,0,0,0",v
2015-09-18 10:48,1.416,0.027,"0,0,1,0",v
2015-09-18 10:54,1.513,0.037,"0,0,1,0",v
2015-09-18 11:00,1.502,0.038,"0,0,0,0",v
2015-09-18 11:06,1.42,0.033,"0,0,0,0",v
2015-09-18 11:12,1.464,0.035,"0,0,0,0",v
2015-09-18 11:18,1.467,0.033,"0,0,0,0",v
2015-09-18 11:24,1.55,0.027,"0,0,0,0",v
2015-09-18 11:30,1.532,0.026,"0,0,0,0",v
2015-09-18 11:36,1.564,0.03,"0,0,0,0",v
2015-09-18 11:42,1.45,0.031,"0,0,0,0",v
2015-09-18 11:48,1.493,0.032,"0,0,1,0",v
2015-09-18 11:54,1.617,0.026,"0,0,0,0",v
2015-09-18 12:00,1.56,0.036,"0,0,1,0",v
2015-09-18 12:06,1.565,0.029,"0,0,0,0",v
2015-09-18 12:12,1.619,0.034,"0,0,0,0",v
2015-09-18 12:18,1.539,0.026,"0,0,0,0",v
2015-09-18 12:24,1.591,0.029,"0,0,1,0",v
2015-09-18 12:30,1.677,0.029,"0,0,0,0",v
2015-09-18 12:36,1.613,0.035,"0,0,0,0",v
2015-09-18 12:42,1.571,0.026,"0,0,0,0",v
2015-09-18 12:48,1.757,0.04,"0,0,0,0",v
2015-09-18 12:54,1.645,0.048,"0,0,1,0",v
2015-09-18 13:00,1.613,0.05,"0,0,1,0",v
2015-09-18 13:06,1.767,0.028,"0,0,0,0",v
2015-09-18 13:12,1.643,0.023,"0,0,1,0",v
2015-09-18 13:18,1.731,0.035,"0,0,1,0",v
2015-09-18 13:24,1.749,0.028,"0,0,1,0",v
2015-09-18 13:30,1.75,0.031,"0,0,0,0",v
2015-09-18 13:36,1.702,0.031,"0,0,0,0",v
2015-09-18 13:42,1.801,0.032,"0,0,0,0",v
2015-09-18 13:48,1.8,0.029,"0,0,0,0",v
2015-09-18 13:54,1.722,0.035,"0,0,0,0",v
2015-09-18 14:00,1.797,0.029,"0,0,0,0",v
2015-09-18 14:06,1.868,0.029,"0,0,0,0",v
2015-09-18 14:12,1.716,0.038,"0,0,0,0",v
2015-09-18 14:18,1.852,0.043,"0,0,1,0",v
2015-09-18 14:24,1.889,0.052,"0,0,1,0",v
2015-09-18 14:30,1.712,0.03,"0,0,0,0",v
2015-09-18 14:36,1.875,0.031,"0,0,1,0",v
2015-09-18 14:42,1.833,0.029,"0,0,1,0",v
2015-09-18 14:48,1.922,0.026,"0,0,1,0",v
2015-09-18 14:54,1.831,0.033,"0,0,1,0",v
2015-09-18 15:00,1.819,0.031,"0,0,1,0",v
2015-09-18 15:06,1.897,0.034,"0,0,0,0",v
2015-09-18 15:12,1.893,0.041,"0,0,0,0",v
2015-09-18 15:18,1.851,0.036,"0,0,0,0",v
2015-09-18 15:24,1.948,0.03,"0,0,0,0",v
2015-09-18 15:30,1.815,0.032,"0,0,1,0",v
2015-09-18 15:36,1.941,0.035,"0,0,1,0",v
2015-09-18 15:42,1.876,0.04,"0,0,1,0",v
2015-09-18 15:48,1.901,0.039,"0,0,1,0",v
2015-09-18 15:54,1.939,0.032,"0,0,0,0",v
2015-09-18 16:00,1.847,0.026,"0,0,0,0",v
2015-09-18 16:06,1.924,0.035,"0,0,1,0",v
2015-09-18 16:12,1.951,0.027,"0,0,0,0",v
2015-09-18 16:18,1.881,0.037,"0,0,0,0",v
2015-09-18 16:24,1.904,0.035,"0,0,0,0",v
2015-09-18 16:30,1.918,0.033,"0,0,0,0",v
2015-09-18 16:36,1.907,0.027,"0,0,0,0",v
2015-09-18 16:42,1.863,0.039,"0,0,0,0",v
2015-09-18 16:48,1.935,0.041,"0,0,0,0",v
2015-09-18 16:54,1.963,0.044,"0,0,0,0",v
2015-09-18 17:00,1.822,0.029,"0,0,0,0",v
2015-09-18 17:06,1.926,0.027,"0,0,1,0",v
2015-09-18 17:12,1.908,0.026,"0,0,1,0",v
2015-09-18 17:18,1.883,0.029,"0,0,0,0",v
2015-09-18 17:24,1.898,0.033,"0,0,0,0",v
2015-09-18 17:30,1.872,0.033,"0,0,0,0",v
2015-09-18 17:36,1.871,0.036,"0,0,0,0",v
2015-09-18 17:42,1.895,0.029,"0,0,0,0",v
2015-09-18 17:48,1.86,0.029,"0,0,0,0",v
2015-09-18 17:54,1.886,0.032,"0,0,0,0",v
2015-09-18 18:00,1.835,0.031,"0,0,0,0",v
2015-09-18 18:06,1.851,0.03,"0,0,0,0",v
2015-09-18 18:12,1.84,0.03,"0,0,0,0",v
2015-09-18 18:18,1.81,0.03,"0,0,0,0",v
2015-09-18 18:24,1.87,0.035,"0,0,0,0",v
2015-09-18 18:30,1.844,0.032,"0,0,0,0",v
2015-09-18 18:36,1.758,0.031,"0,0,0,0",v
2015-09-18 18:42,1.842,0.04,"0,0,0,0",v
2015-09-18 18:48,1.795,0.05,"0,0,1,0",v
2015-09-18 18:54,1.702,0.044,"0,0,0,0",v
2015-09-18 19:00,1.911,0.028,"0,0,1,0",v
2015-09-18 19:06,1.704,0.035,"0,0,1,0",v
2015-09-18 19:12,1.787,0.047,"0,0,1,0",v
2015-09-18 19:18,1.815,0.04,"0,0,1,0",v
2015-09-18 19:24,1.716,0.03,"0,0,0,0",v
2015-09-18 19:30,1.719,0.028,"0,0,0,0",v
2015-09-18 19:36,1.784,0.032,"0,0,0,0",v
2015-09-18 19:42,1.748,0.029,"0,0,0,0",v
2015-09-18 19:48,1.732,0.031,"0,0,0,0",v
2015-09-18 19:54,1.657,0.029,"0,0,0,0",v
2015-09-18 20:00,1.75,0.036,"0,0,0,0",v
2015-09-18 20:06,1.666,0.039,"0,0,1,0",v
2015-09-18 20:12,1.728,0.047,"0,0,1,0",v
2015-09-18 20:18,1.713,0.05,"0,0,0,0",v
2015-09-18 20:24,1.583,0.037,"0,0,0,0",v
2015-09-18 20:30,1.762,0.03,"0,0,1,0",v
2015-09-18 20:36,1.634,0.035,"0,0,1,0",v
2015-09-18 20:42,1.721,0.037,"0,0,1,0",v
2015-09-18 20:48,1.727,0.037,"0,0,1,0",v
2015-09-18 20:54,1.599,0.031,"0,0,0,0",v
2015-09-18 21:00,1.616,0.031,"0,0,1,0",v
2015-09-18 21:06,1.673,0.03,"0,0,0,0",v
2015-09-18 21:12,1.698,0.032,"0,0,0,0",v
2015-09-18 21:18,1.642,0.028,"0,0,0,0",v
2015-09-18 21:24,1.643,0.032,"0,0,0,0",v
2015-09-18 21:30,1.59,0.033,"0,0,0,0",v
2015-09-18 21:36,1.617,0.037,"0,0,0,0",v
2015-09-18 21:42,1.692,0.031,"0,0,0,0",v
2015-09-18 21:48,1.635,0.033,"0,0,0,0",v
2015-09-18 21:54,1.596,0.032,"0,0,0,0",v
2015-09-18 22:00,1.584,0.03,"0,0,0,0",v
2015-09-18 22:06,1.681,0.034,"0,0,0,0",v
2015-09-18 22:12,1.659,0.033,"0,0,0,0",v
2015-09-18 22:18,1.608,0.036,"0,0,0,0",v
2015-09-18 22:24,1.572,0.039,"0,0,0,0",v
2015-09-18 22:30,1.648,0.029,"0,0,0,0",v
2015-09-18 22:36,1.597,0.041,"0,0,0,0",v
2015-09-18 22:42,1.719,0.037,"0,0,1,0",v
2015-09-18 22:48,1.566,0.032,"0,0,1,0",v
2015-09-18 22:54,1.687,0.032,"0,0,1,0",v
2015-09-18 23:00,1.569,0.036,"0,0,1,0",v
2015-09-18 23:06,1.678,0.042,"0,0,1,0",v
2015-09-18 23:12,1.651,0.039,"0,0,1,0",v
2015-09-18 23:18,1.62,0.04,"0,0,0,0",v
2015-09-18 23:24,1.676,0.038,"0,0,0,0",v
2015-09-18 23:30,1.596,0.029,"0,0,0,0",v
2015-09-18 23:36,1.674,0.034,"0,0,1,0",v
2015-09-18 23:42,1.647,0.036,"0,0,1,0",v
2015-09-18 23:48,1.65,0.031,"0,0,0,0",v
2015-09-18 23:54,1.655,0.034,"0,0,0,0",v
