t,v,s,f,q
2015-09-17 22:36,1.107,0.046,"0,0,1,0",v
2015-09-17 22:42,1.021,0.054,"0,0,1,0",v
2015-09-17 22:48,1.044,0.042,"0,0,0,0",v
2015-09-17 22:54,1.062,0.045,"0,0,0,0",v
2015-09-17 23:00,0.996,0.035,"0,0,0,0",v
2015-09-17 23:06,1.066,0.037,"0,0,0,0",v
2015-09-17 23:12,1.018,0.042,"0,0,0,0",v
2015-09-17 23:18,1.026,0.042,"0,0,0,0",v
2015-09-17 23:24,1.034,0.039,"0,0,0,0",v
2015-09-17 23:30,1.011,0.041,"0,0,0,0",v
2015-09-17 23:36,1.047,0.047,"0,0,0,0",v
2015-09-17 23:42,1.014,0.036,"0,0,0,0",v
2015-09-17 23:48,1.008,0.034,"0,0,0,0",v
2015-09-17 23:54,1.042,0.038,"0,0,0,0",v
2015-09-18 00:00,0.955,0.038,"0,0,0,0",v
2015-09-18 00:06,1.087,0.044,"0,0,0,0",v
2015-09-18 00:12,0.945,0.04,"0,0,1,0",v
2015-09-18 00:18,1.083,0.042,"0,0,1,0",v
2015-09-18 00:24,0.957,0.039,"0,0,1,0",v
2015-09-18 00:30,1.058,0.045,"0,0,1,0",v
2015-09-18 00:36,0.96,0.032,"0,0,1,0",v
2015-09-18 00:42,1.031,0.042,"0,0,1,0",v
2015-09-18 00:48,0.992,0.038,"0,0,0,0",v
2015-09-18 00:54,1.02,0.036,"0,0,0,0",v
2015-09-18 01:00,0.981,0.039,"0,0,0,0",v
2015-09-18 01:06,1.001,0.035,"0,0,0,0",v
2015-09-18 01:12,1.008,0.032,"0,0,0,0",v
2015-09-18 01:18,0.984,0.042,"0,0,0,0",v
2015-09-18 01:24,1.028,0.041,"0,0,0,0",v
2015-09-18 01:30,1.013,0.035,"0,0,0,0",v
2015-09-18 01:36,0.999,0.039,"0,0,0,0",v
2015-09-18 01:42,1.036,0.039,"0,0,0,0",v
2015-09-18 01:48,0.997,0.038,"0,0,0,0",v
2015-09-18 01:54,1.058,0.039,"0,0,0,0",v
2015-09-18 02:00,0.976,0.035,"0,0,0,0",v
2015-09-18 02:06,1.082,0.042,"0,0,0,0",v
2015-09-18 02:12,0.981,0.039,"0,0,1,0",v
2015-09-18 02:18,1.066,0.039,"0,0,1,0",v
2015-09-18 02:24,1.057,0.04,"0,0,0,0",v
2015-09-18 02:30,1.022,0.036,"0,0,0,0",v
2015-09-18 02:36,1.082,0.042,"0,0,0,0",v
2015-09-18 02:42,1.014,0.04,"0,0,0,0",v
2015-09-18 02:48,1.122,0.044,"0,0,0,0",v
2015-09-18 02:54,0.963,0.038,"0,0,1,0",v
2015-09-18 03:00,1.133,0.036,"0,0,1,0",v
2015-09-18 03:06,0.989,0.035,"0,0,1,0",v
2015-09-18 03:12,1.116,0.035,"0,0,1,0",v
2015-09-18 03:18,1.023,0.042,"0,0,1,0",v
2015-09-18 03:24,1.097,0.04,"0,0,1,0",v
2015-09-18 03:30,1.074,0.043,"0,0,0,0",v
2015-09-18 03:36,1.068,0.039,"0,0,0,0",v
2015-09-18 03:42,1.12,0.041,"0,0,0,0",v
2015-09-18 03:48,1.049,0.041,"0,0,0,0",v
2015-09-18 03:54,1.184,0.041,"0,0,0,0",v
2015-09-18 04:00,1.04,0.037,"0,0,1,0",v
2015-09-18 04:06,1.14,0.038,"0,0,1,0",v
2015-09-18 04:12,1.128,0.042,"0,0,0,0",v
2015-09-18 04:18,1.09,0.04,"0,0,0,0",v
2015-09-18 04:24,1.156,0.041,"0,0,0,0",v
2015-09-18 04:30,1.11,0.039,"0,0,0,0",v
2015-09-18 04:36,1.147,0.045,"0,0,0,0",v
2015-09-18 04:42,1.125,0.039,"0,0,0,0",v
2015-09-18 04:48,1.151,0.037,"0,0,0,0",v
2015-09-18 04:54,1.164,0.035,"0,0,0,0",v
2015-09-18 05:00,1.13,0.04,"0,0,0,0",v
2015-09-18 05:06,1.154,0.041,"0,0,0,0",v
2015-09-18 05:12,1.175,0.046,"0,0,0,0",v
2015-09-18 05:18,1.161,0.044,"0,0,0,0",v
2015-09-18 05:24,1.18,0.047,"0,0,0,0",v
2015-09-18 05:30,1.169,0.043,"0,0,0,0",v
2015-09-18 05:36,1.182,0.045,"0,0,0,0",v
2015-09-18 05:42,1.159,0.036,"0,0,0,0",v
2015-09-18 05:48,1.179,0.043,"0,0,0,0",v
2015-09-18 05:54,1.188,0.042,"0,0,0,0",v
2015-09-18 06:00,1.159,0.046,"0,0,0,0",v
2015-09-18 06:06,1.187,0.04,"0,0,0,0",v
2015-09-18 06:12,1.187,0.044,"0,0,0,0",v
2015-09-18 06:18,1.166,0.042,"0,0,0,0",v
2015-09-18 06:24,1.164,0.037,"0,0,0,0",v
2015-09-18 06:30,1.217,0.041,"0,0,0,0",v
2015-09-18 06:36,1.111,0.042,"0,0,0,0",v
2015-09-18 06:42,1.236,0.043,"0,0,1,0",v
2015-09-18 06:48,1.096,0.044,"0,0,1,0",v
2015-09-18 06:54,1.232,0.042,"0,0,1,0",v
2015-09-18 07:00,1.121,0.038,"0,0,1,0",v
2015-09-18 07:06,1.183,0.039,"0,0,1,0",v
2015-09-18 07:12,1.161,0.045,"0,0,0,0",v
2015-09-18 07:18,1.135,0.04,"0,0,0,0",v
2015-09-18 07:24,1.164,0.041,"0,0,0,0",v
2015-09-18 07:30,1.124,0.038,"0,0,0,0",v
2015-09-18 07:36,1.167,0.046,"0,0,0,0",v
2015-09-18 07:42,1.095,0.037,"0,0,0,0",v
2015-09-18 07:48,1.15,0.037,"0,0,0,0",v
2015-09-18 07:54,1.108,0.038,"0,0,0,0",v
2015-09-18 08:00,1.115,0.04,"0,0,0,0",v
2015-09-18 08:06,1.112,0.039,"0,0,0,0",v
2015-09-18 08:12,1.104,0.04,"0,0,0,0",v
2015-09-18 08:18,1.129,0.036,"0,0,0,0",v
2015-09-18 08:24,1.042,0.035,"0,0,0,0",v
2015-09-18 08:30,1.122,0.036,"0,0,0,0",v
2015-09-18 08:36,1.043,0.037,"0,0,0,0",v
2015-09-18 08:42,1.078,0.039,"0,0,0,0",v
2015-09-18 08:48,1.043,0.04,"0,0,0,0",v
2015-09-18 08:54,1.051,0.039,"0,0,0,0",v
2015-09-18 09:00,1.016,0.034,"0,0,0,0",v
2015-09-18 09:06,1.049,0.036,"0,0,0,0",v
2015-09-18 09:12,1.022,0.035,"0,0,0,0",v
2015-09-18 09:18,1.02,0.042,"0,0,0,0",v
2015-09-18 09:24,1.036,0.032,"0,0,0,0",v
2015-09-18 09:30,0.976,0.036,"0,0,0,0",v
2015-09-18 09:36,1.058,0.037,"0,0,0,0",v
2015-09-18 09:42,0.947,0.033,"0,0,0,0",v
2015-09-18 09:48,1.049,0.037,"0,0,1,0",v
2015-09-18 09:54,0.95,0.031,"0,0,1,0",v
2015-09-18 10:00,1.011,0.029,"0,0,0,0",v
2015-09-18 10:06,0.977,0.034,"0,0,0,0",v
2015-09-18 10:12,0.962,0.035,"0,0,0,0",v
2015-09-18 10:18,0.964,0.036,"0,0,0,0",v
2015-09-18 10:24,0.955,0.037,"0,0,0,0",v
2015-09-18 10:30,0.955,0.033,"0,0,0,0",v
2015-09-18 10:36,0.934,0.033,"0,0,0,0",v
2015-09-18 10:42,0.971,0.03,"0,0,0,0",v
2015-09-18 10:48,0.909,0.034,"0,0,0,0",v
2015-09-18 10:54,0.954,0.03,"0,0,0,0",v
2015-09-18 11:00,0.925,0.032,"0,0,0,0",v
2015-09-18 11:06,0.925,0.033,"0,0,0,0",v
2015-09-18 11:12,0.908,0.033,"0,0,0,0",v
2015-09-18 11:18,0.94,0.034,"0,0,0,0",v
2015-09-18 11:24,0.894,0.034,"0,0,0,0",v
2015-09-18 11:30,0.898,0.038,"0,0,0,0",v
2015-09-18 11:36,0.965,0.034,"0,0,0,0",v
2015-09-18 11:42,0.838,0.032,"0,0,0,0",v
2015-09-18 11:48,0.931,0.033,"0,0,1,0",v
2015-09-18 11:54,0.916,0.033,"0,0,0,0",v
2015-09-18 12:00,0.875,0.029,"0,0,0,0",v
2015-09-18 12:06,0.91,0.03,"0,0,0,0",v
2015-09-18 12:12,0.903,0.027,"0,0,0,0",v
2015-09-18 12:18,0.884,0.029,"0,0,0,0",v
2015-09-18 12:24,0.89,0.03,"0,0,0,0",v
2015-09-18 12:30,0.925,0.03,"0,0,0,0",v
2015-09-18 12:36,0.874,0.029,"0,0,0,0",v
2015-09-18 12:42,0.917,0.032,"0,0,0,0",v
2015-09-18 12:48,0.897,0.033,"0,0,0,0",v
2015-09-18 12:54,0.905,0.031,"0,0,0,0",v
2015-09-18 13:00,0.923,0.033,"0,0,0,0",v
2015-09-18 13:06,0.897,0.032,"0,0,0,0",v
2015-09-18 13:12,0.923,0.032,"0,0,0,0",v
2015-09-18 13:18,0.912,0.033,"0,0,0,0",v
2015-09-18 13:24,0.907,0.034,"0,0,0,0",v
2015-09-18 13:30,0.95,0.03,"0,0,0,0",v
2015-09-18 13:36,0.922,0.03,"0,0,0,0",v
2015-09-18 13:42,0.938,0.033,"0,0,0,0",v
2015-09-18 13:48,0.948,0.036,"0,0,0,0",v
2015-09-18 13:54,0.956,0.034,"0,0,0,0",v
2015-09-18 14:00,0.933,0.031,"0,0,0,0",v
2015-09-18 14:06,0.99,0.033,"0,0,0,0",v
2015-09-18 14:12,0.928,0.03,"0,0,0,0",v
2015-09-18 14:18,0.978,0.029,"0,0,0,0",v
2015-09-18 14:24,0.984,0.033,"0,0,0,0",v
2015-09-18 14:30,0.96,0.034,"0,0,0,0",v
2015-09-18 14:36,1.003,0.034,"0,0,0,0",v
2015-09-18 14:42,0.988,0.033,"0,0,0,0",v
2015-09-18 14:48,0.994,0.036,"0,0,0,0",v
2015-09-18 14:54,1.017,0.035,"0,0,0,0",v
2015-09-18 15:00,1.016,0.033,"0,0,0,0",v
2015-09-18 15:06,1.017,0.036,"0,0,0,0",v
2015-09-18 15:12,1.038,0.035,"0,0,0,0",v
2015-09-18 15:18,1.024,0.035,"0,0,0,0",v
2015-09-18 15:24,1.047,0.035,"0,0,0,0",v
2015-09-18 15:30,1.054,0.031,"0,0,0,0",v
2015-09-18 15:36,1.054,0.033,"0,0,0,0",v
2015-09-18 15:42,1.063,0.039,"0,0,0,0",v
2015-09-18 15:48,1.076,0.034,"0,0,0,0",v
2015-09-18 15:54,1.074,0.031,"0,0,0,0",v
2015-09-18 16:00,1.105,0.039,"0,0,0,0",v
2015-09-18 16:06,1.096,0.045,"0,0,0,0",v
2015-09-18 16:12,1.108,0.042,"0,0,0,0",v
2015-09-18 16:18,1.127,0.037,"0,0,0,0",v
2015-09-18 16:24,1.129,0.043,"0,0,0,0",v
2015-09-18 16:30,1.145,0.038,"0,0,0,0",v
2015-09-18 16:36,1.14,0.038,"0,0,0,0",v
2015-09-18 16:42,1.177,0.04,"0,0,0,0",v
2015-09-18 16:48,1.126,0.037,"0,0,0,0",v
2015-09-18 16:54,1.185,0.04,"0,0,0,0",v
2015-09-18 17:00,1.168,0.04,"0,0,0,0",v
2015-09-18 17:06,1.182,0.045,"0,0,0,0",v
2015-09-18 17:12,1.167,0.044,"0,0,0,0",v
2015-09-18 17:18,1.205,0.035,"0,0,0,0",v
2015-09-18 17:24,1.182,0.045,"0,0,0,0",v
2015-09-18 17:30,1.21,0.042,"0,0,0,0",v
2015-09-18 17:36,1.211,0.039,"0,0,0,0",v
2015-09-18 17:42,1.208,0.041,"0,0,0,0",v
2015-09-18 17:48,1.244,0.045,"0,0,0,0",v
2015-09-18 17:54,1.207,0.045,"0,0,0,0",v
2015-09-18 18:00,1.247,0.044,"0,0,0,0",v
2015-09-18 18:06,1.247,0.049,"0,0,0,0",v
2015-09-18 18:12,1.227,0.039,"0,0,0,0",v
2015-09-18 18:18,1.262,0.038,"0,0,0,0",v
2015-09-18 18:24,1.238,0.046,"0,0,0,0",v
2015-09-18 18:30,1.253,0.046,"0,0,0,0",v
2015-09-18 18:36,1.25,0.05,"0,0,0,0",v
2015-09-18 18:42,1.281,0.048,"0,0,0,0",v
2015-09-18 18:48,1.236,0.051,"0,0,0,0",v
2015-09-18 18:54,1.295,0.049,"0,0,0,0",v
2015-09-18 19:00,1.249,0.048,"0,0,0,0",v
2015-09-18 19:06,1.262,0.044,"0,0,0,0",v
2015-09-18 19:12,1.267,0.036,"0,0,0,0",v
2015-09-18 19:18,1.259,0.04,"0,0,0,0",v
2015-09-18 19:24,1.263,0.046,"0,0,0,0",v
2015-09-18 19:30,1.266,0.045,"0,0,0,0",v
2015-09-18 19:36,1.266,0.047,"0,0,0,0",v
2015-09-18 19:42,1.242,0.043,"0,0,0,0",v
2015-09-18 19:48,1.269,0.048,"0,0,0,0",v
2015-09-18 19:54,1.242,0.046,"0,0,0,0",v
2015-09-18 20:00,1.271,0.049,"0,0,0,0",v
2015-09-18 20:06,1.241,0.05,"0,0,0,0",v
2015-09-18 20:12,1.249,0.045,"0,0,0,0",v
2015-09-18 20:18,1.251,0.042,"0,0,0,0",v
2015-09-18 20:24,1.219,0.043,"0,0,0,0",v
2015-09-18 20:30,1.26,0.045,"0,0,0,0",v
2015-09-18 20:36,1.215,0.047,"0,0,0,0",v
2015-09-18 20:42,1.221,0.046,"0,0,0,0",v
2015-09-18 20:48,1.242,0.042,"0,0,0,0",v
2015-09-18 20:54,1.202,0.039,"0,0,0,0",v
2015-09-18 21:00,1.224,0.042,"0,0,0,0",v
2015-09-18 21:06,1.198,0.048,"0,0,0,0",v
2015-09-18 21:12,1.202,0.04,"0,0,0,0",v
2015-09-18 21:18,1.172,0.043,"0,0,0,0",v
2015-09-18 21:24,1.197,0.042,"0,0,0,0",v
2015-09-18 21:30,1.162,0.044,"0,0,0,0",v
2015-09-18 21:36,1.19,0.039,"0,0,0,0",v
2015-09-18 21:42,1.148,0.04,"0,0,0,0",v
2015-09-18 21:48,1.167,0.04,"0,0,0,0",v
2015-09-18 21:54,1.158,0.044,"0,0,0,0",v
2015-09-18 22:00,1.157,0.045,"0,0,0,0",v
2015-09-18 22:06,1.135,0.04,"0,0,0,0",v
2015-09-18 22:12,1.154,0.047,"0,0,0,0",v
2015-09-18 22:18,1.145,0.039,"0,0,0,0",v
2015-09-18 22:24,1.115,0.04,"0,0,0,0",v
2015-09-18 22:30,1.155,0.039,"0,0,0,0",v
2015-09-18 22:36,1.099,0.035,"0,0,0,0",v
2015-09-18 22:42,1.106,0.04,"0,0,0,0",v
2015-09-18 22:48,1.121,0.036,"0,0,0,0",v
2015-09-18 22:54,1.085,0.039,"0,0,0,0",v
2015-09-18 23:00,1.114,0.036,"0,0,0,0",v
2015-09-18 23:06,1.083,0.038,"0,0,0,0",v
2015-09-18 23:12,1.083,0.037,"0,0,0,0",v
2015-09-18 23:18,1.076,0.041,"0,0,0,0",v
2015-09-18 23:24,1.077,0.036,"0,0,0,0",v
2015-09-18 23:30,1.055,0.035,"0,0,0,0",v
2015-09-18 23:36,1.08,0.037,"0,0,0,0",v
2015-09-18 23:42,1.043,0.033,"0,0,0,0",v
2015-09-18 23:48,1.062,0.034,"0,0,0,0",v
2015-09-18 23:54,1.055,0.039,"0,0,0,0",v
