t,v,s,f,q
2015-09-17 22:30,1.438,0.01,"0,0,0,0",v
2015-09-17 22:36,1.466,0.005,"0,0,0,0",v
2015-09-17 22:42,1.452,0.009,"0,0,0,0",v
2015-09-17 22:48,1.44,0.013,"0,0,0,0",v
2015-09-17 22:54,1.407,0.006,"0,0,0,0",v
2015-09-17 23:00,1.42,0.004,"0,0,0,0",v
2015-09-17 23:06,1.384,0.005,"0,0,0,0",v
2015-09-17 23:12,1.401,0.006,"0,0,0,0",v
2015-09-17 23:18,1.397,0.004,"0,0,0,0",v
2015-09-17 23:24,1.379,0.004,"0,0,0,0",v
2015-09-17 23:30,1.378,0.003,"0,0,0,0",v
2015-09-17 23:36,1.364,0.006,"0,0,0,0",v
2015-09-17 23:42,1.338,0.006,"0,0,0,0",v
2015-09-17 23:48,1.328,0.004,"0,0,0,0",v
2015-09-17 23:54,1.326,0.005,"0,0,0,0",v
2015-09-18 00:00,1.312,0.003,"0,0,0,0",v
2015-09-18 00:06,1.317,0.005,"0,0,0,0",v
2015-09-18 00:12,1.292,0.004,"0,0,0,0",v
2015-09-18 00:18,1.348,0.005,"0,0,0,0",v
2015-09-18 00:24,1.303,0.004,"0,0,0,0",v
2015-09-18 00:30,1.347,0.005,"0,0,0,0",v
2015-09-18 00:36,1.321,0.006,"0,0,0,0",v
2015-09-18 00:42,1.331,0.004,"0,0,0,0",v
2015-09-18 00:48,1.364,0.009,"0,0,0,0",v
2015-09-18 00:54,1.342,0.007,"0,0,0,0",v
2015-09-18 01:00,1.379,0.007,"0,0,0,0",v
2015-09-18 01:06,1.357,0.011,"0,0,0,0",v
2015-09-18 01:12,1.386,0.004,"0,0,0,0",v
2015-09-18 01:18,1.382,0.006,"0,0,0,0",v
2015-09-18 01:24,1.425,0.008,"0,0,0,0",v
2015-09-18 01:30,1.419,0.009,"0,0,0,0",v
2015-09-18 01:36,1.433,0.006,"0,0,0,0",v
2015-09-18 01:42,1.424,0.003,"0,0,0,0",v
2015-09-18 01:48,1.471,0.007,"0,0,0,0",v
2015-09-18 01:54,1.474,0.004,"0,0,0,0",v
2015-09-18 02:00,1.49,0.004,"0,0,0,0",v
2015-09-18 02:06,1.512,0.003,"0,0,0,0",v
2015-09-18 02:12,1.488,0.004,"0,0,0,0",v
2015-09-18 02:18,1.534,0.01,"0,0,0,0",v
2015-09-18 02:24,1.536,0.006,"0,0,0,0",v
2015-09-18 02:30,1.57,0.013,"0,0,0,0",v
2015-09-18 02:36,1.573,0.007,"0,0,0,0",v
2015-09-18 02:42,1.588,0.007,"0,0,0,0",v
2015-09-18 02:48,1.61,0.009,"0,0,0,0",v
2015-09-18 02:54,1.633,0.005,"0,0,0,0",v
2015-09-18 03:00,1.65,0.007,"0,0,0,0",v
2015-09-18 03:06,1.664,0.006,"0,0,0,0",v
2015-09-18 03:12,1.682,0.008,"0,0,0,0",v
2015-09-18 03:18,1.716,0.005,"0,0,0,0",v
2015-09-18 03:24,1.729,0.011,"0,0,0,0",v
2015-09-18 03:30,1.769,0.006,"0,0,0,0",v
2015-09-18 03:36,1.761,0.008,"0,0,0,0",v
2015-09-18 03:42,1.8,0.004,"0,0,0,0",v
2015-09-18 03:48,1.793,0.008,"0,0,0,0",v
2015-09-18 03:54,1.84,0.009,"0,0,0,0",v
2015-09-18 04:00,1.849,0.009,"0,0,0,0",v
2015-09-18 04:06,1.89,0.007,"0,0,0,0",v
2015-09-18 04:12,1.877,0.007,"0,0,0,0",v
2015-09-18 04:18,1.934,0.01,"0,0,0,0",v
2015-09-18 04:24,1.912,0.01,"0,0,0,0",v
2015-09-18 04:30,1.959,0.013,"0,0,0,0",v
2015-09-18 04:36,1.964,0.018,"0,0,0,0",v
2015-09-18 04:42,1.966,0.01,"0,0,0,0",v
2015-09-18 04:48,1.994,0.015,"0,0,0,0",v
2015-09-18 04:54,1.984,0.005,"0,0,0,0",v
2015-09-18 05:00,2.024,0.009,"0,0,0,0",v
2015-09-18 05:06,2.005,0.011,"0,0,0,0",v
2015-09-18 05:12,2.043,0.009,"0,0,0,0",v
2015-09-18 05:18,2.039,0.012,"0,0,0,0",v
2015-09-18 05:24,2.049,0.008,"0,0,0,0",v
2015-09-18 05:30,2.055,0.009,"0,0,0,0",v
2015-09-18 05:36,2.065,0.005,"0,0,0,0",v
2015-09-18 05:42,2.054,0.005,"0,0,0,0",v
2015-09-18 05:48,2.073,0.006,"0,0,0,0",v
2015-09-18 05:54,2.049,0.008,"0,0,0,0",v
2015-09-18 06:00,2.07,0.004,"0,0,0,0",v
2015-09-18 06:06,2.051,0.006,"0,0,0,0",v
2015-09-18 06:12,2.067,0.006,"0,0,0,0",v
2015-09-18 06:18,2.056,0.009,"0,0,0,0",v
2015-09-18 06:24,2.08,0.006,"0,0,0,0",v
2015-09-18 06:30,2.07,0.01,"0,0,0,0",v
2015-09-18 06:36,2.066,0.012,"0,0,0,0",v
2015-09-18 06:42,2.096,0.01,"0,0,0,0",v
2015-09-18 06:48,2.048,0.01,"0,0,0,0",v
2015-09-18 06:54,2.083,0.011,"0,0,0,0",v
2015-09-18 07:00,2.048,0.009,"0,0,0,0",v
2015-09-18 07:06,2.084,0.003,"0,0,0,0",v
2015-09-18 07:12,2.034,0.007,"0,0,0,0",v
2015-09-18 07:18,2.062,0.008,"0,0,0,0",v
2015-09-18 07:24,2.015,0.006,"0,0,0,0",v
2015-09-18 07:30,2.056,0.009,"0,0,0,0",v
2015-09-18 07:36,2.02,0.008,"0,0,0,0",v
2015-09-18 07:42,2.029,0.013,"0,0,0,0",v
2015-09-18 07:48,2.0,0.009,"0,0,0,0",v
2015-09-18 07:54,2.001,0.011,"0,0,0,0",v
2015-09-18 08:00,1.968,0.011,"0,0,0,0",v
2015-09-18 08:06,1.972,0.012,"0,0,0,0",v
2015-09-18 08:12,1.957,0.012,"0,0,0,0",v
2015-09-18 08:18,1.925,0.011,"0,0,0,0",v
2015-09-18 08:24,1.938,0.008,"0,0,0,0",v
2015-09-18 08:30,1.873,0.01,"0,0,0,0",v
2015-09-18 08:36,1.889,0.009,"0,0,0,0",v
2015-09-18 08:42,1.837,0.012,"0,0,0,0",v
2015-09-18 08:48,1.847,0.007,"0,0,0,0",v
2015-09-18 08:54,1.803,0.006,"0,0,0,0",v
2015-09-18 09:00,1.822,0.005,"0,0,0,0",v
2015-09-18 09:06,1.765,0.006,"0,0,0,0",v
2015-09-18 09:12,1.788,0.008,"0,0,0,0",v
2015-09-18 09:18,1.724,0.011,"0,0,0,0",v
2015-09-18 09:24,1.718,0.004,"0,0,0,0",v
2015-09-18 09:30,1.689,0.006,"0,0,0,0",v
2015-09-18 09:36,1.682,0.006,"0,0,0,0",v
2015-09-18 09:42,1.673,0.008,"0,0,0,0",v
2015-09-18 09:48,1.644,0.008,"0,0,0,0",v
2015-09-18 09:54,1.623,0.003,"0,0,0,0",v
2015-09-18 10:00,1.602,0.004,"0,0,0,0",v
2015-09-18 10:06,1.584,0.008,"0,0,0,0",v
2015-09-18 10:12,1.572,0.004,"0,0,0,0",v
2015-09-18 10:18,1.554,0.003,"0,0,0,0",v
2015-09-18 10:24,1.52,0.004,"0,0,0,0",v
2015-09-18 10:30,1.523,0.005,"0,0,0,0",v
2015-09-18 10:36,1.493,0.006,"0,0,0,0",v
2015-09-18 10:42,1.502,0.006,"0,0,0,0",v
2015-09-18 10:48,1.467,0.005,"0,0,0,0",v
2015-09-18 10:54,1.463,0.007,"0,0,0,0",v
2015-09-18 11:00,1.435,0.007,"0,0,0,0",v
2015-09-18 11:06,1.439,0.006,"0,0,0,0",v
2015-09-18 11:12,1.416,0.008,"0,0,0,0",v
2015-09-18 11:18,1.423,0.01,"0,0,0,0",v
2015-09-18 11:24,1.413,0.008,"0,0,0,0",v
2015-09-18 11:30,1.399,0.008,"0,0,0,0",v
2015-09-18 11:36,1.392,0.006,"0,0,0,0",v
2015-09-18 11:42,1.372,0.009,"0,0,0,0",v
2015-09-18 11:48,1.371,0.007,"0,0,0,0",v
2015-09-18 11:54,1.348,0.007,"0,0,0,0",v
2015-09-18 12:00,1.354,0.012,"0,0,0,0",v
2015-09-18 12:06,1.342,0.006,"0,0,0,0",v
2015-09-18 12:12,1.348,0.005,"0,0,0,0",v
2015-09-18 12:18,1.329,0.006,"0,0,0,0",v
2015-09-18 12:24,1.333,0.01,"0,0,0,0",v
2015-09-18 12:30,1.32,0.004,"0,0,0,0",v
2015-09-18 12:36,1.34,0.004,"0,0,0,0",v
2015-09-18 12:42,1.331,0.005,"0,0,0,0",v
2015-09-18 12:48,1.341,0.007,"0,0,0,0",v
2015-09-18 12:54,1.338,0.003,"0,0,0,0",v
2015-09-18 13:00,1.346,0.007,"0,0,0,0",v
2015-09-18 13:06,1.342,0.009,"0,0,0,0",v
2015-09-18 13:12,1.344,0.007,"0,0,0,0",v
2015-09-18 13:18,1.366,0.009,"0,0,0,0",v
2015-09-18 13:24,1.35,0.005,"0,0,0,0",v
2015-09-18 13:30,1.389,0.007,"0,0,0,0",v
2015-09-18 13:36,1.36,0.009,"0,0,0,0",v
2015-09-18 13:42,1.404,0.008,"0,0,0,0",v
2015-09-18 13:48,1.404,0.006,"0,0,0,0",v
2015-09-18 13:54,1.398,0.009,"0,0,0,0",v
2015-09-18 14:00,1.431,0.007,"0,0,0,0",v
2015-09-18 14:06,1.427,0.004,"0,0,0,0",v
2015-09-18 14:12,1.431,0.007,"0,0,0,0",v
2015-09-18 14:18,1.452,0.005,"0,0,0,0",v
2015-09-18 14:24,1.451,0.005,"0,0,0,0",v
2015-09-18 14:30,1.463,0.007,"0,0,0,0",v
2015-09-18 14:36,1.484,0.007,"0,0,0,0",v
2015-09-18 14:42,1.495,0.005,"0,0,0,0",v
2015-09-18 14:48,1.518,0.006,"0,0,0,0",v
2015-09-18 14:54,1.529,0.006,"0,0,0,0",v
2015-09-18 15:00,1.543,0.006,"0,0,0,0",v
2015-09-18 15:06,1.564,0.008,"0,0,0,0",v
2015-09-18 15:12,1.574,0.006,"0,0,0,0",v
2015-09-18 15:18,1.591,0.006,"0,0,0,0",v
2015-09-18 15:24,1.61,0.003,"0,0,0,0",v
2015-09-18 15:30,1.633,0.006,"0,0,0,0",v
2015-09-18 15:36,1.651,0.004,"0,0,0,0",v
2015-09-18 15:42,1.656,0.008,"0,0,0,0",v
2015-09-18 15:48,1.684,0.004,"0,0,0,0",v
2015-09-18 15:54,1.697,0.004,"0,0,0,0",v
2015-09-18 16:00,1.714,0.004,"0,0,0,0",v
2015-09-18 16:06,1.715,0.005,"0,0,0,0",v
2015-09-18 16:12,1.729,0.009,"0,0,0,0",v
2015-09-18 16:18,1.754,0.005,"0,0,0,0",v
2015-09-18 16:24,1.782,0.006,"0,0,0,0",v
2015-09-18 16:30,1.791,0.005,"0,0,0,0",v
2015-09-18 16:36,1.806,0.004,"0,0,0,0",v
2015-09-18 16:42,1.798,0.008,"0,0,0,0",v
2015-09-18 16:48,1.841,0.006,"0,0,0,0",v
2015-09-18 16:54,1.833,0.008,"0,0,0,0",v
2015-09-18 17:00,1.866,0.005,"0,0,0,0",v
2015-09-18 17:06,1.878,0.006,"0,0,0,0",v
2015-09-18 17:12,1.881,0.006,"0,0,0,0",v
2015-09-18 17:18,1.915,0.009,"0,0,0,0",v
2015-09-18 17:24,1.886,0.009,"0,0,0,0",v
2015-09-18 17:30,1.928,0.008,"0,0,0,0",v
2015-09-18 17:36,1.914,0.004,"0,0,0,0",v
2015-09-18 17:42,1.949,0.009,"0,0,0,0",v
2015-09-18 17:48,1.937,0.008,"0,0,0,0",v
2015-09-18 17:54,1.966,0.004,"0,0,0,0",v
2015-09-18 18:00,1.957,0.007,"0,0,0,0",v
2015-09-18 18:06,1.961,0.009,"0,0,0,0",v
2015-09-18 18:12,1.956,0.006,"0,0,0,0",v
2015-09-18 18:18,1.977,0.006,"0,0,0,0",v
2015-09-18 18:24,1.967,0.008,"0,0,0,0",v
2015-09-18 18:30,1.978,0.007,"0,0,0,0",v
2015-09-18 18:36,1.977,0.005,"0,0,0,0",v
2015-09-18 18:42,1.979,0.008,"0,0,0,0",v
2015-09-18 18:48,1.977,0.009,"0,0,0,0",v
2015-09-18 18:54,1.982,0.006,"0,0,0,0",v
2015-09-18 19:00,1.979,0.005,"0,0,0,0",v
2015-09-18 19:06,1.981,0.005,"0,0,0,0",v
2015-09-18 19:12,1.968,0.006,"0,0,0,0",v
2015-09-18 19:18,1.975,0.007,"0,0,0,0",v
2015-09-18 19:24,1.953,0.005,"0,0,0,0",v
2015-09-18 19:30,1.97,0.008,"0,0,0,0",v
2015-09-18 19:36,1.938,0.006,"0,0,0,0",v
2015-09-18 19:42,1.945,0.005,"0,0,0,0",v
2015-09-18 19:48,1.934,0.005,"0,0,0,0",v
2015-09-18 19:54,1.924,0.009,"0,0,0,0",v
2015-09-18 20:00,1.914,0.008,"0,0,0,0",v
2015-09-18 20:06,1.896,0.01,"0,0,0,0",v
2015-09-18 20:12,1.9,0.008,"0,0,0,0",v
2015-09-18 20:18,1.851,0.009,"0,0,0,0",v
2015-09-18 20:24,1.873,0.006,"0,0,0,0",v
2015-09-18 20:30,1.825,0.007,"0,0,0,0",v
2015-09-18 20:36,1.842,0.005,"0,0,0,0",v
2015-09-18 20:42,1.804,0.003,"0,0,0,0",v
2015-09-18 20:48,1.81,0.006,"0,0,0,0",v
2015-09-18 20:54,1.779,0.005,"0,0,0,0",v
2015-09-18 21:00,1.782,0.005,"0,0,0,0",v
2015-09-18 21:06,1.756,0.007,"0,0,0,0",v
2015-09-18 21:12,1.769,0.01,"0,0,0,0",v
2015-09-18 21:18,1.725,0.006,"0,0,0,0",v
2015-09-18 21:24,1.735,0.008,"0,0,0,0",v
2015-09-18 21:30,1.695,0.004,"0,0,0,0",v
2015-09-18 21:36,1.707,0.004,"0,0,0,0",v
2015-09-18 21:42,1.676,0.004,"0,0,0,0",v
2015-09-18 21:48,1.666,0.005,"0,0,0,0",v
2015-09-18 21:54,1.653,0.0,"1,0,0,0",v
2015-09-18 22:00,1.641,0.0,"1,0,0,0",v
2015-09-18 22:06,1.629,0.0,"1,0,0,0",v
2015-09-18 22:12,1.613,0.006,"0,0,0,0",v
2015-09-18 22:18,1.606,0.005,"0,0,0,0",v
2015-09-18 22:24,1.598,0.007,"0,0,0,0",v
2015-09-18 22:30,1.574,0.006,"0,0,0,0",v
2015-09-18 22:36,1.569,0.006,"0,0,0,0",v
2015-09-18 22:42,1.535,0.006,"0,0,0,0",v
2015-09-18 22:48,1.533,0.003,"0,0,0,0",v
2015-09-18 22:54,1.512,0.004,"0,0,0,0",v
2015-09-18 23:00,1.521,0.006,"0,0,0,0",v
2015-09-18 23:06,1.499,0.007,"0,0,0,0",v
2015-09-18 23:12,1.494,0.004,"0,0,0,0",v
2015-09-18 23:18,1.474,0.006,"0,0,0,0",v
2015-09-18 23:24,1.461,0.006,"0,0,0,0",v
2015-09-18 23:30,1.444,0.005,"0,0,0,0",v
2015-09-18 23:36,1.447,0.007,"0,0,0,0",v
2015-09-18 23:42,1.429,0.004,"0,0,0,0",v
2015-09-18 23:48,1.423,0.005,"0,0,0,0",v
2015-09-18 23:54,1.418,0.005,"0,0,0,0",v
