#YY  MM DD hh mm ss T   HEIGHT
#yr  mo dy hr mn  s -        m
2015 08 19 16 00 00 1 4507.689
2015 08 19 16 15 00 1 4507.609
2015 08 19 16 30 00 1 4507.533
2015 08 19 16 45 00 1 4507.456
2015 08 19 17 00 00 1 4507.384
2015 08 19 17 15 00 1 4507.316
2015 08 19 17 30 00 1 4507.258
2015 08 19 17 45 00 1 4507.202
2015 08 19 18 00 00 1 4507.155
2015 08 19 18 15 00 1 4507.119
2015 08 19 18 30 00 1 4507.092
2015 08 19 18 45 00 1 4507.072
2015 08 19 19 00 00 1 4507.065
2015 08 19 19 15 00 1 4507.069
2015 08 19 19 30 00 1 4507.081
2015 08 19 19 45 00 1 4507.105
2015 08 19 20 00 00 1 4507.139
2015 08 19 20 15 00 1 4507.181
2015 08 19 20 30 00 1 4507.234
2015 08 19 20 45 00 1 4507.293
2015 08 19 21 00 00 1 4507.360
2015 08 19 21 15 00 1 4507.433
2015 08 19 21 30 00 1 4507.513
2015 08 19 21 45 00 1 4507.595
2015 08 19 22 00 00 1 4507.682
2015 08 19 22 15 00 1 4507.769
2015 08 19 22 30 00 1 4507.853
2015 08 19 22 45 00 1 4507.936
2015 08 19 23 00 00 1 4508.017
2015 08 19 23 15 00 1 4508.096
2015 08 19 23 30 00 1 4508.168
2015 08 19 23 45 00 1 4508.236
2015 08 20 00 00 00 1 4508.299
2015 08 20 00 15 00 1 4508.350
2015 08 20 00 30 00 1 4508.394
2015 08 20 00 45 00 1 4508.425
2015 08 20 01 00 00 1 4508.451
2015 08 20 01 15 00 1 4508.468
2015 08 20 01 30 00 1 4508.472
2015 08 20 01 45 00 1 4508.467
2015 08 20 02 00 00 1 4508.447
2015 08 20 02 15 00 1 4508.420
2015 08 20 02 30 00 1 4508.382
2015 08 20 02 45 00 1 4508.334
2015 08 20 03 00 00 1 4508.280
2015 08 20 03 15 00 1 4508.220
2015 08 20 03 30 00 1 4508.152
2015 08 20 03 45 00 1 4508.079
2015 08 20 04 00 00 1 4508.002
2015 08 20 04 15 00 1 4507.919
2015 08 20 04 30 00 1 4507.839
2015 08 20 04 45 00 1 4507.755
2015 08 20 05 00 00 1 4507.676
2015 08 20 05 15 00 1 4507.598
2015 08 20 05 30 00 1 4507.525
2015 08 20 05 45 00 1 4507.455
2015 08 20 06 00 00 1 4507.391
2015 08 20 06 15 00 1 4507.334
2015 08 20 06 30 00 1 4507.282
2015 08 20 06 45 00 1 4507.242
2015 08 20 07 00 00 1 4507.208
