#YY  MM DD hh mm ss T   HEIGHT
#yr  mo dy hr mn  s -        m
2015 08 18 23 15 00 1 3268.793
2015 08 18 23 30 00 1 3268.755
2015 08 18 23 45 00 1 3268.704
2015 08 19 00 00 00 1 3268.646
2015 08 19 00 15 00 1 3268.583
2015 08 19 00 30 00 1 3268.513
2015 08 19 00 45 00 1 3268.439
2015 08 19 01 00 00 1 3268.360
2015 08 19 01 15 00 1 3268.277
2015 08 19 01 30 00 1 3268.190
2015 08 19 01 45 00 1 3268.107
2015 08 19 02 00 00 1 3268.024
2015 08 19 02 15 00 1 3267.943
2015 08 19 02 30 00 1 3267.865
2015 08 19 02 45 00 1 3267.798
2015 08 19 03 00 00 1 3267.733
2015 08 19 03 15 00 1 3267.674
2015 08 19 03 30 00 1 3267.624
2015 08 19 03 45 00 1 3267.584
2015 08 19 04 00 00 1 3267.550
2015 08 19 04 15 00 1 3267.530
2015 08 19 04 30 00 1 3267.522
2015 08 19 04 45 00 1 3267.519
2015 08 19 05 00 00 1 3267.527
2015 08 19 05 15 00 1 3267.548
2015 08 19 05 30 00 1 3267.579
2015 08 19 05 45 00 1 3267.618
2015 08 19 06 00 00 1 3267.669
2015 08 19 06 15 00 1 3267.727
2015 08 19 06 30 00 1 3267.791
2015 08 19 06 45 00 1 3267.855
2015 08 19 07 00 00 1 3267.927
2015 08 19 07 15 00 1 3268.000
2015 08 19 07 30 00 1 3268.075
2015 08 19 07 45 00 1 3268.148
2015 08 19 08 00 00 1 3268.225
2015 08 19 08 15 00 1 3268.297
2015 08 19 08 30 00 1 3268.365
2015 08 19 08 45 00 1 3268.426
2015 08 19 09 00 00 1 3268.484
2015 08 19 09 15 00 1 3268.534
2015 08 19 09 30 00 1 3268.578
2015 08 19 09 45 00 1 3268.614
2015 08 19 10 00 00 1 3268.636
2015 08 19 10 15 00 1 3268.649
2015 08 19 10 30 00 1 3268.656
2015 08 19 10 45 00 1 3268.651
2015 08 19 11 00 00 1 3268.639
2015 08 19 11 15 00 1 3268.612
2015 08 19 11 30 00 1 3268.580
2015 08 19 11 45 00 1 3268.537
2015 08 19 12 00 00 1 3268.488
2015 08 19 12 15 00 1 3268.428
2015 08 19 12 30 00 1 3268.366
2015 08 19 12 45 00 1 3268.295
2015 08 19 13 00 00 1 3268.220
2015 08 19 13 15 00 1 3268.143
2015 08 19 13 30 00 1 3268.064
2015 08 19 13 45 00 1 3267.980
2015 08 19 14 00 00 1 3267.900
2015 08 19 14 15 00 1 3267.824
2015 08 19 14 30 00 1 3267.751
2015 08 19 14 45 00 1 3267.680
2015 08 19 15 00 00 1 3267.615
2015 08 19 15 15 00 1 3267.559
2015 08 19 15 30 00 1 3267.509
2015 08 19 15 45 00 1 3267.470
2015 08 19 16 00 00 1 3267.437
2015 08 19 16 15 00 1 3267.418
2015 08 19 16 30 00 1 3267.410
2015 08 19 16 45 00 1 3267.408
2015 08 19 17 00 00 1 3267.417
2015 08 19 17 15 00 1 3267.439
2015 08 19 17 30 00 1 3267.470
2015 08 19 17 45 00 1 3267.511
2015 08 19 18 00 00 1 3267.557
2015 08 19 18 15 00 1 3267.619
2015 08 19 18 30 00 1 3267.685
2015 08 19 18 45 00 1 3267.759
2015 08 19 19 00 00 1 3267.837
2015 08 19 19 15 00 1 3267.921
2015 08 19 19 30 00 1 3268.005
2015 08 19 19 45 00 1 3268.094
2015 08 19 20 00 00 1 3268.179
2015 08 19 20 15 00 1 3268.268
2015 08 19 20 30 00 1 3268.353
2015 08 19 20 45 00 1 3268.435
2015 08 19 21 00 00 1 3268.510
2015 08 19 21 15 00 1 3268.580
2015 08 19 21 30 00 1 3268.645
2015 08 19 21 45 00 1 3268.698
2015 08 19 22 00 00 1 3268.744
2015 08 19 22 15 00 1 3268.779
2015 08 19 22 30 00 1 3268.806
2015 08 19 22 45 00 1 3268.823
2015 08 19 23 00 00 1 3268.829
2015 08 19 23 15 00 1 3268.823
2015 08 19 23 30 00 1 3268.806
2015 08 19 23 45 00 1 3268.780
2015 08 20 00 00 00 1 3268.743
2015 08 20 00 15 00 1 3268.697
2015 08 20 00 30 00 1 3268.642
2015 08 20 00 45 00 1 3268.584
2015 08 20 01 00 00 1 3268.517
2015 08 20 01 15 00 1 3268.443
2015 08 20 01 30 00 1 3268.363
2015 08 20 01 45 00 1 3268.282
2015 08 20 02 00 00 1 3268.202
2015 08 20 02 15 00 1 3268.123
2015 08 20 02 30 00 1 3268.040
2015 08 20 02 45 00 1 3267.962
2015 08 20 03 00 00 1 3267.886
2015 08 20 03 15 00 1 3267.815
2015 08 20 03 30 00 1 3267.750
2015 08 20 03 45 00 1 3267.688
2015 08 20 04 00 00 1 3267.635
2015 08 20 04 15 00 1 3267.593
2015 08 20 04 30 00 1 3267.555
2015 08 20 04 45 00 1 3267.526
2015 08 20 05 00 00 1 3267.511
2015 08 20 05 15 00 1 3267.501
2015 08 20 05 30 00 1 3267.496
2015 08 20 05 45 00 1 3267.507
2015 08 20 06 00 00 1 3267.526
2015 08 20 06 15 00 1 3267.552
2015 08 20 06 30 00 1 3267.588
2015 08 20 06 45 00 1 3267.631
2015 08 20 07 00 00 1 3267.683
2015 08 20 07 15 00 1 3267.740
2015 08 20 07 30 00 1 3267.802
2015 08 20 07 45 00 1 3267.864
2015 08 20 08 00 00 1 3267.929
2015 08 20 08 15 00 1 3267.997
2015 08 20 08 30 00 1 3268.064
2015 08 20 08 45 00 1 3268.128
2015 08 20 09 00 00 1 3268.192
2015 08 20 09 15 00 1 3268.252
2015 08 20 09 30 00 1 3268.308
2015 08 20 09 45 00 1 3268.361
2015 08 20 10 00 00 1 3268.409
2015 08 20 10 15 00 1 3268.446
2015 08 20 10 30 00 1 3268.480
2015 08 20 10 45 00 1 3268.503
2015 08 20 11 00 00 1 3268.518
2015 08 20 11 15 00 1 3268.525
2015 08 20 11 30 00 1 3268.520
2015 08 20 11 45 00 1 3268.506
2015 08 20 12 00 00 1 3268.483
2015 08 20 12 15 00 1 3268.455
2015 08 20 12 30 00 1 3268.418
2015 08 20 12 45 00 1 3268.373
2015 08 20 13 00 00 1 3268.323
2015 08 20 13 15 00 1 3268.268
2015 08 20 13 30 00 1 3268.209
2015 08 20 13 45 00 1 3268.146
2015 08 20 14 00 00 1 3268.084
2015 08 20 14 15 00 1 3268.018
2015 08 20 14 30 00 1 3267.954
2015 08 20 14 45 00 1 3267.891
2015 08 20 15 00 00 1 3267.830
2015 08 20 15 15 00 1 3267.773
2015 08 20 15 30 00 1 3267.719
2015 08 20 15 45 00 1 3267.672
2015 08 20 16 00 00 1 3267.632
2015 08 20 16 15 00 1 3267.593
2015 08 20 16 30 00 1 3267.564
2015 08 20 16 45 00 1 3267.545
2015 08 20 17 00 00 1 3267.533
2015 08 20 17 15 00 1 3267.532
2015 08 20 17 30 00 1 3267.540
2015 08 20 17 45 00 1 3267.554
2015 08 20 18 00 00 1 3267.577
2015 08 20 18 15 00 1 3267.612
2015 08 20 18 30 00 1 3267.655
2015 08 20 18 45 00 1 3267.706
2015 08 20 19 00 00 1 3267.765
2015 08 20 19 15 00 1 3267.830
2015 08 20 19 30 00 1 3267.897
2015 08 20 19 45 00 1 3267.972
2015 08 20 20 00 00 1 3268.047
2015 08 20 20 15 00 1 3268.125
2015 08 20 20 30 00 1 3268.207
2015 08 20 20 45 00 1 3268.289
2015 08 20 21 00 00 1 3268.369
2015 08 20 21 15 00 1 3268.441
2015 08 20 21 30 00 1 3268.509
2015 08 20 21 45 00 1 3268.574
2015 08 20 22 00 00 1 3268.636
2015 08 20 22 15 00 1 3268.685
2015 08 20 22 30 00 1 3268.724
2015 08 20 22 45 00 1 3268.760
2015 08 20 23 00 00 1 3268.787
2015 08 20 23 15 00 1 3268.809
2015 08 20 23 30 00 1 3268.817
2015 08 20 23 45 00 1 3268.815
2015 08 21 00 00 00 1 3268.802
2015 08 21 00 15 00 1 3268.782
2015 08 21 00 30 00 1 3268.755
2015 08 21 00 45 00 1 3268.716
2015 08 21 01 00 00 1 3268.668
2015 08 21 01 15 00 1 3268.614
2015 08 21 01 30 00 1 3268.558
2015 08 21 01 45 00 1 3268.487
2015 08 21 02 00 00 1 3268.416
2015 08 21 02 15 00 1 3268.342
2015 08 21 02 30 00 1 3268.262
2015 08 21 02 45 00 1 3268.183
2015 08 21 03 00 00 1 3268.104
2015 08 21 03 15 00 1 3268.028
2015 08 21 03 30 00 1 3267.952
2015 08 21 03 45 00 1 3267.879
2015 08 21 04 00 00 1 3267.808
2015 08 21 04 15 00 1 3267.744
2015 08 21 04 30 00 1 3267.688
2015 08 21 04 45 00 1 3267.635
2015 08 21 05 00 00 1 3267.594
2015 08 21 05 15 00 1 3267.557
2015 08 21 05 30 00 1 3267.528
2015 08 21 05 45 00 1 3267.510
2015 08 21 06 00 00 1 3267.500
2015 08 21 06 15 00 1 3267.496
2015 08 21 06 30 00 1 3267.503
2015 08 21 06 45 00 1 3267.516
2015 08 21 07 00 00 1 3267.537
2015 08 21 07 15 00 1 3267.569
2015 08 21 07 30 00 1 3267.608
2015 08 21 07 45 00 1 3267.651
2015 08 21 08 00 00 1 3267.699
2015 08 21 08 15 00 1 3267.748
2015 08 21 08 30 00 1 3267.805
2015 08 21 08 45 00 1 3267.863
2015 08 21 09 00 00 1 3267.921
2015 08 21 09 15 00 1 3267.979
2015 08 21 09 30 00 1 3268.041
2015 08 21 09 45 00 1 3268.102
2015 08 21 10 00 00 1 3268.159
2015 08 21 10 15 00 1 3268.213
2015 08 21 10 30 00 1 3268.259
2015 08 21 10 45 00 1 3268.300
2015 08 21 11 00 00 1 3268.336
2015 08 21 11 15 00 1 3268.370
2015 08 21 11 30 00 1 3268.395
2015 08 21 11 45 00 1 3268.411
2015 08 21 12 00 00 1 3268.418
2015 08 21 12 15 00 1 3268.418
2015 08 21 12 30 00 1 3268.408
2015 08 21 12 45 00 1 3268.392
2015 08 21 13 00 00 1 3268.371
2015 08 21 13 15 00 1 3268.346
2015 08 21 13 30 00 1 3268.316
2015 08 21 13 45 00 1 3268.279
2015 08 21 14 00 00 1 3268.235
2015 08 21 14 15 00 1 3268.192
2015 08 21 14 30 00 1 3268.143
2015 08 21 14 45 00 1 3268.093
2015 08 21 15 00 00 1 3268.041
2015 08 21 15 15 00 1 3267.990
2015 08 21 15 30 00 1 3267.943
2015 08 21 15 45 00 1 3267.894
2015 08 21 16 00 00 1 3267.853
2015 08 21 16 15 00 1 3267.811
2015 08 21 16 30 00 1 3267.775
2015 08 21 16 45 00 1 3267.743
2015 08 21 17 00 00 1 3267.720
2015 08 21 17 15 00 1 3267.700
2015 08 21 17 30 00 1 3267.688
2015 08 21 17 45 00 1 3267.684
2015 08 21 18 00 00 1 3267.689
2015 08 21 18 15 00 1 3267.698
2015 08 21 18 30 00 1 3267.714
2015 08 21 18 45 00 1 3267.742
2015 08 21 19 00 00 1 3267.773
2015 08 21 19 15 00 1 3267.815
2015 08 21 19 30 00 1 3267.863
2015 08 21 19 45 00 1 3267.916
2015 08 21 20 00 00 1 3267.973
2015 08 21 20 15 00 1 3268.034
2015 08 21 20 30 00 1 3268.100
2015 08 21 20 45 00 1 3268.167
2015 08 21 21 00 00 1 3268.234
2015 08 21 21 15 00 1 3268.301
2015 08 21 21 30 00 1 3268.368
2015 08 21 21 45 00 1 3268.434
2015 08 21 22 00 00 1 3268.500
2015 08 21 22 15 00 1 3268.559
2015 08 21 22 30 00 1 3268.616
2015 08 21 22 45 00 1 3268.667
2015 08 21 23 00 00 1 3268.712
2015 08 21 23 15 00 1 3268.748
2015 08 21 23 30 00 1 3268.778
2015 08 21 23 45 00 1 3268.800
2015 08 22 00 00 00 1 3268.814
2015 08 22 00 15 00 1 3268.821
2015 08 22 00 30 00 1 3268.815
2015 08 22 00 45 00 1 3268.801
2015 08 22 01 00 00 1 3268.780
2015 08 22 01 15 00 1 3268.751
2015 08 22 01 30 00 1 3268.713
2015 08 22 01 45 00 1 3268.668
2015 08 22 02 00 00 1 3268.612
2015 08 22 02 15 00 1 3268.555
2015 08 22 02 30 00 1 3268.488
2015 08 22 02 45 00 1 3268.418
2015 08 22 03 00 00 1 3268.348
2015 08 22 03 15 00 1 3268.278
2015 08 22 03 30 00 1 3268.203
2015 08 22 03 45 00 1 3268.124
2015 08 22 04 00 00 1 3268.048
2015 08 22 04 15 00 1 3267.977
2015 08 22 04 30 00 1 3267.904
2015 08 22 04 45 00 1 3267.837
2015 08 22 05 00 00 1 3267.769
2015 08 22 05 15 00 1 3267.712
2015 08 22 05 30 00 1 3267.657
2015 08 22 05 45 00 1 3267.611
2015 08 22 06 00 00 1 3267.570
2015 08 22 06 15 00 1 3267.536
2015 08 22 06 30 00 1 3267.512
2015 08 22 06 45 00 1 3267.492
2015 08 22 07 00 00 1 3267.486
2015 08 22 07 15 00 1 3267.486
2015 08 22 07 30 00 1 3267.491
2015 08 22 07 45 00 1 3267.503
2015 08 22 08 00 00 1 3267.526
2015 08 22 08 15 00 1 3267.554
2015 08 22 08 30 00 1 3267.586
2015 08 22 08 45 00 1 3267.622
2015 08 22 09 00 00 1 3267.668
2015 08 22 09 15 00 1 3267.717
2015 08 22 09 30 00 1 3267.772
2015 08 22 09 45 00 1 3267.827
2015 08 22 10 00 00 1 3267.885
2015 08 22 10 15 00 1 3267.942
2015 08 22 10 30 00 1 3267.997
2015 08 22 10 45 00 1 3268.052
2015 08 22 11 00 00 1 3268.104
2015 08 22 11 15 00 1 3268.150
2015 08 22 11 30 00 1 3268.193
2015 08 22 11 45 00 1 3268.230
2015 08 22 12 00 00 1 3268.264
2015 08 22 12 15 00 1 3268.293
2015 08 22 12 30 00 1 3268.316
2015 08 22 12 45 00 1 3268.332
2015 08 22 13 00 00 1 3268.344
2015 08 22 13 15 00 1 3268.345
2015 08 22 13 30 00 1 3268.341
2015 08 22 13 45 00 1 3268.333
2015 08 22 14 00 00 1 3268.319
2015 08 22 14 15 00 1 3268.300
2015 08 22 14 30 00 1 3268.275
2015 08 22 14 45 00 1 3268.249
2015 08 22 15 00 00 1 3268.218
2015 08 22 15 15 00 1 3268.185
2015 08 22 15 30 00 1 3268.148
2015 08 22 15 45 00 1 3268.110
2015 08 22 16 00 00 1 3268.072
2015 08 22 16 15 00 1 3268.034
2015 08 22 16 30 00 1 3267.999
2015 08 22 16 45 00 1 3267.963
2015 08 22 17 00 00 1 3267.932
2015 08 22 17 15 00 1 3267.903
2015 08 22 17 30 00 1 3267.880
2015 08 22 17 45 00 1 3267.857
2015 08 22 18 00 00 1 3267.842
2015 08 22 18 15 00 1 3267.831
2015 08 22 18 30 00 1 3267.826
2015 08 22 18 45 00 1 3267.824
2015 08 22 19 00 00 1 3267.834
2015 08 22 19 15 00 1 3267.846
2015 08 22 19 30 00 1 3267.867
2015 08 22 19 45 00 1 3267.892
2015 08 22 20 00 00 1 3267.927
2015 08 22 20 15 00 1 3267.963
2015 08 22 20 30 00 1 3268.008
2015 08 22 20 45 00 1 3268.057
2015 08 22 21 00 00 1 3268.110
2015 08 22 21 15 00 1 3268.167
2015 08 22 21 30 00 1 3268.225
2015 08 22 21 45 00 1 3268.285
2015 08 22 22 00 00 1 3268.346
2015 08 22 22 15 00 1 3268.412
2015 08 22 22 30 00 1 3268.470
2015 08 22 22 45 00 1 3268.532
2015 08 22 23 00 00 1 3268.588
2015 08 22 23 15 00 1 3268.640
2015 08 22 23 30 00 1 3268.684
2015 08 22 23 45 00 1 3268.724
2015 08 23 00 00 00 1 3268.758
2015 08 23 00 15 00 1 3268.787
2015 08 23 00 30 00 1 3268.808
2015 08 23 00 45 00 1 3268.820
2015 08 23 01 00 00 1 3268.822
2015 08 23 01 15 00 1 3268.819
2015 08 23 01 30 00 1 3268.809
2015 08 23 01 45 00 1 3268.790
2015 08 23 02 00 00 1 3268.763
2015 08 23 02 15 00 1 3268.727
2015 08 23 02 30 00 1 3268.686
2015 08 23 02 45 00 1 3268.636
2015 08 23 03 00 00 1 3268.584
2015 08 23 03 15 00 1 3268.523
2015 08 23 03 30 00 1 3268.461
2015 08 23 03 45 00 1 3268.393
2015 08 23 04 00 00 1 3268.321
2015 08 23 04 15 00 1 3268.247
2015 08 23 04 30 00 1 3268.169
2015 08 23 04 45 00 1 3268.094
2015 08 23 05 00 00 1 3268.019
2015 08 23 05 15 00 1 3267.947
2015 08 23 05 30 00 1 3267.875
2015 08 23 05 45 00 1 3267.804
2015 08 23 06 00 00 1 3267.738
2015 08 23 06 15 00 1 3267.678
2015 08 23 06 30 00 1 3267.624
2015 08 23 06 45 00 1 3267.576
2015 08 23 07 00 00 1 3267.528
2015 08 23 07 15 00 1 3267.496
2015 08 23 07 30 00 1 3267.467
2015 08 23 07 45 00 1 3267.444
2015 08 23 08 00 00 1 3267.431
2015 08 23 08 15 00 1 3267.426
2015 08 23 08 30 00 1 3267.428
2015 08 23 08 45 00 1 3267.440
2015 08 23 09 00 00 1 3267.458
2015 08 23 09 15 00 1 3267.483
2015 08 23 09 30 00 1 3267.516
2015 08 23 09 45 00 1 3267.557
2015 08 23 10 00 00 1 3267.601
2015 08 23 10 15 00 1 3267.651
2015 08 23 10 30 00 1 3267.703
2015 08 23 10 45 00 1 3267.755
2015 08 23 11 00 00 1 3267.810
2015 08 23 11 15 00 1 3267.864
2015 08 23 11 30 00 1 3267.918
2015 08 23 11 45 00 1 3267.973
2015 08 23 12 00 00 1 3268.024
2015 08 23 12 15 00 1 3268.073
2015 08 23 12 30 00 1 3268.119
2015 08 23 12 45 00 1 3268.162
2015 08 23 13 00 00 1 3268.202
2015 08 23 13 15 00 1 3268.236
2015 08 23 13 30 00 1 3268.264
2015 08 23 13 45 00 1 3268.287
2015 08 23 14 00 00 1 3268.306
2015 08 23 14 15 00 1 3268.312
2015 08 23 14 30 00 1 3268.318
2015 08 23 14 45 00 1 3268.316
2015 08 23 15 00 00 1 3268.309
2015 08 23 15 15 00 1 3268.298
2015 08 23 15 30 00 1 3268.286
2015 08 23 15 45 00 1 3268.264
2015 08 23 16 00 00 1 3268.240
2015 08 23 16 15 00 1 3268.214
2015 08 23 16 30 00 1 3268.187
2015 08 23 16 45 00 1 3268.158
2015 08 23 17 00 00 1 3268.130
2015 08 23 17 15 00 1 3268.096
2015 08 23 17 30 00 1 3268.066
2015 08 23 17 45 00 1 3268.035
2015 08 23 18 00 00 1 3268.010
2015 08 23 18 15 00 1 3267.985
2015 08 23 18 30 00 1 3267.960
2015 08 23 18 45 00 1 3267.943
2015 08 23 19 00 00 1 3267.930
2015 08 23 19 15 00 1 3267.919
2015 08 23 19 30 00 1 3267.915
2015 08 23 19 45 00 1 3267.917
2015 08 23 20 00 00 1 3267.925
2015 08 23 20 15 00 1 3267.937
2015 08 23 20 30 00 1 3267.955
2015 08 23 20 45 00 1 3267.982
2015 08 23 21 00 00 1 3268.014
2015 08 23 21 15 00 1 3268.049
2015 08 23 21 30 00 1 3268.090
2015 08 23 21 45 00 1 3268.137
2015 08 23 22 00 00 1 3268.188
2015 08 23 22 15 00 1 3268.237
2015 08 23 22 30 00 1 3268.293
2015 08 23 22 45 00 1 3268.350
2015 08 23 23 00 00 1 3268.406
2015 08 23 23 15 00 1 3268.461
2015 08 23 23 30 00 1 3268.513
2015 08 23 23 45 00 1 3268.569
2015 08 24 00 00 00 1 3268.617
2015 08 24 00 15 00 1 3268.665
2015 08 24 00 30 00 1 3268.708
2015 08 24 00 45 00 1 3268.744
2015 08 24 01 00 00 1 3268.776
2015 08 24 01 15 00 1 3268.801
2015 08 24 01 30 00 1 3268.819
2015 08 24 01 45 00 1 3268.829
2015 08 24 02 00 00 1 3268.832
2015 08 24 02 15 00 1 3268.829
2015 08 24 02 30 00 1 3268.813
2015 08 24 02 45 00 1 3268.793
2015 08 24 03 00 00 1 3268.766
2015 08 24 03 15 00 1 3268.730
2015 08 24 03 30 00 1 3268.688
2015 08 24 03 45 00 1 3268.637
2015 08 24 04 00 00 1 3268.582
2015 08 24 04 15 00 1 3268.517
2015 08 24 04 30 00 1 3268.450
