t,v,s,f,q
2014-04-02 22:36,0.86,0.019,"0,0,0,0",v
2014-04-02 22:42,0.864,0.02,"0,0,0,0",v
2014-04-02 22:48,0.848,0.019,"0,0,0,0",v
2014-04-02 22:54,0.866,0.021,"0,0,0,0",v
2014-04-02 23:00,0.816,0.022,"0,0,0,0",v
2014-04-02 23:06,0.899,0.021,"0,0,0,0",v
2014-04-02 23:12,0.81,0.018,"0,0,0,0",v
2014-04-02 23:18,0.887,0.019,"0,0,0,0",v
2014-04-02 23:24,0.823,0.021,"0,0,0,0",v
2014-04-02 23:30,0.872,0.022,"0,0,0,0",v
2014-04-02 23:36,0.843,0.023,"0,0,0,0",v
2014-04-02 23:42,0.869,0.022,"0,0,0,0",v
2014-04-02 23:48,0.857,0.018,"0,0,0,0",v
2014-04-02 23:54,0.853,0.02,"0,0,0,0",v
2014-04-03 00:00,0.859,0.022,"0,0,0,0",v
2014-04-03 00:06,0.874,0.019,"0,0,0,0",v
2014-04-03 00:12,0.86,0.022,"0,0,0,0",v
2014-04-03 00:18,0.855,0.024,"0,0,0,0",v
2014-04-03 00:24,0.902,0.021,"0,0,0,0",v
2014-04-03 00:30,0.858,0.025,"0,0,0,0",v
2014-04-03 00:36,0.891,0.024,"0,0,0,0",v
2014-04-03 00:42,0.901,0.026,"0,0,0,0",v
2014-04-03 00:48,0.863,0.024,"0,0,0,0",v
2014-04-03 00:54,0.922,0.024,"0,0,0,0",v
2014-04-03 01:00,0.912,0.024,"0,0,0,0",v
2014-04-03 01:06,0.91,0.021,"0,0,0,0",v
2014-04-03 01:12,0.928,0.024,"0,0,0,0",v
2014-04-03 01:18,0.932,0.023,"0,0,0,0",v
2014-04-03 01:24,0.933,0.024,"0,0,0,0",v
2014-04-03 01:30,0.985,0.025,"0,0,0,0",v
2014-04-03 01:36,0.944,0.037,"0,0,0,0",v
2014-04-03 01:42,0.993,0.032,"0,0,0,0",v
2014-04-03 01:48,0.945,0.039,"0,0,0,0",v
2014-04-03 01:54,1.025,0.034,"0,0,0,0",v
2014-04-03 02:00,0.976,0.029,"0,0,0,0",v
2014-04-03 02:06,1.006,0.03,"0,0,0,0",v
2014-04-03 02:12,1.033,0.028,"0,0,0,0",v
2014-04-03 02:18,1.038,0.03,"0,0,0,0",v
2014-04-03 02:24,1.041,0.031,"0,0,0,0",v
2014-04-03 02:30,1.048,0.032,"0,0,0,0",v
2014-04-03 02:36,1.087,0.039,"0,0,0,0",v
2014-04-03 02:42,1.019,0.035,"0,0,0,0",v
2014-04-03 02:48,1.157,0.038,"0,0,0,0",v
2014-04-03 02:54,1.058,0.036,"0,0,1,0",v
2014-04-03 03:00,1.13,0.037,"0,0,1,0",v
2014-04-03 03:06,1.096,0.04,"0,0,0,0",v
2014-04-03 03:12,1.17,0.041,"0,0,0,0",v
2014-04-03 03:18,1.111,0.035,"0,0,0,0",v
2014-04-03 03:24,1.184,0.041,"0,0,0,0",v
2014-04-03 03:30,1.15,0.044,"0,0,0,0",v
2014-04-03 03:36,1.154,0.029,"0,0,0,0",v
2014-04-03 03:42,1.219,0.033,"0,0,0,0",v
2014-04-03 03:48,1.139,0.044,"0,0,0,0",v
2014-04-03 03:54,1.246,0.041,"0,0,0,0",v
2014-04-03 04:00,1.174,0.037,"0,0,0,0",v
2014-04-03 04:06,1.208,0.038,"0,0,0,0",v
2014-04-03 04:12,1.239,0.041,"0,0,0,0",v
2014-04-03 04:18,1.228,0.049,"0,0,0,0",v
2014-04-03 04:24,1.237,0.047,"0,0,0,0",v
2014-04-03 04:30,1.243,0.04,"0,0,0,0",v
2014-04-03 04:36,1.259,0.038,"0,0,0,0",v
2014-04-03 04:42,1.216,0.038,"0,0,0,0",v
2014-04-03 04:48,1.298,0.041,"0,0,0,0",v
2014-04-03 04:54,1.248,0.038,"0,0,0,0",v
2014-04-03 05:00,1.27,0.038,"0,0,0,0",v
2014-04-03 05:06,1.263,0.039,"0,0,0,0",v
2014-04-03 05:12,1.308,0.04,"0,0,0,0",v
2014-04-03 05:18,1.256,0.035,"0,0,0,0",v
2014-04-03 05:24,1.292,0.04,"0,0,0,0",v
2014-04-03 05:30,1.286,0.049,"0,0,0,0",v
2014-04-03 05:36,1.288,0.043,"0,0,0,0",v
2014-04-03 05:42,1.302,0.042,"0,0,0,0",v
2014-04-03 05:48,1.255,0.041,"0,0,0,0",v
2014-04-03 05:54,1.336,0.041,"0,0,0,0",v
2014-04-03 06:00,1.25,0.042,"0,0,0,0",v
2014-04-03 06:06,1.328,0.033,"0,0,0,0",v
2014-04-03 06:12,1.286,0.033,"0,0,0,0",v
2014-04-03 06:18,1.276,0.039,"0,0,0,0",v
2014-04-03 06:24,1.32,0.038,"0,0,0,0",v
2014-04-03 06:30,1.257,0.031,"0,0,0,0",v
2014-04-03 06:36,1.297,0.044,"0,0,0,0",v
2014-04-03 06:42,1.3,0.044,"0,0,0,0",v
2014-04-03 06:48,1.262,0.051,"0,0,0,0",v
2014-04-03 06:54,1.287,0.049,"0,0,0,0",v
2014-04-03 07:00,1.272,0.029,"0,0,0,0",v
2014-04-03 07:06,1.296,0.04,"0,0,0,0",v
2014-04-03 07:12,1.251,0.039,"0,0,0,0",v
2014-04-03 07:18,1.286,0.043,"0,0,0,0",v
2014-04-03 07:24,1.252,0.036,"0,0,0,0",v
2014-04-03 07:30,1.277,0.04,"0,0,0,0",v
2014-04-03 07:36,1.24,0.042,"0,0,0,0",v
2014-04-03 07:42,1.239,0.045,"0,0,0,0",v
2014-04-03 07:48,1.226,0.045,"0,0,0,0",v
2014-04-03 07:54,1.23,0.047,"0,0,0,0",v
2014-04-03 08:00,1.256,0.044,"0,0,0,0",v
2014-04-03 08:06,1.198,0.036,"0,0,0,0",v
2014-04-03 08:12,1.242,0.045,"0,0,0,0",v
2014-04-03 08:18,1.207,0.042,"0,0,0,0",v
2014-04-03 08:24,1.202,0.038,"0,0,0,0",v
2014-04-03 08:30,1.204,0.036,"0,0,0,0",v
2014-04-03 08:36,1.169,0.048,"0,0,0,0",v
2014-04-03 08:42,1.217,0.046,"0,0,0,0",v
2014-04-03 08:48,1.122,0.032,"0,0,0,0",v
2014-04-03 08:54,1.227,0.036,"0,0,0,0",v
2014-04-03 09:00,1.107,0.032,"0,0,1,0",v
2014-04-03 09:06,1.203,0.031,"0,0,1,0",v
2014-04-03 09:12,1.119,0.045,"0,0,1,0",v
2014-04-03 09:18,1.155,0.044,"0,0,0,0",v
2014-04-03 09:24,1.13,0.026,"0,0,0,0",v
2014-04-03 09:30,1.112,0.036,"0,0,0,0",v
2014-04-03 09:36,1.118,0.038,"0,0,0,0",v
2014-04-03 09:42,1.116,0.031,"0,0,0,0",v
2014-04-03 09:48,1.107,0.033,"0,0,0,0",v
2014-04-03 09:54,1.096,0.042,"0,0,0,0",v
2014-04-03 10:00,1.092,0.036,"0,0,0,0",v
2014-04-03 10:06,1.093,0.029,"0,0,0,0",v
2014-04-03 10:12,1.07,0.039,"0,0,0,0",v
2014-04-03 10:18,1.088,0.034,"0,0,0,0",v
2014-04-03 10:24,1.066,0.036,"0,0,0,0",v
2014-04-03 10:30,1.058,0.035,"0,0,0,0",v
2014-04-03 10:36,1.088,0.03,"0,0,0,0",v
2014-04-03 10:42,1.043,0.028,"0,0,0,0",v
2014-04-03 10:48,1.03,0.036,"0,0,0,0",v
2014-04-03 10:54,1.08,0.035,"0,0,0,0",v
2014-04-03 11:00,1.03,0.024,"0,0,0,0",v
2014-04-03 11:06,1.032,0.034,"0,0,0,0",v
2014-04-03 11:12,1.023,0.026,"0,0,0,0",v
2014-04-03 11:18,1.031,0.034,"0,0,0,0",v
2014-04-03 11:24,1.014,0.027,"0,0,0,0",v
2014-04-03 11:30,1.008,0.036,"0,0,0,0",v
2014-04-03 11:36,1.023,0.027,"0,0,0,0",v
2014-04-03 11:42,1.027,0.031,"0,0,0,0",v
2014-04-03 11:48,1.013,0.024,"0,0,0,0",v
2014-04-03 11:54,0.994,0.034,"0,0,0,0",v
2014-04-03 12:00,1.021,0.039,"0,0,0,0",v
2014-04-03 12:06,1.043,0.038,"0,0,0,0",v
2014-04-03 12:12,0.998,0.027,"0,0,0,0",v
2014-04-03 12:18,0.996,0.037,"0,0,0,0",v
2014-04-03 12:24,1.048,0.035,"0,0,0,0",v
2014-04-03 12:30,0.989,0.028,"0,0,0,0",v
2014-04-03 12:36,1.048,0.038,"0,0,0,0",v
2014-04-03 12:42,1.003,0.038,"0,0,0,0",v
2014-04-03 12:48,1.047,0.042,"0,0,0,0",v
2014-04-03 12:54,1.004,0.041,"0,0,0,0",v
2014-04-03 13:00,1.052,0.03,"0,0,0,0",v
2014-04-03 13:06,1.033,0.035,"0,0,0,0",v
2014-04-03 13:12,1.028,0.029,"0,0,0,0",v
2014-04-03 13:18,1.037,0.031,"0,0,0,0",v
2014-04-03 13:24,1.049,0.033,"0,0,0,0",v
2014-04-03 13:30,1.052,0.032,"0,0,0,0",v
2014-04-03 13:36,1.023,0.031,"0,0,0,0",v
2014-04-03 13:42,1.048,0.037,"0,0,0,0",v
2014-04-03 13:48,1.047,0.042,"0,0,0,0",v
2014-04-03 13:54,1.04,0.042,"0,0,0,0",v
2014-04-03 14:00,1.086,0.032,"0,0,0,0",v
2014-04-03 14:06,1.044,0.031,"0,0,0,0",v
2014-04-03 14:12,1.086,0.036,"0,0,0,0",v
2014-04-03 14:18,1.07,0.034,"0,0,0,0",v
2014-04-03 14:24,1.073,0.041,"0,0,0,0",v
2014-04-03 14:30,1.126,0.04,"0,0,0,0",v
2014-04-03 14:36,1.106,0.046,"0,0,0,0",v
2014-04-03 14:42,1.079,0.047,"0,0,0,0",v
2014-04-03 14:48,1.126,0.04,"0,0,0,0",v
2014-04-03 14:54,1.091,0.042,"0,0,0,0",v
2014-04-03 15:00,1.131,0.047,"0,0,0,0",v
2014-04-03 15:06,1.12,0.041,"0,0,0,0",v
2014-04-03 15:12,1.118,0.045,"0,0,0,0",v
2014-04-03 15:18,1.16,0.042,"0,0,0,0",v
2014-04-03 15:24,1.127,0.043,"0,0,0,0",v
2014-04-03 15:30,1.166,0.037,"0,0,0,0",v
2014-04-03 15:36,1.163,0.037,"0,0,0,0",v
2014-04-03 15:42,1.173,0.054,"0,0,0,0",v
2014-04-03 15:48,1.211,0.048,"0,0,0,0",v
2014-04-03 15:54,1.123,0.053,"0,0,0,0",v
2014-04-03 16:00,1.265,0.065,"0,0,0,0",v
2014-04-03 16:06,1.131,0.051,"0,0,1,0",v
2014-04-03 16:12,1.291,0.051,"0,0,1,0",v
2014-04-03 16:18,1.173,0.053,"0,0,1,0",v
2014-04-03 16:24,1.227,0.039,"0,0,1,0",v
2014-04-03 16:30,1.204,0.048,"0,0,0,0",v
2014-04-03 16:36,1.249,0.058,"0,0,0,0",v
2014-04-03 16:42,1.251,0.045,"0,0,0,0",v
2014-04-03 16:48,1.219,0.049,"0,0,0,0",v
2014-04-03 16:54,1.296,0.05,"0,0,0,0",v
2014-04-03 17:00,1.223,0.042,"0,0,0,0",v
2014-04-03 17:06,1.263,0.061,"0,0,0,0",v
2014-04-03 17:12,1.314,0.053,"0,0,0,0",v
2014-04-03 17:18,1.221,0.042,"0,0,0,0",v
2014-04-03 17:24,1.318,0.043,"0,0,0,0",v
2014-04-03 17:30,1.244,0.049,"0,0,0,0",v
2014-04-03 17:36,1.257,0.061,"0,0,0,0",v
2014-04-03 17:42,1.282,0.05,"0,0,0,0",v
2014-04-03 17:48,1.23,0.059,"0,0,0,0",v
2014-04-03 17:54,1.363,0.072,"0,0,0,0",v
2014-04-03 18:00,1.23,0.061,"0,0,1,0",v
2014-04-03 18:06,1.287,0.049,"0,0,1,0",v
2014-04-03 18:12,1.282,0.07,"0,0,0,0",v
2014-04-03 18:18,1.26,0.049,"0,0,0,0",v
2014-04-03 18:24,1.353,0.061,"0,0,0,0",v
2014-04-03 18:30,1.264,0.068,"0,0,0,0",v
2014-04-03 18:36,1.268,0.056,"0,0,0,0",v
2014-04-03 18:42,1.298,0.063,"0,0,0,0",v
2014-04-03 18:48,1.274,0.056,"0,0,0,0",v
2014-04-03 18:54,1.211,0.046,"0,0,0,0",v
2014-04-03 19:00,1.31,0.047,"0,0,0,0",v
2014-04-03 19:06,1.252,0.059,"0,0,0,0",v
2014-04-03 19:12,1.29,0.056,"0,0,0,0",v
2014-04-03 19:18,1.248,0.05,"0,0,0,0",v
2014-04-03 19:24,1.27,0.054,"0,0,0,0",v
2014-04-03 19:30,1.21,0.066,"0,0,0,0",v
2014-04-03 19:36,1.268,0.053,"0,0,0,0",v
2014-04-03 19:42,1.217,0.049,"0,0,0,0",v
2014-04-03 19:48,1.253,0.066,"0,0,0,0",v
2014-04-03 19:54,1.195,0.078,"0,0,0,0",v
2014-04-03 20:00,1.2,0.053,"0,0,0,0",v
2014-04-03 20:06,1.211,0.048,"0,0,0,0",v
2014-04-03 20:12,1.134,0.045,"0,0,0,0",v
2014-04-03 20:18,1.237,0.07,"0,0,0,0",v
2014-04-03 20:24,1.176,0.049,"0,0,0,0",v
2014-04-03 20:30,1.175,0.038,"0,0,0,0",v
2014-04-03 20:36,1.182,0.043,"0,0,0,0",v
2014-04-03 20:42,1.228,0.036,"0,0,0,0",v
2014-04-03 20:48,1.145,0.038,"0,0,0,0",v
2014-04-03 20:54,1.214,0.048,"0,0,0,0",v
2014-04-03 21:00,1.157,0.051,"0,0,0,0",v
2014-04-03 21:06,1.191,0.036,"0,0,0,0",v
2014-04-03 21:12,1.116,0.049,"0,0,0,0",v
2014-04-03 21:18,1.146,0.042,"0,0,0,0",v
2014-04-03 21:24,1.165,0.047,"0,0,0,0",v
2014-04-03 21:30,1.127,0.047,"0,0,0,0",v
2014-04-03 21:36,1.137,0.033,"0,0,0,0",v
2014-04-03 21:42,1.118,0.034,"0,0,0,0",v
2014-04-03 21:48,1.116,0.051,"0,0,0,0",v
2014-04-03 21:54,1.096,0.041,"0,0,0,0",v
2014-04-03 22:00,1.089,0.036,"0,0,0,0",v
2014-04-03 22:06,1.107,0.033,"0,0,0,0",v
2014-04-03 22:12,1.072,0.051,"0,0,0,0",v
2014-04-03 22:18,1.138,0.044,"0,0,0,0",v
2014-04-03 22:24,1.037,0.029,"0,0,0,0",v
2014-04-03 22:30,1.149,0.033,"0,0,1,0",v
2014-04-03 22:36,1.003,0.03,"0,0,1,0",v
2014-04-03 22:42,1.117,0.035,"0,0,1,0",v
2014-04-03 22:48,1.002,0.035,"0,0,1,0",v
2014-04-03 22:54,1.068,0.034,"0,0,1,0",v
2014-04-03 23:00,1.008,0.047,"0,0,0,0",v
2014-04-03 23:06,1.046,0.032,"0,0,0,0",v
2014-04-03 23:12,1.014,0.045,"0,0,0,0",v
2014-04-03 23:18,1.018,0.042,"0,0,0,0",v
2014-04-03 23:24,1.027,0.039,"0,0,0,0",v
2014-04-03 23:30,1.006,0.049,"0,0,0,0",v
2014-04-03 23:36,1.041,0.054,"0,0,0,0",v
2014-04-03 23:42,1.005,0.047,"0,0,0,0",v
2014-04-03 23:48,1.059,0.03,"0,0,0,0",v
2014-04-03 23:54,0.986,0.037,"0,0,0,0",v
