t,v,s,f,q
2010-02-28 22:36,0.811,0.028,"0,0,0,0",v
2010-02-28 22:42,0.925,0.028,"0,0,1,0",v
2010-02-28 22:48,0.882,0.031,"0,0,1,0",v
2010-02-28 22:54,0.932,0.029,"0,0,0,0",v
2010-02-28 23:00,0.864,0.03,"0,0,0,0",v
2010-02-28 23:06,0.972,0.034,"0,0,0,0",v
2010-02-28 23:12,0.907,0.032,"0,0,0,0",v
2010-02-28 23:18,0.944,0.031,"0,0,0,0",v
2010-02-28 23:24,0.935,0.036,"0,0,0,0",v
2010-02-28 23:30,0.944,0.031,"0,0,0,0",v
2010-02-28 23:36,0.972,0.036,"0,0,0,0",v
2010-02-28 23:42,0.935,0.03,"0,0,0,0",v
2010-02-28 23:48,0.99,0.041,"0,0,0,0",v
2010-02-28 23:54,0.977,0.033,"0,0,0,0",v
