#YY  MM DD hh mm ss T   HEIGHT
#yr  mo dy hr mn  s -        m
2010 01 30 02 15 00 1 3242.753
2010 01 30 02 30 00 1 3242.787
2010 01 30 02 45 00 1 3242.830
2010 01 30 03 00 00 1 3242.890
2010 01 30 03 15 00 1 3242.962
2010 01 30 03 30 00 1 3243.043
2010 01 30 03 45 00 1 3243.138
2010 01 30 04 00 00 1 3243.242
2010 01 30 04 15 00 1 3243.354
2010 01 30 04 30 00 1 3243.474
2010 01 30 04 45 00 1 3243.597
2010 01 30 05 00 00 1 3243.720
2010 01 30 05 15 00 1 3243.846
2010 01 30 05 30 00 1 3243.966
2010 01 30 05 45 00 1 3244.090
2010 01 30 06 00 00 1 3244.202
2010 01 30 06 15 00 1 3244.309
2010 01 30 06 30 00 1 3244.405
2010 01 30 06 45 00 1 3244.490
2010 01 30 07 00 00 1 3244.565
2010 01 30 07 15 00 1 3244.622
2010 01 30 07 30 00 1 3244.672
2010 01 30 07 45 00 1 3244.701
2010 01 30 08 00 00 1 3244.714
2010 01 30 08 15 00 1 3244.714
2010 01 30 08 30 00 1 3244.696
2010 01 30 08 45 00 1 3244.662
2010 01 30 09 00 00 1 3244.613
2010 01 30 09 15 00 1 3244.549
2010 01 30 09 30 00 1 3244.472
2010 01 30 09 45 00 1 3244.381
2010 01 30 10 00 00 1 3244.278
2010 01 30 10 15 00 1 3244.169
2010 01 30 10 30 00 1 3244.048
2010 01 30 10 45 00 1 3243.924
2010 01 30 11 00 00 1 3243.793
2010 01 30 11 15 00 1 3243.659
2010 01 30 11 30 00 1 3243.523
2010 01 30 11 45 00 1 3243.391
2010 01 30 12 00 00 1 3243.263
2010 01 30 12 15 00 1 3243.137
2010 01 30 12 30 00 1 3243.020
2010 01 30 12 45 00 1 3242.915
2010 01 30 13 00 00 1 3242.822
2010 01 30 13 15 00 1 3242.742
2010 01 30 13 30 00 1 3242.673
2010 01 30 13 45 00 1 3242.621
2010 01 30 14 00 00 1 3242.587
2010 01 30 14 15 00 1 3242.568
2010 01 30 14 30 00 1 3242.567
2010 01 30 14 45 00 1 3242.578
2010 01 30 15 00 00 1 3242.611
2010 01 30 15 15 00 1 3242.659
2010 01 30 15 30 00 1 3242.722
2010 01 30 15 45 00 1 3242.799
2010 01 30 16 00 00 1 3242.890
2010 01 30 16 15 00 1 3242.995
2010 01 30 16 30 00 1 3243.110
2010 01 30 16 45 00 1 3243.229
2010 01 30 17 00 00 1 3243.358
2010 01 30 17 15 00 1 3243.493
2010 01 30 17 30 00 1 3243.629
2010 01 30 17 45 00 1 3243.766
2010 01 30 18 00 00 1 3243.899
2010 01 30 18 15 00 1 3244.028
2010 01 30 18 30 00 1 3244.150
2010 01 30 18 45 00 1 3244.267
2010 01 30 19 00 00 1 3244.371
2010 01 30 19 15 00 1 3244.466
2010 01 30 19 30 00 1 3244.545
2010 01 30 19 45 00 1 3244.609
2010 01 30 20 00 00 1 3244.660
2010 01 30 20 15 00 1 3244.694
2010 01 30 20 30 00 1 3244.715
2010 01 30 20 45 00 1 3244.715
2010 01 30 21 00 00 1 3244.698
2010 01 30 21 15 00 1 3244.668
2010 01 30 21 30 00 1 3244.619
2010 01 30 21 45 00 1 3244.558
2010 01 30 22 00 00 1 3244.480
2010 01 30 22 15 00 1 3244.390
2010 01 30 22 30 00 1 3244.282
2010 01 30 22 45 00 1 3244.169
2010 01 30 23 00 00 1 3244.050
2010 01 30 23 15 00 1 3243.925
2010 01 30 23 30 00 1 3243.793
2010 01 30 23 45 00 1 3243.658
2010 01 31 00 00 00 1 3243.523
2010 01 31 00 15 00 1 3243.391
2010 01 31 00 30 00 1 3243.261
2010 01 31 00 45 00 1 3243.141
2010 01 31 01 00 00 1 3243.027
2010 01 31 01 15 00 1 3242.928
2010 01 31 01 30 00 1 3242.838
2010 01 31 01 45 00 1 3242.763
2010 01 31 02 00 00 1 3242.701
2010 01 31 02 15 00 1 3242.654
2010 01 31 02 30 00 1 3242.624
2010 01 31 02 45 00 1 3242.614
2010 01 31 03 00 00 1 3242.620
2010 01 31 03 15 00 1 3242.645
2010 01 31 03 30 00 1 3242.686
2010 01 31 03 45 00 1 3242.742
2010 01 31 04 00 00 1 3242.812
2010 01 31 04 15 00 1 3242.900
2010 01 31 04 30 00 1 3243.001
2010 01 31 04 45 00 1 3243.112
2010 01 31 05 00 00 1 3243.231
2010 01 31 05 15 00 1 3243.364
2010 01 31 05 30 00 1 3243.496
2010 01 31 05 45 00 1 3243.637
2010 01 31 06 00 00 1 3243.777
2010 01 31 06 15 00 1 3243.918
2010 01 31 06 30 00 1 3244.053
2010 01 31 06 45 00 1 3244.182
2010 01 31 07 00 00 1 3244.306
2010 01 31 07 15 00 1 3244.423
2010 01 31 07 30 00 1 3244.527
2010 01 31 07 45 00 1 3244.613
2010 01 31 08 00 00 1 3244.685
2010 01 31 08 15 00 1 3244.742
2010 01 31 08 30 00 1 3244.785
2010 01 31 08 45 00 1 3244.808
2010 01 31 09 00 00 1 3244.814
2010 01 31 09 15 00 1 3244.804
2010 01 31 09 30 00 1 3244.774
2010 01 31 09 45 00 1 3244.726
2010 01 31 10 00 00 1 3244.662
2010 01 31 10 15 00 1 3244.584
2010 01 31 10 30 00 1 3244.490
2010 01 31 10 45 00 1 3244.383
2010 01 31 11 00 00 1 3244.263
2010 01 31 11 15 00 1 3244.136
2010 01 31 11 30 00 1 3244.000
2010 01 31 11 45 00 1 3243.858
2010 01 31 12 00 00 1 3243.712
2010 01 31 12 15 00 1 3243.563
2010 01 31 12 30 00 1 3243.417
2010 01 31 12 45 00 1 3243.271
2010 01 31 13 00 00 1 3243.132
2010 01 31 13 15 00 1 3243.000
2010 01 31 13 30 00 1 3242.882
2010 01 31 13 45 00 1 3242.774
2010 01 31 14 00 00 1 3242.678
