t,v,s,f,q
2009-09-30 22:30,0.879,0.051,"0,0,0,0",v
2009-09-30 22:36,0.935,0.032,"0,0,0,0",v
2009-09-30 22:42,0.89,0.032,"0,0,0,0",v
2009-09-30 22:48,0.927,0.046,"0,0,0,0",v
2009-09-30 22:54,0.988,0.052,"0,0,0,0",v
2009-09-30 23:00,0.919,0.037,"0,0,0,0",v
2009-09-30 23:06,0.95,0.042,"0,0,0,0",v
2009-09-30 23:12,1.001,0.031,"0,0,0,0",v
2009-09-30 23:18,0.978,0.03,"0,0,0,0",v
2009-09-30 23:24,0.985,0.037,"0,0,0,0",v
2009-09-30 23:30,1.041,0.027,"0,0,0,0",v
2009-09-30 23:36,1.016,0.035,"0,0,0,0",v
2009-09-30 23:42,1.03,0.034,"0,0,0,0",v
2009-09-30 23:48,1.092,0.033,"0,0,0,0",v
2009-09-30 23:54,1.03,0.027,"0,0,0,0",v
2009-10-01 00:00,1.098,0.041,"0,0,0,0",v
2009-10-01 00:06,1.144,0.032,"0,0,0,0",v
2009-10-01 00:12,1.072,0.032,"0,0,0,0",v
2009-10-01 00:18,1.197,0.048,"0,0,1,0",v
2009-10-01 00:24,1.17,0.033,"0,0,1,0",v
2009-10-01 00:30,1.118,0.033,"0,0,0,0",v
2009-10-01 00:36,1.236,0.027,"0,0,0,0",v
2009-10-01 00:42,1.21,0.035,"0,0,1,0",v
2009-10-01 00:48,1.173,0.022,"0,0,0,0",v
2009-10-01 00:54,1.342,0.036,"0,0,0,0",v
2009-10-01 01:00,1.243,0.022,"0,0,1,0",v
2009-10-01 01:06,1.211,0.029,"0,0,1,0",v
2009-10-01 01:12,1.362,0.029,"0,0,0,0",v
2009-10-01 01:18,1.311,0.034,"0,0,1,0",v
2009-10-01 01:24,1.316,0.038,"0,0,0,0",v
2009-10-01 01:30,1.407,0.033,"0,0,0,0",v
2009-10-01 01:36,1.334,0.034,"0,0,0,0",v
2009-10-01 01:42,1.363,0.035,"0,0,0,0",v
2009-10-01 01:48,1.462,0.046,"0,0,0,0",v
2009-10-01 01:54,1.389,0.046,"0,0,0,0",v
2009-10-01 02:00,1.447,0.0,"1,0,1,0",v
2009-10-01 02:06,1.505,0.0,"0,0,0,0",v
2009-10-01 02:12,1.423,0.032,"0,0,0,0",v
2009-10-01 02:18,1.441,0.049,"0,0,0,0",v
2009-10-01 02:24,1.553,0.036,"0,0,0,0",v
2009-10-01 02:30,1.455,0.036,"0,0,1,0",v
2009-10-01 02:36,1.475,0.036,"0,0,1,0",v
2009-10-01 02:42,1.607,0.033,"0,0,0,0",v
2009-10-01 02:48,1.473,0.033,"0,0,1,0",v
2009-10-01 02:54,1.493,0.047,"0,0,1,0",v
2009-10-01 03:00,1.623,0.028,"0,0,0,0",v
2009-10-01 03:06,1.517,0.037,"0,0,1,0",v
2009-10-01 03:12,1.54,0.052,"0,0,1,0",v
2009-10-01 03:18,1.636,0.039,"0,0,0,0",v
2009-10-01 03:24,1.534,0.041,"0,0,0,0",v
2009-10-01 03:30,1.553,0.048,"0,0,1,0",v
2009-10-01 03:36,1.648,0.044,"0,0,0,0",v
2009-10-01 03:42,1.548,0.049,"0,0,0,0",v
2009-10-01 03:48,1.532,0.037,"0,0,0,0",v
2009-10-01 03:54,1.674,0.025,"0,0,0,0",v
2009-10-01 04:00,1.551,0.038,"0,0,1,0",v
2009-10-01 04:06,1.56,0.035,"0,0,1,0",v
2009-10-01 04:12,1.617,0.029,"0,0,0,0",v
2009-10-01 04:18,1.575,0.026,"0,0,0,0",v
2009-10-01 04:24,1.522,0.031,"0,0,0,0",v
2009-10-01 04:30,1.631,0.041,"0,0,0,0",v
2009-10-01 04:36,1.588,0.046,"0,0,1,0",v
2009-10-01 04:42,1.512,0.033,"0,0,0,0",v
2009-10-01 04:48,1.574,0.038,"0,0,0,0",v
2009-10-01 04:54,1.583,0.046,"0,0,0,0",v
2009-10-01 05:00,1.491,0.03,"0,0,0,0",v
2009-10-01 05:06,1.537,0.044,"0,0,0,0",v
2009-10-01 05:12,1.578,0.043,"0,0,0,0",v
2009-10-01 05:18,1.461,0.035,"0,0,0,0",v
2009-10-01 05:24,1.462,0.037,"0,0,0,0",v
2009-10-01 05:30,1.581,0.031,"0,0,0,0",v
2009-10-01 05:36,1.418,0.02,"0,0,1,0",v
2009-10-01 05:42,1.426,0.04,"0,0,1,0",v
2009-10-01 05:48,1.518,0.035,"0,0,0,0",v
2009-10-01 05:54,1.373,0.03,"0,0,1,0",v
2009-10-01 06:00,1.4,0.036,"0,0,1,0",v
2009-10-01 06:06,1.479,0.031,"0,0,0,0",v
2009-10-01 06:12,1.312,0.034,"0,0,0,0",v
2009-10-01 06:18,1.342,0.029,"0,0,1,0",v
2009-10-01 06:24,1.426,0.029,"0,0,0,0",v
2009-10-01 06:30,1.266,0.036,"0,0,0,0",v
2009-10-01 06:36,1.304,0.024,"0,0,1,0",v
2009-10-01 06:42,1.369,0.029,"0,0,0,0",v
2009-10-01 06:48,1.204,0.033,"0,0,0,0",v
2009-10-01 06:54,1.274,0.028,"0,0,1,0",v
2009-10-01 07:00,1.295,0.043,"0,0,0,0",v
2009-10-01 07:06,1.17,0.034,"0,0,0,0",v
2009-10-01 07:12,1.218,0.026,"0,0,1,0",v
2009-10-01 07:18,1.247,0.029,"0,0,0,0",v
2009-10-01 07:24,1.124,0.052,"0,0,0,0",v
2009-10-01 07:30,1.155,0.036,"0,0,1,0",v
2009-10-01 07:36,1.182,0.037,"0,0,0,0",v
2009-10-01 07:42,1.101,0.051,"0,0,0,0",v
2009-10-01 07:48,1.084,0.038,"0,0,0,0",v
2009-10-01 07:54,1.118,0.034,"0,0,0,0",v
2009-10-01 08:00,1.067,0.045,"0,0,0,0",v
2009-10-01 08:06,1.061,0.025,"0,0,0,0",v
2009-10-01 08:12,1.046,0.027,"0,0,0,0",v
2009-10-01 08:18,1.048,0.037,"0,0,0,0",v
2009-10-01 08:24,0.98,0.035,"0,0,0,0",v
2009-10-01 08:30,1.017,0.03,"0,0,0,0",v
2009-10-01 08:36,1.04,0.038,"0,0,0,0",v
2009-10-01 08:42,0.928,0.038,"0,0,0,0",v
2009-10-01 08:48,1.025,0.031,"0,0,1,0",v
2009-10-01 08:54,0.96,0.033,"0,0,1,0",v
2009-10-01 09:00,0.908,0.045,"0,0,0,0",v
2009-10-01 09:06,1.01,0.029,"0,0,0,0",v
2009-10-01 09:12,0.912,0.053,"0,0,1,0",v
2009-10-01 09:18,0.943,0.063,"0,0,1,0",v
2009-10-01 09:24,0.973,0.026,"0,0,0,0",v
2009-10-01 09:30,0.881,0.03,"0,0,0,0",v
2009-10-01 09:36,0.93,0.034,"0,0,0,0",v
2009-10-01 09:42,0.944,0.033,"0,0,0,0",v
2009-10-01 09:48,0.908,0.036,"0,0,0,0",v
2009-10-01 09:54,0.905,0.041,"0,0,0,0",v
2009-10-01 10:00,0.95,0.036,"0,0,0,0",v
2009-10-01 10:06,0.905,0.03,"0,0,0,0",v
2009-10-01 10:12,0.917,0.042,"0,0,0,0",v
2009-10-01 10:18,0.929,0.038,"0,0,0,0",v
2009-10-01 10:24,0.898,0.031,"0,0,0,0",v
2009-10-01 10:30,0.928,0.042,"0,0,0,0",v
2009-10-01 10:36,0.948,0.045,"0,0,0,0",v
2009-10-01 10:42,0.912,0.034,"0,0,0,0",v
2009-10-01 10:48,0.95,0.044,"0,0,0,0",v
2009-10-01 10:54,0.954,0.032,"0,0,0,0",v
2009-10-01 11:00,0.93,0.027,"0,0,0,0",v
2009-10-01 11:06,0.998,0.035,"0,0,0,0",v
2009-10-01 11:12,0.943,0.04,"0,0,0,0",v
2009-10-01 11:18,0.986,0.032,"0,0,0,0",v
2009-10-01 11:24,1.032,0.027,"0,0,0,0",v
2009-10-01 11:30,0.996,0.033,"0,0,0,0",v
2009-10-01 11:36,1.02,0.0,"0,0,0,0",v
2009-10-01 11:42,1.02,0.03,"0,0,0,0",v
2009-10-01 11:48,1.06,0.03,"0,0,0,0",v
2009-10-01 11:54,1.048,0.023,"0,0,0,0",v
2009-10-01 12:00,1.102,0.031,"0,0,0,0",v
2009-10-01 12:06,1.084,0.028,"0,0,0,0",v
2009-10-01 12:12,1.1,0.033,"0,0,0,0",v
2009-10-01 12:18,1.152,0.03,"0,0,0,0",v
2009-10-01 12:24,1.114,0.04,"0,0,0,0",v
2009-10-01 12:30,1.189,0.02,"0,0,0,0",v
2009-10-01 12:36,1.17,0.027,"0,0,0,0",v
2009-10-01 12:42,1.2,0.027,"0,0,0,0",v
2009-10-01 12:48,1.262,0.038,"0,0,0,0",v
2009-10-01 12:54,1.213,0.027,"0,0,0,0",v
2009-10-01 13:00,1.236,0.041,"0,0,0,0",v
2009-10-01 13:06,1.324,0.032,"0,0,0,0",v
2009-10-01 13:12,1.287,0.036,"0,0,0,0",v
2009-10-01 13:18,1.3,0.041,"0,0,0,0",v
2009-10-01 13:24,1.375,0.031,"0,0,0,0",v
2009-10-01 13:30,1.324,0.032,"0,0,0,0",v
2009-10-01 13:36,1.354,0.041,"0,0,0,0",v
2009-10-01 13:42,1.427,0.033,"0,0,0,0",v
2009-10-01 13:48,1.393,0.023,"0,0,0,0",v
2009-10-01 13:54,1.397,0.045,"0,0,0,0",v
2009-10-01 14:00,1.461,0.033,"0,0,0,0",v
2009-10-01 14:06,1.46,0.034,"0,0,0,0",v
2009-10-01 14:12,1.456,0.028,"0,0,0,0",v
2009-10-01 14:18,1.506,0.033,"0,0,0,0",v
2009-10-01 14:24,1.48,0.028,"0,0,0,0",v
2009-10-01 14:30,1.492,0.03,"0,0,0,0",v
2009-10-01 14:36,1.547,0.034,"0,0,0,0",v
2009-10-01 14:42,1.541,0.034,"0,0,0,0",v
2009-10-01 14:48,1.557,0.04,"0,0,0,0",v
2009-10-01 14:54,1.549,0.027,"0,0,0,0",v
2009-10-01 15:00,1.572,0.032,"0,0,0,0",v
2009-10-01 15:06,1.589,0.02,"0,0,0,0",v
2009-10-01 15:12,1.601,0.027,"0,0,0,0",v
2009-10-01 15:18,1.58,0.031,"0,0,0,0",v
2009-10-01 15:24,1.632,0.032,"0,0,0,0",v
2009-10-01 15:30,1.604,0.03,"0,0,0,0",v
2009-10-01 15:36,1.618,0.027,"0,0,0,0",v
2009-10-01 15:42,1.655,0.028,"0,0,0,0",v
2009-10-01 15:48,1.593,0.02,"0,0,0,0",v
2009-10-01 15:54,1.641,0.04,"0,0,0,0",v
2009-10-01 16:00,1.652,0.042,"0,0,0,0",v
2009-10-01 16:06,1.623,0.027,"0,0,0,0",v
2009-10-01 16:12,1.631,0.038,"0,0,0,0",v
2009-10-01 16:18,1.647,0.031,"0,0,0,0",v
2009-10-01 16:24,1.615,0.027,"0,0,0,0",v
2009-10-01 16:30,1.6,0.028,"0,0,0,0",v
2009-10-01 16:36,1.654,0.03,"0,0,0,0",v
2009-10-01 16:42,1.608,0.036,"0,0,0,0",v
2009-10-01 16:48,1.581,0.026,"0,0,0,0",v
2009-10-01 16:54,1.631,0.035,"0,0,0,0",v
2009-10-01 17:00,1.574,0.032,"0,0,0,0",v
2009-10-01 17:06,1.575,0.029,"0,0,0,0",v
2009-10-01 17:12,1.593,0.026,"0,0,0,0",v
2009-10-01 17:18,1.57,0.032,"0,0,0,0",v
2009-10-01 17:24,1.557,0.03,"0,0,0,0",v
2009-10-01 17:30,1.546,0.027,"0,0,0,0",v
2009-10-01 17:36,1.519,0.038,"0,0,0,0",v
2009-10-01 17:42,1.514,0.029,"0,0,0,0",v
2009-10-01 17:48,1.513,0.04,"0,0,0,0",v
2009-10-01 17:54,1.491,0.027,"0,0,0,0",v
2009-10-01 18:00,1.454,0.023,"0,0,0,0",v
2009-10-01 18:06,1.469,0.024,"0,0,0,0",v
2009-10-01 18:12,1.427,0.026,"0,0,0,0",v
2009-10-01 18:18,1.421,0.032,"0,0,0,0",v
2009-10-01 18:24,1.429,0.0,"0,0,0,0",v
2009-10-01 18:30,1.371,0.027,"0,0,0,0",v
2009-10-01 18:36,1.346,0.037,"0,0,0,0",v
2009-10-01 18:42,1.385,0.016,"0,0,0,0",v
2009-10-01 18:48,1.318,0.028,"0,0,0,0",v
2009-10-01 18:54,1.295,0.023,"0,0,0,0",v
2009-10-01 19:00,1.347,0.026,"0,0,0,0",v
2009-10-01 19:06,1.226,0.03,"0,0,0,0",v
2009-10-01 19:12,1.275,0.024,"0,0,1,0",v
2009-10-01 19:18,1.276,0.026,"0,0,0,0",v
2009-10-01 19:24,1.189,0.025,"0,0,0,0",v
2009-10-01 19:30,1.196,0.03,"0,0,0,0",v
2009-10-01 19:36,1.22,0.04,"0,0,0,0",v
2009-10-01 19:42,1.14,0.025,"0,0,0,0",v
2009-10-01 19:48,1.172,0.0,"0,0,0,0",v
2009-10-01 19:54,1.154,0.02,"0,0,0,0",v
2009-10-01 20:00,1.087,0.017,"0,0,0,0",v
2009-10-01 20:06,1.097,0.018,"0,0,0,0",v
2009-10-01 20:12,1.096,0.02,"0,0,0,0",v
2009-10-01 20:18,1.05,0.03,"0,0,0,0",v
2009-10-01 20:24,1.044,0.027,"0,0,0,0",v
2009-10-01 20:30,1.039,0.025,"0,0,0,0",v
2009-10-01 20:36,1.015,0.017,"0,0,0,0",v
2009-10-01 20:42,0.993,0.034,"0,0,0,0",v
2009-10-01 20:48,1.013,0.02,"0,0,0,0",v
2009-10-01 20:54,0.965,0.02,"0,0,0,0",v
2009-10-01 21:00,0.946,0.027,"0,0,0,0",v
2009-10-01 21:06,0.984,0.027,"0,0,0,0",v
2009-10-01 21:12,0.93,0.032,"0,0,0,0",v
2009-10-01 21:18,0.913,0.024,"0,0,0,0",v
2009-10-01 21:24,0.912,0.0,"1,0,0,0",v
2009-10-01 21:30,0.91,0.0,"0,0,0,0",v
2009-10-01 21:36,0.896,0.034,"0,0,0,0",v
2009-10-01 21:42,0.922,0.028,"0,0,0,0",v
2009-10-01 21:48,0.907,0.038,"0,0,0,0",v
2009-10-01 21:54,0.897,0.029,"0,0,0,0",v
2009-10-01 22:00,0.902,0.036,"0,0,0,0",v
2009-10-01 22:06,0.882,0.031,"0,0,0,0",v
2009-10-01 22:12,0.905,0.029,"0,0,0,0",v
2009-10-01 22:18,0.891,0.024,"0,0,0,0",v
2009-10-01 22:24,0.901,0.036,"0,0,0,0",v
2009-10-01 22:30,0.905,0.027,"0,0,0,0",v
2009-10-01 22:36,0.89,0.023,"0,0,0,0",v
2009-10-01 22:42,0.896,0.018,"0,0,0,0",v
2009-10-01 22:48,0.911,0.028,"0,0,0,0",v
2009-10-01 22:54,0.912,0.027,"0,0,0,0",v
2009-10-01 23:00,0.932,0.018,"0,0,0,0",v
2009-10-01 23:06,0.909,0.032,"0,0,0,0",v
2009-10-01 23:12,0.925,0.023,"0,0,0,0",v
2009-10-01 23:18,0.946,0.025,"0,0,0,0",v
2009-10-01 23:24,0.928,0.024,"0,0,0,0",v
2009-10-01 23:30,0.962,0.025,"0,0,0,0",v
2009-10-01 23:36,0.948,0.028,"0,0,0,0",v
2009-10-01 23:42,0.964,0.035,"0,0,0,0",v
2009-10-01 23:48,1.005,0.044,"0,0,0,0",v
2009-10-01 23:54,0.978,0.019,"0,0,0,0",v
