t,v,s,f,q
2009-09-30 22:36,1.648,0.014,"0,0,0,0",v
2009-09-30 22:42,1.651,0.014,"0,0,0,0",v
2009-09-30 22:48,1.661,0.012,"0,0,0,0",v
2009-09-30 22:54,1.679,0.012,"0,0,0,0",v
2009-09-30 23:00,1.676,0.013,"0,0,0,0",v
2009-09-30 23:06,1.654,0.013,"0,0,0,0",v
2009-09-30 23:12,1.677,0.015,"0,0,0,0",v
2009-09-30 23:18,1.688,0.016,"0,0,0,0",v
2009-09-30 23:24,1.669,0.016,"0,0,0,0",v
2009-09-30 23:30,1.685,0.014,"0,0,0,0",v
2009-09-30 23:36,1.695,0.015,"0,0,0,0",v
2009-09-30 23:42,1.699,0.013,"0,0,0,0",v
2009-09-30 23:48,1.681,0.014,"0,0,0,0",v
2009-09-30 23:54,1.68,0.015,"0,0,0,0",v
2009-10-01 00:00,1.699,0.012,"0,0,0,0",v
2009-10-01 00:06,1.686,0.015,"0,0,0,0",v
2009-10-01 00:12,1.682,0.015,"0,0,0,0",v
2009-10-01 00:18,1.695,0.013,"0,0,0,0",v
2009-10-01 00:24,1.68,0.013,"0,0,0,0",v
2009-10-01 00:30,1.687,0.012,"0,0,0,0",v
2009-10-01 00:36,1.669,0.011,"0,0,0,0",v
2009-10-01 00:42,1.66,0.013,"0,0,0,0",v
2009-10-01 00:48,1.662,0.012,"0,0,0,0",v
2009-10-01 00:54,1.657,0.017,"0,0,0,0",v
2009-10-01 01:00,1.636,0.012,"0,0,0,0",v
2009-10-01 01:06,1.643,0.015,"0,0,0,0",v
2009-10-01 01:12,1.643,0.014,"0,0,0,0",v
2009-10-01 01:18,1.625,0.011,"0,0,0,0",v
2009-10-01 01:24,1.643,0.015,"0,0,0,0",v
2009-10-01 01:30,1.606,0.012,"0,0,0,0",v
2009-10-01 01:36,1.612,0.016,"0,0,0,0",v
2009-10-01 01:42,1.625,0.013,"0,0,0,0",v
2009-10-01 01:48,1.588,0.012,"0,0,0,0",v
2009-10-01 01:54,1.594,0.0,"1,0,0,0",v
2009-10-01 02:00,1.6,0.0,"0,0,0,0",v
2009-10-01 02:06,1.576,0.013,"0,0,0,0",v
2009-10-01 02:12,1.575,0.014,"0,0,0,0",v
2009-10-01 02:18,1.564,0.012,"0,0,0,0",v
2009-10-01 02:24,1.565,0.011,"0,0,0,0",v
2009-10-01 02:30,1.576,0.014,"0,0,0,0",v
2009-10-01 02:36,1.513,0.013,"0,0,0,0",v
2009-10-01 02:42,1.565,0.012,"0,0,0,0",v
2009-10-01 02:48,1.518,0.016,"0,0,0,0",v
2009-10-01 02:54,1.5,0.017,"0,0,0,0",v
2009-10-01 03:00,1.524,0.015,"0,0,0,0",v
2009-10-01 03:06,1.484,0.012,"0,0,0,0",v
2009-10-01 03:12,1.486,0.013,"0,0,0,0",v
2009-10-01 03:18,1.468,0.014,"0,0,0,0",v
2009-10-01 03:24,1.46,0.014,"0,0,0,0",v
2009-10-01 03:30,1.457,0.013,"0,0,0,0",v
2009-10-01 03:36,1.416,0.012,"0,0,0,0",v
2009-10-01 03:42,1.429,0.009,"0,0,0,0",v
2009-10-01 03:48,1.407,0.011,"0,0,0,0",v
2009-10-01 03:54,1.408,0.011,"0,0,0,0",v
2009-10-01 04:00,1.393,0.012,"0,0,0,0",v
2009-10-01 04:06,1.368,0.011,"0,0,0,0",v
2009-10-01 04:12,1.369,0.011,"0,0,0,0",v
2009-10-01 04:18,1.348,0.012,"0,0,0,0",v
2009-10-01 04:24,1.348,0.012,"0,0,0,0",v
2009-10-01 04:30,1.349,0.013,"0,0,0,0",v
2009-10-01 04:36,1.315,0.01,"0,0,0,0",v
2009-10-01 04:42,1.331,0.011,"0,0,0,0",v
2009-10-01 04:48,1.309,0.011,"0,0,0,0",v
2009-10-01 04:54,1.318,0.014,"0,0,0,0",v
2009-10-01 05:00,1.289,0.01,"0,0,0,0",v
2009-10-01 05:06,1.285,0.011,"0,0,0,0",v
2009-10-01 05:12,1.303,0.011,"0,0,0,0",v
2009-10-01 05:18,1.29,0.01,"0,0,0,0",v
2009-10-01 05:24,1.268,0.011,"0,0,0,0",v
2009-10-01 05:30,1.302,0.01,"0,0,0,0",v
2009-10-01 05:36,1.27,0.01,"0,0,0,0",v
2009-10-01 05:42,1.265,0.011,"0,0,0,0",v
2009-10-01 05:48,1.261,0.01,"0,0,0,0",v
2009-10-01 05:54,1.297,0.009,"0,0,0,0",v
2009-10-01 06:00,1.252,0.011,"0,0,0,0",v
2009-10-01 06:06,1.277,0.013,"0,0,0,0",v
2009-10-01 06:12,1.276,0.014,"0,0,0,0",v
2009-10-01 06:18,1.284,0.014,"0,0,0,0",v
2009-10-01 06:24,1.272,0.01,"0,0,0,0",v
2009-10-01 06:30,1.272,0.01,"0,0,0,0",v
2009-10-01 06:36,1.297,0.011,"0,0,0,0",v
2009-10-01 06:42,1.273,0.011,"0,0,0,0",v
2009-10-01 06:48,1.274,0.013,"0,0,0,0",v
2009-10-01 06:54,1.293,0.01,"0,0,0,0",v
2009-10-01 07:00,1.273,0.011,"0,0,0,0",v
2009-10-01 07:06,1.276,0.012,"0,0,0,0",v
2009-10-01 07:12,1.307,0.014,"0,0,0,0",v
2009-10-01 07:18,1.276,0.015,"0,0,0,0",v
2009-10-01 07:24,1.281,0.013,"0,0,0,0",v
2009-10-01 07:30,1.291,0.011,"0,0,0,0",v
2009-10-01 07:36,1.324,0.012,"0,0,0,0",v
2009-10-01 07:42,1.304,0.011,"0,0,0,0",v
2009-10-01 07:48,1.327,0.011,"0,0,0,0",v
2009-10-01 07:54,1.322,0.014,"0,0,0,0",v
2009-10-01 08:00,1.333,0.013,"0,0,0,0",v
2009-10-01 08:06,1.35,0.012,"0,0,0,0",v
2009-10-01 08:12,1.349,0.011,"0,0,0,0",v
2009-10-01 08:18,1.345,0.011,"0,0,0,0",v
2009-10-01 08:24,1.337,0.012,"0,0,0,0",v
2009-10-01 08:30,1.367,0.011,"0,0,0,0",v
2009-10-01 08:36,1.367,0.011,"0,0,0,0",v
2009-10-01 08:42,1.356,0.013,"0,0,0,0",v
2009-10-01 08:48,1.383,0.013,"0,0,0,0",v
2009-10-01 08:54,1.38,0.013,"0,0,0,0",v
2009-10-01 09:00,1.381,0.011,"0,0,0,0",v
2009-10-01 09:06,1.386,0.012,"0,0,0,0",v
2009-10-01 09:12,1.383,0.013,"0,0,0,0",v
2009-10-01 09:18,1.401,0.011,"0,0,0,0",v
2009-10-01 09:24,1.397,0.012,"0,0,0,0",v
2009-10-01 09:30,1.418,0.014,"0,0,0,0",v
2009-10-01 09:36,1.425,0.011,"0,0,0,0",v
2009-10-01 09:42,1.432,0.011,"0,0,0,0",v
2009-10-01 09:48,1.434,0.012,"0,0,0,0",v
2009-10-01 09:54,1.451,0.011,"0,0,0,0",v
2009-10-01 10:00,1.45,0.011,"0,0,0,0",v
2009-10-01 10:06,1.471,0.013,"0,0,0,0",v
2009-10-01 10:12,1.471,0.016,"0,0,0,0",v
2009-10-01 10:18,1.482,0.013,"0,0,0,0",v
2009-10-01 10:24,1.492,0.011,"0,0,0,0",v
2009-10-01 10:30,1.518,0.012,"0,0,0,0",v
2009-10-01 10:36,1.492,0.012,"0,0,0,0",v
2009-10-01 10:42,1.51,0.013,"0,0,0,0",v
2009-10-01 10:48,1.515,0.012,"0,0,0,0",v
2009-10-01 10:54,1.524,0.013,"0,0,0,0",v
2009-10-01 11:00,1.519,0.012,"0,0,0,0",v
2009-10-01 11:06,1.536,0.012,"0,0,0,0",v
2009-10-01 11:12,1.52,0.011,"0,0,0,0",v
2009-10-01 11:18,1.546,0.014,"0,0,0,0",v
2009-10-01 11:24,1.523,0.012,"0,0,0,0",v
2009-10-01 11:30,1.541,0.011,"0,0,0,0",v
2009-10-01 11:36,1.544,0.012,"0,0,0,0",v
2009-10-01 11:42,1.546,0.012,"0,0,0,0",v
2009-10-01 11:48,1.562,0.013,"0,0,0,0",v
2009-10-01 11:54,1.534,0.013,"0,0,0,0",v
2009-10-01 12:00,1.563,0.013,"0,0,0,0",v
2009-10-01 12:06,1.522,0.015,"0,0,0,0",v
2009-10-01 12:12,1.554,0.013,"0,0,0,0",v
2009-10-01 12:18,1.54,0.012,"0,0,0,0",v
2009-10-01 12:24,1.546,0.013,"0,0,0,0",v
2009-10-01 12:30,1.539,0.013,"0,0,0,0",v
2009-10-01 12:36,1.551,0.014,"0,0,0,0",v
2009-10-01 12:42,1.538,0.012,"0,0,0,0",v
2009-10-01 12:48,1.524,0.013,"0,0,0,0",v
2009-10-01 12:54,1.54,0.012,"0,0,0,0",v
2009-10-01 13:00,1.529,0.014,"0,0,0,0",v
2009-10-01 13:06,1.522,0.012,"0,0,0,0",v
2009-10-01 13:12,1.521,0.015,"0,0,0,0",v
2009-10-01 13:18,1.536,0.013,"0,0,0,0",v
2009-10-01 13:24,1.504,0.013,"0,0,0,0",v
2009-10-01 13:30,1.494,0.015,"0,0,0,0",v
2009-10-01 13:36,1.509,0.013,"0,0,0,0",v
2009-10-01 13:42,1.501,0.014,"0,0,0,0",v
2009-10-01 13:48,1.484,0.013,"0,0,0,0",v
2009-10-01 13:54,1.484,0.012,"0,0,0,0",v
2009-10-01 14:00,1.496,0.015,"0,0,0,0",v
2009-10-01 14:06,1.492,0.011,"0,0,0,0",v
2009-10-01 14:12,1.465,0.017,"0,0,0,0",v
2009-10-01 14:18,1.481,0.016,"0,0,0,0",v
2009-10-01 14:24,1.469,0.013,"0,0,0,0",v
2009-10-01 14:30,1.457,0.011,"0,0,0,0",v
2009-10-01 14:36,1.441,0.014,"0,0,0,0",v
2009-10-01 14:42,1.46,0.012,"0,0,0,0",v
2009-10-01 14:48,1.433,0.012,"0,0,0,0",v
2009-10-01 14:54,1.422,0.013,"0,0,0,0",v
2009-10-01 15:00,1.42,0.012,"0,0,0,0",v
2009-10-01 15:06,1.406,0.014,"0,0,0,0",v
2009-10-01 15:12,1.392,0.014,"0,0,0,0",v
2009-10-01 15:18,1.407,0.015,"0,0,0,0",v
2009-10-01 15:24,1.382,0.014,"0,0,0,0",v
2009-10-01 15:30,1.369,0.015,"0,0,0,0",v
2009-10-01 15:36,1.368,0.014,"0,0,0,0",v
2009-10-01 15:42,1.365,0.012,"0,0,0,0",v
2009-10-01 15:48,1.34,0.013,"0,0,0,0",v
2009-10-01 15:54,1.345,0.016,"0,0,0,0",v
2009-10-01 16:00,1.34,0.013,"0,0,0,0",v
2009-10-01 16:06,1.329,0.014,"0,0,0,0",v
2009-10-01 16:12,1.306,0.014,"0,0,0,0",v
2009-10-01 16:18,1.328,0.014,"0,0,0,0",v
2009-10-01 16:24,1.313,0.014,"0,0,0,0",v
2009-10-01 16:30,1.292,0.013,"0,0,0,0",v
2009-10-01 16:36,1.295,0.014,"0,0,0,0",v
2009-10-01 16:42,1.302,0.013,"0,0,0,0",v
2009-10-01 16:48,1.292,0.015,"0,0,0,0",v
2009-10-01 16:54,1.285,0.014,"0,0,0,0",v
2009-10-01 17:00,1.287,0.013,"0,0,0,0",v
2009-10-01 17:06,1.277,0.012,"0,0,0,0",v
2009-10-01 17:12,1.276,0.013,"0,0,0,0",v
2009-10-01 17:18,1.277,0.014,"0,0,0,0",v
2009-10-01 17:24,1.286,0.013,"0,0,0,0",v
2009-10-01 17:30,1.262,0.014,"0,0,0,0",v
2009-10-01 17:36,1.271,0.014,"0,0,0,0",v
2009-10-01 17:42,1.269,0.013,"0,0,0,0",v
2009-10-01 17:48,1.274,0.01,"0,0,0,0",v
2009-10-01 17:54,1.271,0.013,"0,0,0,0",v
2009-10-01 18:00,1.27,0.012,"0,0,0,0",v
2009-10-01 18:06,1.278,0.015,"0,0,0,0",v
2009-10-01 18:12,1.295,0.011,"0,0,0,0",v
2009-10-01 18:18,1.272,0.013,"0,0,0,0",v
2009-10-01 18:24,1.272,0.013,"0,0,0,0",v
2009-10-01 18:30,1.28,0.014,"0,0,0,0",v
2009-10-01 18:36,1.288,0.013,"0,0,0,0",v
2009-10-01 18:42,1.293,0.014,"0,0,0,0",v
2009-10-01 18:48,1.295,0.013,"0,0,0,0",v
2009-10-01 18:54,1.289,0.015,"0,0,0,0",v
2009-10-01 19:00,1.309,0.012,"0,0,0,0",v
2009-10-01 19:06,1.302,0.015,"0,0,0,0",v
2009-10-01 19:12,1.312,0.012,"0,0,0,0",v
2009-10-01 19:18,1.314,0.013,"0,0,0,0",v
2009-10-01 19:24,1.321,0.012,"0,0,0,0",v
2009-10-01 19:30,1.329,0.014,"0,0,0,0",v
2009-10-01 19:36,1.347,0.013,"0,0,0,0",v
2009-10-01 19:42,1.352,0.013,"0,0,0,0",v
2009-10-01 19:48,1.336,0.012,"0,0,0,0",v
2009-10-01 19:54,1.367,0.014,"0,0,0,0",v
2009-10-01 20:00,1.374,0.013,"0,0,0,0",v
2009-10-01 20:06,1.364,0.012,"0,0,0,0",v
2009-10-01 20:12,1.381,0.013,"0,0,0,0",v
2009-10-01 20:18,1.39,0.012,"0,0,0,0",v
2009-10-01 20:24,1.399,0.015,"0,0,0,0",v
2009-10-01 20:30,1.414,0.013,"0,0,0,0",v
2009-10-01 20:36,1.412,0.011,"0,0,0,0",v
2009-10-01 20:42,1.436,0.014,"0,0,0,0",v
2009-10-01 20:48,1.442,0.013,"0,0,0,0",v
2009-10-01 20:54,1.45,0.013,"0,0,0,0",v
2009-10-01 21:00,1.469,0.012,"0,0,0,0",v
2009-10-01 21:06,1.463,0.012,"0,0,0,0",v
2009-10-01 21:12,1.472,0.013,"0,0,0,0",v
2009-10-01 21:18,1.484,0.012,"0,0,0,0",v
2009-10-01 21:24,1.484,0.012,"0,0,0,0",v
2009-10-01 21:30,1.507,0.012,"0,0,0,0",v
2009-10-01 21:36,1.493,0.01,"0,0,0,0",v
2009-10-01 21:42,1.511,0.012,"0,0,0,0",v
2009-10-01 21:48,1.533,0.013,"0,0,0,0",v
2009-10-01 21:54,1.53,0.011,"0,0,0,0",v
2009-10-01 22:00,1.537,0.016,"0,0,0,0",v
2009-10-01 22:06,1.547,0.014,"0,0,0,0",v
2009-10-01 22:12,1.556,0.011,"0,0,0,0",v
2009-10-01 22:18,1.574,0.015,"0,0,0,0",v
2009-10-01 22:24,1.575,0.012,"0,0,0,0",v
2009-10-01 22:30,1.569,0.012,"0,0,0,0",v
2009-10-01 22:36,1.598,0.01,"0,0,0,0",v
2009-10-01 22:42,1.602,0.012,"0,0,0,0",v
2009-10-01 22:48,1.585,0.014,"0,0,0,0",v
2009-10-01 22:54,1.621,0.014,"0,0,0,0",v
2009-10-01 23:00,1.621,0.016,"0,0,0,0",v
2009-10-01 23:06,1.623,0.013,"0,0,0,0",v
2009-10-01 23:12,1.65,0.013,"0,0,0,0",v
2009-10-01 23:18,1.648,0.012,"0,0,0,0",v
2009-10-01 23:24,1.65,0.017,"0,0,0,0",v
2009-10-01 23:30,1.655,0.015,"0,0,0,0",v
2009-10-01 23:36,1.66,0.013,"0,0,0,0",v
2009-10-01 23:42,1.669,0.014,"0,0,0,0",v
2009-10-01 23:48,1.666,0.015,"0,0,0,0",v
2009-10-01 23:54,1.662,0.012,"0,0,0,0",v
