t,v,s,f,q
2011-03-12 22:36,1.624,0.009,"0,0,0,0",v
2011-03-12 22:42,1.587,0.009,"0,0,0,0",v
2011-03-12 22:48,1.579,0.012,"0,0,0,0",v
2011-03-12 22:54,1.57,0.011,"0,0,0,0",v
2011-03-12 23:00,1.571,0.015,"0,0,0,0",v
2011-03-12 23:06,1.591,0.008,"0,0,0,0",v
2011-03-12 23:12,1.569,0.007,"0,0,0,0",v
2011-03-12 23:18,1.594,0.006,"0,0,0,0",v
2011-03-12 23:24,1.555,0.009,"0,0,0,0",v
2011-03-12 23:30,1.569,0.008,"0,0,0,0",v
2011-03-12 23:36,1.516,0.007,"0,0,0,0",v
2011-03-12 23:42,1.531,0.005,"0,0,0,0",v
2011-03-12 23:48,1.497,0.005,"0,0,0,0",v
2011-03-12 23:54,1.516,0.004,"0,0,0,0",v
