t,v,s,f,q
2011-03-12 22:36,0.838,0.036,"0,0,1,0",v
2011-03-12 22:42,1.855,0.116,"0,0,1,0",v
2011-03-12 22:48,1.403,0.14,"0,0,1,0",v
2011-03-12 22:54,0.978,0.094,"0,0,1,0",v
2011-03-12 23:00,1.324,0.039,"0,0,1,0",v
2011-03-12 23:06,1.017,0.034,"0,0,1,0",v
2011-03-12 23:12,1.518,0.041,"0,0,1,0",v
2011-03-12 23:18,1.614,0.039,"0,0,1,0",v
2011-03-12 23:24,1.205,0.092,"0,0,0,0",v
2011-03-12 23:30,0.801,0.023,"0,0,1,0",v
2011-03-12 23:36,1.336,0.084,"0,0,1,0",v
2011-03-12 23:42,1.576,0.035,"0,0,1,0",v
2011-03-12 23:48,1.296,0.046,"0,0,0,0",v
2011-03-12 23:54,1.182,0.03,"0,0,1,0",v
